score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-53.486874,20,0,0,15499255,0,0,328964060,-8737.191861137724,-3005.741567591839,11742.93342844589,-150383.51614412808,-43083.289610894484,3231431.1404612386,2811.5967,249.3276,   7694,4554,   3548,1068,   3483,1225,   2041,635,   1668,1925,   682,3798,   6104,7780,   1785,5787,   3987,3206,   4509,4615,   
-4.499006,20,0,0,10672151,0,0,304089280,-539.3593227084555,-269.25341972563353,808.6127422016413,-10200.214176490854,-5205.938567456527,230364.12156145697,2267.215,234.81522,   7317,5768,   5132,2918,   1181,5851,   3811,6543,   1554,7459,   2569,4571,   2795,6451,   4405,2178,   5764,3617,   6471,7005,   
-12.643203,20,0,0,17036498,0,0,787239500,-1798.690730869871,-707.8165553740463,2506.5072860035443,-31990.384395726633,-12892.90928117383,493066.77829139057,2530.2437,231.94785,   6592,8140,   5022,2648,   2314,6078,   5632,6389,   4739,5452,   7434,1333,   5887,6812,   1698,1926,   7857,629,   8322,6067,   
-38.734936,20,0,0,27094531,0,0,812009150,-9012.427620689201,-2981.999718446434,11994.42733942356,-122628.54080107492,-24703.082140265215,2365983.621277786,3165.8381,296.62225,   5849,3933,   7516,2644,   7791,4546,   1003,8089,   3374,8043,   22,369,   5171,5940,   6458,7613,   746,2483,   603,3538,   
-101.13468,20,0,0,11854331,0,0,320189470,-9273.374095706058,-4572.322333514605,13845.696427968236,-187302.3136585556,-84661.20373405817,2309894.4061401603,1852.0087,185.41467,   219,5858,   1804,4538,   25,1235,   7120,4418,   4752,2479,   2756,5134,   3731,403,   1155,2659,   623,2377,   3293,6204,   
-32.94998,20,0,0,16485971,0,0,464489280,-4821.493235607411,-1285.3751498323998,6106.868385300399,-84908.6328429176,-13761.374466198033,2266177.715148925,2576.8948,226.6662,   5075,5978,   3014,5132,   5429,7064,   4598,8382,   353,2521,   1179,5373,   26,4784,   5848,8426,   2128,2977,   2618,6555,   
-73.44981,20,0,0,25009915,0,0,684735940,-6886.87799424215,-2295.117903157192,9181.995893246254,-128953.21694296833,-27004.71745334196,1394806.5277499275,1755.6644,238.20538,   5862,5020,   3336,894,   5286,3324,   5074,4768,   4784,3798,   6989,6804,   7626,2835,   6899,2676,   2844,5107,   7545,1396,   
-123.69538,20,0,0,27630669,0,0,621335100,-12624.602485589665,-3714.8055640772714,16339.408054793601,-207563.42533400367,-39407.82694581483,3162706.5317980796,1678.0208,202.5319,   5073,7173,   4065,2231,   1299,5819,   5108,7382,   2990,1165,   531,6082,   8195,5173,   341,54,   2641,2120,   8282,2104,   
-13.289158,20,0,0,16547142,0,0,455952860,-1615.9211035353233,-521.1394642244667,2137.0605677227345,-28816.12077476995,-5677.62645776614,391914.2185150956,2168.3933,292.12955,   1990,8266,   3598,4991,   3968,2811,   6183,5626,   6320,3171,   5582,5456,   3868,1221,   1482,7124,   955,1105,   8030,7903,   
-26.540094,20,0,0,17153507,0,0,492148830,-4072.5110460244064,-3489.0252196378387,7561.536265665409,-66695.82779808315,-121444.3378560974,1191095.416004848,2513.0215,245.65718,   6651,6127,   1777,3619,   3267,906,   7044,2452,   2493,6844,   35,724,   5261,5440,   7842,5242,   3575,7510,   6699,6923,   
-12.07504,20,0,0,25742114,0,0,804015550,-2355.214435690859,-746.0334643275618,3101.2478999582536,-38898.0833849223,-8802.03310354147,1368892.521638822,3221.3625,329.13705,   8071,7917,   1062,8254,   4018,3510,   2213,6974,   3691,1652,   7535,1536,   2525,379,   3888,4299,   6488,8414,   1723,3061,   
-14.308124,20,0,0,12418369,0,0,450320670,-2339.3012537800532,-936.7891470537929,3276.0903998291988,-39744.50884925599,-11097.585886959687,677155.4299708554,2777.7583,279.67404,   4203,3730,   3132,7912,   3136,4858,   195,6864,   1815,4675,   3549,1881,   2841,1106,   8267,7170,   5064,1958,   8036,8193,   
-9.061442,20,0,0,13383494,0,0,329911260,-1258.087470457879,-589.2225961644436,1847.3100660014097,-22722.570628273195,-8479.735331735637,675823.8613443767,2507.6108,244.32103,   7129,70,   7197,840,   7744,6934,   6634,4882,   1551,3542,   7189,3596,   5786,3638,   2720,4341,   4785,1585,   5118,7596,   
-61.18907,20,0,0,22699290,0,0,597402430,-10783.927689221102,-3317.8798912386956,14101.807580352926,-157410.73997154256,-34693.507901205296,3826300.876284002,2572.5303,245.28445,   3314,3785,   5158,7452,   6538,5654,   7130,1418,   547,5154,   7670,4530,   377,1966,   4367,4132,   4969,2291,   167,4637,   
-12.814829,20,0,0,4561151,0,0,186526140,-2204.6707846000304,-1913.1576864859671,4117.828470469447,-41232.04459972955,-79181.64757009635,867171.6093807027,3217.526,304.5244,   6659,3749,   5312,6709,   5921,8389,   4530,7639,   6822,3926,   2385,3479,   5276,440,   4878,3344,   3347,8181,   2738,2090,   
-9.876954,20,0,0,25783300,0,0,870512200,-1634.8959208086894,-437.24578165355433,2072.141702096785,-28935.851620928206,-4525.7463629380445,953545.6386445573,2929.633,264.49677,   8240,5216,   4334,4832,   4307,2659,   3218,3820,   7706,7023,   7808,2493,   1418,480,   937,8001,   6908,6885,   1530,6585,   
-34.807037,20,0,0,21734104,0,0,819893760,-5885.965354617792,-2305.0811395912338,8191.046494317927,-98106.16678967941,-41913.776870407884,2390393.638940327,2818.5728,278.11957,   1123,7926,   3032,5057,   2769,4191,   7690,8373,   5523,1023,   784,5223,   7989,6512,   4833,1442,   7850,480,   2402,3261,   
-105.63748,20,0,0,26513774,0,0,595624700,-15956.601959928337,-4743.074449661102,20699.67640750072,-267192.45902816986,-56514.67475531221,5379985.7222840255,2529.334,282.03943,   5171,710,   8368,8234,   4553,8327,   2061,4795,   7939,5312,   4871,4898,   6650,4588,   967,313,   2184,7712,   2062,115,   
-48.021564,20,0,0,20710991,0,0,629542800,-7042.615035991111,-2478.614842596687,9521.229877634472,-122575.79296781178,-31070.409289877258,2820161.2807946852,2552.5156,232.37839,   3405,3281,   6732,6683,   6238,2584,   2939,3341,   4083,7930,   151,6427,   4483,6704,   1413,413,   7993,3233,   504,2878,   
-87.442635,20,0,0,11302288,0,0,539847230,-7170.879727202225,-2281.6729291361094,9452.552659900026,-121952.4076392187,-29490.482644760665,1034619.4485555998,1394.6561,223.69905,   2130,2894,   433,210,   4587,4322,   7009,3400,   5545,4519,   7694,138,   6853,2286,   8292,1889,   2413,1685,   1995,1969,   
-25.108305,20,0,0,15038119,0,0,795651460,-3415.548846012558,-1055.695051252728,4471.243898624849,-56775.24524268966,-10907.15398702468,574523.3914134133,2261.2139,282.47626,   5387,7156,   711,9,   5161,6880,   415,8381,   3174,553,   755,7386,   7208,7620,   6421,511,   2847,6522,   2095,1916,   
-27.38539,20,0,0,13319199,0,0,452738560,-3930.8284307388476,-1018.8173582920311,4949.645786904165,-71765.99347956253,-13074.50767204553,797965.0728764919,2620.5942,303.00156,   4010,7975,   6231,7999,   235,13,   8010,2196,   6848,7960,   6436,6308,   1237,6970,   5926,3410,   2182,424,   3484,6143,   
-6.1160173,20,0,0,22294681,0,0,596854000,-1149.1790671153055,-459.96727395187304,1609.1463411862208,-20471.874477687456,-6547.088904315373,527645.1766509659,3347.2559,334.68588,   3906,7063,   225,4991,   3764,307,   1365,7669,   4301,7780,   7478,4326,   8025,79,   6394,5848,   924,1147,   8209,5148,   
-20.228245,20,0,0,20695813,0,0,633088830,-3052.155604645002,-1171.4462379419517,4223.601842352432,-52759.82602978784,-18090.109311028886,1551691.0893992633,2608.2256,263.3241,   7305,6654,   1532,3650,   2553,2883,   6148,238,   1694,3010,   6764,2423,   3037,4388,   6445,5383,   7749,1240,   4235,8364,   
-139.98679,20,0,0,30664996,0,0,779242750,-19284.560091746363,-5337.8031492291575,24622.363238192633,-307763.7081898335,-54713.91723010164,4929249.735522146,2198.5198,226.12305,   7083,341,   6331,7503,   481,2109,   6718,1158,   575,77,   2485,1034,   651,6772,   7273,5688,   5530,5011,   2437,881,   
-18.501177,20,0,0,14293402,0,0,391528600,-3085.498858539982,-1053.07663373823,4138.575493077985,-51905.20260238452,-14769.745044213718,1465685.3664849107,2805.508,244.62575,   2595,1127,   5974,1290,   1016,5054,   1289,3637,   2069,1011,   6535,8120,   5348,8281,   6501,6964,   323,2464,   3168,444,   
-16.432844,20,0,0,14810484,0,0,460765800,-2753.8674714805998,-1116.7380374464126,3870.6055102332234,-47116.786651438146,-18885.644430441276,970521.9789399189,2867.2324,267.09744,   4600,4990,   8098,1616,   524,5729,   1772,4701,   5551,757,   8288,2738,   7238,3354,   5769,5956,   2802,5040,   6487,3863,   
-55.027775,20,0,0,11741042,0,0,236515860,-5610.736409862907,-2003.2971613258414,7614.033570438063,-93996.96007385767,-27961.944131088683,1567366.3313104322,1708.173,229.83409,   819,3080,   7524,8000,   1978,2801,   4122,805,   271,308,   5364,3065,   1842,1993,   4716,6040,   1465,4358,   765,3723,   
-42.424522,20,0,0,18854321,0,0,501933470,-7446.654463683187,-2221.1953177191854,9667.849782226855,-119836.73680715203,-24070.921650523956,3271399.780149319,2824.7043,256.6648,   3282,5024,   6522,1312,   1158,3797,   882,1993,   2512,544,   4162,3718,   4413,7741,   8060,1520,   5901,97,   8074,6159,   
-34.73988,20,0,0,5921374,0,0,146730610,-4340.857841491348,-1465.4872758544848,5806.345117926232,-73253.22753260756,-20028.67447103499,1530806.0349100374,2108.6206,219.93405,   1607,966,   4430,5242,   3828,5222,   895,5245,   7074,8164,   4490,6879,   4275,2764,   580,4231,   4994,6212,   6841,6616,   
-32.52294,20,0,0,15051241,0,0,356235000,-4256.519170890313,-1403.8568311322226,5660.376001113186,-67588.88660226771,-14234.323309625275,1145071.1803336365,2078.191,199.04094,   1919,2128,   6729,8162,   4581,1646,   7088,2536,   2368,3196,   139,1368,   4719,3042,   2116,2316,   593,1279,   5920,4372,   
-16.387726,20,0,0,17876566,0,0,492429730,-2462.4296934770696,-794.6027853525582,3257.0324791346784,-40065.72451801615,-11095.054441402972,925589.5155313113,2444.8616,240.08545,   2901,4073,   3355,2783,   4490,5719,   7879,1649,   7161,3829,   4961,8124,   1691,1458,   4239,7914,   2672,4704,   660,2182,   
-24.489212,20,0,0,14463337,0,0,498245250,-4510.898354284074,-1533.111037523543,6044.00939415343,-80748.28594123968,-22209.06920522202,1524098.0496218177,3297.3005,308.39432,   6570,6795,   2876,3878,   8024,3122,   2159,1232,   647,6699,   3637,3714,   3714,6282,   292,2469,   7209,3945,   3671,7298,   
-58.44336,20,0,0,15080778,0,0,676747400,-7772.516248796792,-4455.320363877708,12227.83661078689,-159852.88363413318,-93787.35508537792,2015871.625673502,2735.1763,288.41547,   2202,5438,   3811,6975,   6670,450,   8112,3261,   7238,2637,   8080,4325,   619,3738,   6237,4542,   1196,7913,   3195,1367,   
-81.1948,20,0,0,20309372,0,0,363778560,-10730.97756161754,-3721.094694519752,14452.072261400044,-151664.27693400835,-31750.3060951603,3343998.156032835,1867.9064,286.59756,   3559,6646,   1001,461,   191,1247,   7832,7657,   6179,6393,   705,7162,   1032,1797,   8415,1131,   2983,4337,   5643,7573,   
-6.2216763,20,0,0,14394355,0,0,455892930,-1285.744091591092,-627.8319705941167,1913.5760617807857,-20504.111628513467,-11314.0406321687,624914.9803462846,3295.5928,292.3748,   3445,7333,   2430,6446,   7055,7747,   3095,4990,   4667,7608,   5086,7732,   750,2304,   3739,3992,   4436,3349,   6783,5423,   
-76.562965,20,0,0,20939431,0,0,538681600,-12041.801918123123,-4729.5347898101345,16771.33671027421,-194901.71510011415,-106980.66105070464,4657528.866850189,2545.6396,218.51727,   1053,455,   5518,845,   1932,917,   3293,7257,   3758,5106,   1558,5294,   2269,4058,   6357,4661,   4216,2991,   1841,879,   
-14.083331,20,0,0,7035580,0,0,135994130,-1253.8345715499477,-445.92583092217774,1699.7604028845253,-22342.086844169295,-6020.64538572125,386994.49369107396,1586.4205,220.0427,   6587,2842,   2989,7007,   1307,1409,   6412,7163,   6494,4422,   5130,8070,   5989,220,   6519,2990,   1815,1585,   4513,6137,   
-0.61854494,20,0,0,16565618,0,0,589270100,-128.9404249325034,-52.85946813166577,181.7998930009557,-2381.4735763548315,-727.4579497304269,66149.88752636798,3850.1223,302.06824,   4454,4273,   1231,7997,   6049,8227,   5462,5127,   4382,7513,   8212,1445,   1507,5904,   7271,6647,   5901,6947,   7973,523,   
-12.042134,20,0,0,18011196,0,0,616395800,-1741.3119893576952,-671.685672476631,2412.9976611591314,-29799.517751686693,-8120.614800444063,537639.8697012819,2474.6042,255.92848,   2941,4565,   762,7771,   8411,1924,   7741,2049,   5974,3366,   2846,2630,   6914,4140,   4861,2313,   1611,3427,   957,1516,   
