score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-19.920033,20,0,0,8443964,0,0,253067170,-2539.648361935692,-866.2870005083267,3405.9353629172715,-44123.66551120492,-10739.94020746712,900479.3036901824,2215.0398,248.77428,   3278,2874,   6763,1467,   1570,6911,   2126,3534,   6999,2479,   8356,7919,   1569,5904,   2332,6405,   2214,7001,   3397,7498,   
-91.33473,20,0,0,5888453,0,0,148978030,-10773.07672145593,-4428.565807005236,15201.64253402665,-197676.17694858913,-65528.49496957744,2605409.716142329,2164.3044,241.78427,   5007,261,   646,3565,   5813,517,   7375,3719,   4558,6531,   2098,3353,   6532,2351,   2945,7961,   1233,3104,   6869,2790,   
-15.206341,20,0,0,24839259,0,0,707748160,-3395.1396411270375,-2531.8714603036187,5927.011105590993,-46420.76591824902,-30529.12401853153,1420618.0259346412,3052.7244,285.7848,   1637,1622,   6092,2866,   1772,6374,   6288,7963,   3975,7816,   2327,4809,   6546,7468,   7500,3017,   2227,3198,   4090,1052,   
-25.561989,20,0,0,22560365,0,0,644891200,-3397.2773909097577,-1007.106222215219,4404.383612561001,-61308.217584633465,-12187.637049400451,662271.3191975511,2398.4136,293.6351,   7972,6842,   7412,468,   380,5002,   1386,7654,   2959,2807,   5171,7545,   132,607,   5861,3384,   2604,6215,   1792,7875,   
-4.72429,20,0,0,22944282,0,0,930528000,-827.9305801563121,-326.1587151441685,1154.0892952190695,-13597.669346830195,-4533.806622578889,508167.42873239465,2878.246,257.22473,   2665,7847,   8180,5178,   4204,5724,   5243,7500,   3287,8363,   5733,6471,   7450,5816,   3254,3230,   2646,5624,   2485,5206,   
-9.823818,20,0,0,6039709,0,0,150718610,-1231.4349102275269,-687.1018004292844,1918.5367098054624,-20542.83080782195,-11716.364646049027,451426.10760027927,2091.1248,179.89554,   4987,7070,   5004,1168,   2645,3217,   4676,5939,   1606,4116,   413,4447,   1405,4651,   6822,124,   7098,2234,   4700,3092,   
-17.49886,20,0,0,9156975,0,0,236667460,-2058.164451970087,-878.4873963272809,2936.65184800878,-34147.707209364875,-14826.70897750285,633488.8674834503,1951.4247,210.73035,   8195,2322,   4367,3031,   5509,7135,   95,2751,   5789,2631,   737,5416,   3729,5022,   2887,4030,   2843,7011,   2532,986,   
-13.768143,20,0,0,22047391,0,0,1.0416308E+09,-2595.3164702073173,-1180.0778812515298,3775.3943490361144,-42392.8791105383,-15133.51428173549,1070939.3694186313,3079.0557,301.51147,   1047,7739,   5893,7606,   7950,1285,   5066,2799,   7429,3129,   4567,412,   924,7829,   5447,2665,   2703,1972,   4094,3945,   
-34.74489,20,0,0,22282854,0,0,676419900,-5052.9418282968445,-1996.5395575281304,7049.4813860301665,-88036.87712221511,-41045.87250924522,1855531.651699099,2533.8079,221.97636,   3122,1925,   150,7411,   3378,3433,   718,4818,   1763,2792,   5716,86,   8137,3713,   2044,455,   4864,5196,   3517,4224,   
-15.781603,20,0,0,15709718,0,0,564929100,-2862.2630454327805,-852.9374151910025,3715.2004613890695,-48377.85418975731,-11544.973883582372,1452408.5205842033,3065.459,273.8753,   2068,5732,   3757,2659,   6499,325,   4492,4336,   8011,221,   1327,870,   2917,7022,   6300,7558,   7589,6918,   4228,4517,   
-24.102308,20,0,0,7656907,0,0,149181820,-3376.065699212136,-1023.1543924113647,4399.220089149352,-51669.20755876428,-10730.82218567415,1042686.3832563597,2143.745,209.2578,   567,247,   1035,4637,   5848,4480,   711,5646,   5784,4991,   6237,5942,   6891,8305,   1877,5826,   6603,5926,   911,3052,   
-30.211662,20,0,0,22172692,0,0,675980740,-4270.114433719345,-1648.8340249546518,5918.948461984998,-73300.93129915312,-26884.86027597323,1350714.1983499231,2426.246,202.39404,   7376,4817,   5243,1541,   1464,4845,   5605,1114,   5849,2922,   1302,6382,   968,7435,   3656,1820,   4696,7556,   5246,2019,   
-6.883729,20,0,0,16205575,0,0,469581280,-1134.0040383526846,-433.758765477516,1567.7628036361868,-20220.40818117946,-6772.595128150535,428816.59215280035,2937.4207,279.90634,   8050,7281,   6987,3019,   2420,3820,   2415,3047,   5145,474,   955,1662,   6007,1175,   5576,4185,   3440,7929,   3173,1003,   
-29.971073,20,0,0,29332798,0,0,948783040,-4633.813252117861,-1276.6428405248405,5910.4560924996185,-94384.69911537181,-13685.48975530987,882664.1443656152,3149.193,304.76074,   7311,8032,   8232,2862,   3689,8290,   4974,7891,   4649,56,   1129,7483,   680,7328,   3438,95,   6266,2224,   7557,6080,   
-5.9828234,20,0,0,15049599,0,0,609958850,-1234.4459287480543,-522.9024837987313,1757.3484128703078,-17687.310810946423,-7220.80350841043,429753.6540898077,2956.3484,293.30676,   2430,2557,   4404,5375,   1966,8075,   374,8229,   1859,7907,   6816,5203,   4383,4243,   3143,17,   7484,4124,   7766,2565,   
-70.00258,20,0,0,9112222,0,0,203417180,-6744.164201134884,-3290.7806395279035,10034.944842940115,-122955.68604375444,-62171.97997568661,1644278.1839099315,1756.4451,241.75475,   7281,2959,   6834,5089,   7781,1908,   982,7114,   6172,5481,   6354,1215,   372,5528,   7008,4754,   3628,2857,   895,4049,   
-71.08113,20,0,0,37099432,0,0,834986900,-10914.014015483774,-3169.3356324375522,14083.349642260704,-173881.6870118926,-29868.37123359329,3816612.6284955526,2446.2427,292.01932,   7915,5181,   6032,5177,   1675,4361,   3100,4873,   4184,3421,   1046,2142,   2893,4991,   7234,7906,   4158,7750,   6029,58,   
-33.010635,20,0,0,5731525,0,0,124607050,-3148.7843045552613,-1088.364571814072,4237.148877672744,-59773.20709573199,-14190.162544597748,658986.4114310077,1810.7257,218.94873,   7093,1696,   2056,4813,   1552,5600,   4831,7290,   5670,6825,   4824,4626,   3228,3716,   3085,2100,   5363,1656,   3414,3419,   
-53.504925,20,0,0,17161629,0,0,321655700,-6608.556772513819,-2252.8351298723505,8861.39190269187,-116321.61973992456,-31114.150897915366,2592924.86075603,2174.0356,226.8041,   7244,4544,   2929,2750,   4435,4212,   6758,3816,   6730,7537,   595,4313,   5263,837,   5391,6219,   3125,1218,   3625,4510,   
-22.692507,20,0,0,4235849,0,0,178075900,-3650.9850509955836,-1330.6246102585628,4981.60966153007,-55030.97525816415,-16009.006716968479,1335980.0467065093,2425.0725,321.20367,   7966,4245,   7638,5795,   7032,4855,   7349,7612,   1905,5134,   2543,2502,   4336,2610,   1250,2548,   7202,7741,   378,5775,   
-2.6653428,20,0,0,12530906,0,0,404073220,-410.79736110772336,-218.811711535866,629.6090725292433,-8621.951678003592,-8743.380234681204,99374.06402792354,3234.838,321.58157,   7278,1014,   559,6568,   6229,511,   7798,2391,   6760,5302,   7411,4145,   6467,7339,   3888,2998,   5342,5569,   4154,8015,   
-56.68344,20,0,0,20203824,0,0,595115400,-8308.986233263504,-2273.9471395207806,10582.933370476432,-164148.10481244256,-23324.62227230843,1481236.563807217,2895.874,294.58023,   5299,7581,   1911,1596,   4994,6529,   8412,2653,   8022,2843,   7453,3819,   839,6286,   5667,6952,   3686,1069,   8002,6521,   
-106.43462,20,0,0,17753971,0,0,735834500,-12978.860681213451,-5118.565897592136,18097.42658497754,-200472.88517066825,-97578.44824553913,3235619.699432169,1883.5308,273.57245,   5492,4958,   851,5039,   6158,6834,   4470,5433,   7157,6688,   5642,1632,   3587,798,   476,8132,   7538,7398,   1574,8136,   
-131.34013,20,0,0,21444764,0,0,613694460,-13625.279817131981,-4371.560401535725,17996.840210363287,-224188.86731051354,-47711.57120453443,5531711.006651935,1706.9336,221.5632,   534,5145,   2805,3917,   6284,3591,   3305,181,   1672,5372,   7747,4272,   6003,6068,   2523,341,   6730,5308,   3873,6596,   
-30.008413,20,0,0,11217202,0,0,433033920,-4073.790850290769,-1173.299384375293,5247.090236123707,-70868.66507725608,-18026.17927333247,1186502.1734528616,2361.6265,273.1525,   2058,2979,   3931,1333,   5637,5820,   232,40,   5809,5970,   7849,4724,   7931,8301,   5986,346,   2152,5369,   7190,2567,   
-161.40889,20,0,0,12226037,0,0,186016860,-10837.108974518598,-3489.3092848639653,14326.41825524804,-173972.983182807,-35658.68006218444,1793571.6242688345,1077.8402,198.17482,   3528,4289,   3761,1784,   7377,1369,   4064,5954,   6711,134,   1402,2230,   3524,3413,   6078,5990,   1213,1471,   6716,464,   
-27.157686,20,0,0,19096355,0,0,524514020,-3325.4813744593757,-1791.7499508140133,5117.231322859091,-56981.80491563665,-41399.903764538794,1380801.0732386229,2098.1833,215.24205,   3359,3264,   2807,4137,   5959,3023,   4777,6138,   81,2176,   6624,1360,   6553,1306,   3067,6204,   7654,2146,   2392,4267,   
-6.383818,20,0,0,28390977,0,0,1.030542E+09,-1586.5609792779283,-832.0763335779714,2418.637313797734,-20409.49354744152,-10817.957120448184,495250.41774599184,3197.067,250.58432,   1755,2713,   1765,5675,   4568,5618,   1199,4518,   2223,8431,   7569,681,   7089,6726,   7644,264,   1482,8059,   4261,4353,   
-45.83248,20,0,0,30287824,0,0,1.0769339E+09,-8211.349505028513,-2453.8544642045026,10665.203968621638,-125363.79960245242,-26973.525258069712,3166631.3062313786,2735.261,255.86684,   5027,6362,   5872,4535,   1946,42,   4112,2218,   345,8309,   6772,7502,   7515,2448,   7144,645,   1499,5567,   8004,340,   
-8.402466,20,0,0,20068081,0,0,655790660,-1248.113850573616,-539.8571136845687,1787.970966494514,-22576.098705088574,-7890.080331161768,354003.6782414564,2686.8423,295.1564,   1824,259,   3914,85,   3043,5942,   2706,8263,   2098,2803,   4721,8030,   6321,6474,   7676,3829,   5277,5666,   3728,4525,   
-7.3054476,20,0,0,12106279,0,0,430697980,-1405.7688819579537,-451.2329736561925,1857.001855804831,-23909.22975754612,-6251.979764680108,809808.0655253609,3272.7947,279.9579,   1505,7416,   4172,2349,   1659,66,   1602,4641,   8017,6998,   7200,4350,   55,3920,   2529,4768,   2448,5786,   1491,4439,   
-7.12257,20,0,0,12027948,0,0,449112700,-1020.9424023180582,-402.7799028758567,1423.7223046629017,-16265.952407203382,-4202.375108253914,454656.73413453,2283.7195,248.13931,   5771,4284,   120,5977,   3588,7177,   1181,1040,   3208,3314,   3804,4269,   1839,3479,   7271,2843,   4522,1565,   6862,2977,   
-22.761503,20,0,0,8928769,0,0,323632930,-5197.956683319016,-1798.5085178078764,6996.465202448866,-72924.7815074619,-15872.263560027402,1467217.3833058863,3203.865,318.29773,   4340,6501,   245,3535,   4038,370,   7975,2400,   3944,2907,   1381,7926,   4174,7724,   7189,5656,   7296,6630,   7197,2917,   
-13.027835,20,0,0,23445633,0,0,751670100,-2600.4216978832665,-571.2933090805182,3171.715007425341,-42190.45987321332,-5881.087496892801,440986.53996088414,3238.486,285.90704,   7320,561,   1432,4702,   3194,2931,   2511,5012,   5085,8122,   245,883,   7360,6950,   99,7706,   4039,5020,   1938,3217,   
-21.908113,20,0,0,13533457,0,0,262667650,-3491.336422050096,-1625.1896022885896,5116.526024377632,-57198.25455244044,-27468.081829541286,1152514.3373739505,2610.8252,303.92065,   7638,7216,   5532,300,   1933,4313,   95,2550,   4725,1614,   3982,6327,   2803,3944,   4092,3779,   5068,3978,   340,1107,   
-30.469286,20,0,0,10510005,0,0,156277070,-3651.2981751157713,-954.4624905196713,4605.7606643714735,-69357.40656307165,-11232.909786806384,816001.6472369912,2276.3057,268.42212,   6295,2963,   5751,4257,   2661,497,   566,5659,   7625,7919,   1617,2275,   4692,3979,   3715,103,   3465,1132,   2769,7316,   
-50.87493,20,0,0,19378146,0,0,441199460,-5239.095491502781,-1752.6941720363748,6991.789664322605,-93172.00503959932,-23343.004573597278,2112078.8788983105,1831.3933,204.10104,   2836,8396,   287,3471,   4139,2354,   6515,3415,   2857,4756,   2637,60,   4679,831,   5358,4675,   1465,1274,   6074,1435,   
-112.66936,20,0,0,20243997,0,0,526295200,-13417.263449255148,-5382.88336736117,18800.14681083522,-229749.80856404934,-86612.1377959332,1954121.518517359,2039.1509,250.10541,   3747,2871,   3361,5241,   8432,1707,   1635,7260,   229,3989,   313,3936,   1209,1460,   6707,6334,   2676,2280,   118,307,   
-35.3847,20,0,0,12548195,0,0,335834780,-4688.190961125608,-1855.3744050336925,6543.565364693895,-79133.55528278249,-28544.23574995441,1422846.7033226015,2236.3777,220.88254,   2418,5587,   2801,2869,   5282,1557,   6031,3861,   7057,7476,   7074,2190,   3493,1333,   3569,8400,   5035,3481,   3474,2432,   
-4.9415865,20,0,0,18730212,0,0,851463300,-1110.9923913306932,-287.9280165333844,1398.9204074997774,-20013.003974727348,-4289.508008720983,214546.78389079985,4049.9146,344.3104,   719,7690,   3185,7304,   4442,7136,   7286,3219,   2559,7459,   1998,7621,   1156,5767,   7453,6596,   69,492,   8394,6875,   
-2.8811872,20,0,0,19078483,0,0,792785700,-630.8331080094183,-364.22319831726054,995.0563057656249,-10356.270769981129,-6509.372143124624,328349.93058673927,3594.4456,335.40567,   4111,6210,   203,1189,   5350,6559,   443,8312,   6326,6743,   1299,7630,   7241,6121,   8024,3163,   2401,3932,   6862,6581,   
