score,deltaLkRoad,deltaDjRoad,deltaTotalJobsCreated,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-0.030777307,21855.246179716516,1105.1095114882844,2634,213.6377,+1221,-1549,+1626,+2150,-2441,+3970,+4287,+5085,-6398,-6483,
-0.011649589,11544.689699784372,444.330850895767,2000,226.93372,+281,-2457,+2547,+2678,-2707,+3258,-4265,+5140,+6455,-8372,
-0.0026937304,-6580.561588430864,-605.9137720059754,-1717,244.29176,-596,-965,+2274,+2618,-2736,-3745,+4498,-4729,-5434,+7458,
-0.014488482,15254.98184928301,1028.0759172200408,1306,422.18765,+311,+944,-1136,+2034,-4549,+6619,-7785,-7962,-8254,+8390,
-0.016207492,-21777.474562152976,-1352.8025302460217,-2555,134.36671,-227,-440,+635,-660,-705,-2226,-2353,+2917,+3053,-6304,
-0.004432013,-1140.3277846408487,223.90187665386796,536,300.5799,-1668,+2957,+3417,-4157,-5431,-5529,+6818,-6840,+7233,+7789,
-0.005001991,-11416.044168182847,-793.9937477477358,-2580,228.23,-2095,-2501,-3023,-3105,-3745,+4224,+4487,+5259,-5322,-8061,
-0.010355705,-26869.93718908116,-1585.616711113879,-3533,259.4699,-305,-829,-1981,+2144,-2726,-3178,-3823,+3905,-6563,+7659,
-0.0024474552,-5103.369005770394,-90.99488512501281,430,208.51738,+1185,+1513,-2506,-2729,-2859,+4729,-5232,+6311,+6346,-6423,
-0.007783774,6950.0268653081175,257.3773808951715,454,196.7358,+26,-1122,-1131,-1782,+3302,-3838,+4653,+6567,-6585,+7043,
-0.026707146,26867.142515708787,1078.0283272881545,2467,240.16289,-334,+1624,+2599,+3639,-3818,+4205,+4831,-5088,-5936,+8245,
-0.0373102,46930.9226909196,2235.634688086504,5008,356.5139,+130,+1239,+1757,+5036,+5127,+6011,+6622,-7347,-7930,-8123,
-0.00646783,-16693.6560564161,-1097.33061421347,-2720,258.1029,-602,+911,-2054,-3536,-4576,-5229,+5432,+6546,-7607,-8079,
-0.03538284,35263.406579966846,1898.6163279123468,4938,319.26233,-909,+1020,+2632,+2705,+3539,-3850,+4904,+5008,-6960,+7632,
-0.046908606,23470.250185523306,1672.8727578963828,4405,212.18446,-1233,+1543,+1592,+1653,+2945,+3547,+4495,-4863,+5977,-6898,
-0.056033213,39183.21692462206,1717.1465355923215,4000,182.33289,+281,-1358,-3012,+3292,+3422,+4488,-4923,+5156,+5803,+6924,
-0.012930984,2804.3065150353796,582.6664130308362,656,268.0968,-222,+934,+1022,-1163,+1549,+1585,-3990,-4274,+4993,-7834,
-0.03415958,26036.4098045257,1486.595055167451,4201,258.9306,-1681,+1884,+3232,-3445,-4642,+4668,+4852,+6845,+7021,+7690,
-0.010331515,15823.57682373327,530.8215941112027,1022,305.69458,-2449,+2486,+4207,+5361,-6115,-6171,-6440,-6943,+7496,+8415,
-0.020798424,7767.735334745898,558.0236075209915,952,159.63399,-211,+628,-1120,+2194,+3316,+3647,-3666,-4274,+4815,-6579,
-0.055505805,34694.99976555198,2537.7241780725794,6000,272.02524,+78,+281,+718,+1135,+2626,-6569,+6746,-6992,+7392,+8413,
-0.011770256,-19517.081245629404,-681.1014661035971,-1722,165.81697,-1960,-2805,+3076,-3678,-3760,-3812,+5348,-6831,+6878,+7149,
-0.010095449,-29578.907552038934,-1450.2329181164541,-2548,292.9925,-243,-1020,+1253,+3522,-5161,-5844,-6390,-6984,+7345,-8001,
-0.015273191,12032.483527413464,610.5185414132186,1518,237.83308,+579,-748,-1167,-2875,+3491,-3531,+4317,-6633,+6804,+8387,
-0.0023790577,-6312.294930347895,-393.84152308533714,-1077,265.32755,-2230,-2679,-3772,+4230,+5037,+5225,-5285,-6478,-8133,+8404,
-0.0049510654,-13414.273268276327,-539.8065427568309,-1408,270.9371,+7,+1546,-3713,+3990,-4026,-5281,-6100,-6685,+7182,-7939,
-0.0450416,27756.832697342703,1612.334736727838,4000,212.98283,+114,-178,+191,+886,-1881,+4439,-5194,+5665,+6299,+7161,
-7.853859E-05,-207.08950772827816,-705.5031475432115,-1180,263.67865,-545,-930,+1214,-1816,-2061,+2074,+2833,-3125,+4307,-7210,
-0.019548949,23375.677632388793,1151.6435914971723,2466,350.50793,+1052,+2776,-4160,-4407,+4986,+5211,-5481,-5611,+7300,+8384,
-0.012031265,12512.863760303268,579.8462873173769,1251,286.75092,+1794,-1983,+2002,-2939,-3404,-4136,+4923,+5507,-8209,+8380,
-0.0004270899,-1168.9739762176096,22.5377370597869,551,313.97437,-728,+3266,+3351,-3463,-3482,+5002,+5470,-7361,-7771,-8214,
-0.035530645,26127.87353385941,1957.9664875699425,5078,327.87277,+1657,+1931,+2752,+3062,-4139,-4406,+4456,+7497,+7911,-8149,
-0.0073411223,-23509.432376033303,-1888.7625561050816,-3977,320.243,-53,-416,+1311,-2287,-3182,-4109,+5574,-7130,-7647,-8268,
-0.012940584,6302.498232745403,431.37269102223604,739,198.33618,+941,-1272,-2126,+2507,-2735,+3849,+3859,-6042,-7090,+7593,
-0.063530125,41454.67553422895,2176.3801987431257,5703,203.82536,-1503,-1941,+2509,+2549,+2913,-4242,+6032,+6552,+6571,+8118,
-0.040638603,16378.771970918415,1549.388696372377,4481,226.84271,+171,+1472,+2197,+2752,+3226,-4949,-5861,-6051,+6123,+7799,
-0.0021959704,-5873.483801745789,-182.13679103693997,557,267.46646,-555,+1629,-3000,+3632,+4573,+5174,-5874,-6258,-6878,+7639,
-0.00077450083,-2104.931375155547,-157.16847427171345,282,271.77908,-1810,-2167,+2299,+5298,-5938,+6021,-6223,-7438,+7455,+8243,
0.0012085787,2559.475783611687,-120.27838430815208,0,211.7757,-537,-1105,-1615,-2815,+4820,+4860,+5617,-5758,+7376,+7450,
-0.021634873,22803.41657100541,751.9865447813708,2000,206.804,-1910,-1956,+2642,+3345,-4063,-5090,+5746,+5805,+6234,+8129,
-0.0038421515,-11088.840876260017,-738.3784063320082,-1310,288.6102,-940,+2452,-2610,+2819,-3549,+3955,-5475,-5640,-5770,+8074,
-0.025822585,28020.746495500844,891.8823181142387,2520,205.49962,-1230,-2015,+3058,-3194,+4641,+5498,+5559,+6244,+6309,-7444,
-0.06601562,38907.586489464426,2145.808693322236,6000,193.396,-2361,+2654,-2756,+4064,+4311,+4501,+4635,+5243,+5820,+6532,
-0.0042070206,-12597.013895016455,-1401.0274409334238,-3790,299.42838,-2594,+4177,-4574,-4628,+4764,+4799,-5223,-7185,-7745,-8424,
-0.03727146,24457.675543362697,1879.2773169638704,4000,299.99753,+165,+725,+868,+3164,-3634,+4848,+5611,-5780,-7872,+8426,
-0.009800748,-17269.232575211725,-1011.5700533396224,-2652,176.2032,+163,-244,+448,-1006,-1135,-2718,-5249,-5802,+6113,-6165,
-0.011792636,-26583.99834112825,-956.5617044819564,-2000,225.42882,-89,+1575,+2066,-3761,-3885,-4849,-4876,+4904,-6749,+7591,
-0.042883758,40748.9015590848,1799.1647054227956,4721,249.62108,+66,+930,-2656,-2767,+4376,+5229,+5884,+6320,+6368,-7294,
-0.03422323,29053.767587775295,1556.6777178550483,4000,270.63312,+1020,+1632,+1915,-3172,-3339,+4554,-5063,+5783,+7457,+7900,
-0.0010263859,-2919.071213321873,-508.3877794573145,-1435,284.4029,+1461,-1711,-1858,+1895,-3073,-3724,-4035,+4466,-7290,+7398,
0.0007959177,11350.49577697983,-46.18635698635337,-179,345.26193,-381,-883,+1552,-3556,+4257,-6360,+6534,-7221,+7318,-7751,
-0.023460245,24699.81321960905,1110.2522714183287,2565,281.57388,-1141,+1425,+2276,-3035,-3507,+4299,+6608,-6670,+8246,+8385,
-0.0060456595,10682.971510063036,331.63851045149573,1066,326.3807,-1845,-2251,-3764,-4895,-5726,+5939,+6641,+7328,+7464,+7502,
-0.004757312,-14194.231457496526,-741.9558572337102,-1647,298.3666,-235,+1365,+1534,-2641,-2664,+3512,-4842,+5399,-7517,-8018,
-0.0010246567,6740.833366735447,46.76810339872582,98,271.5655,-749,+1909,+3323,-5012,-5239,+5599,-5948,+5972,-6899,+8052,
-0.007692713,-26788.611231631912,-1175.9403321286588,-3688,348.2336,+806,-2522,-3913,-4900,-5801,+6752,-7112,-7467,-8078,-8155,
0.00022224568,469.3367878785598,-276.0065004958143,1046,211.17928,-905,-1708,+2175,+2853,-3541,-3925,+4677,+5313,-5552,+7198,
-0.009521743,-27907.541106835197,-1255.1236317320759,-2792,293.09277,+601,-1500,-2932,-4735,-5075,-6232,-7588,-7712,+8214,+8403,
-0.005902413,-12113.089108118826,-286.2530931740724,-1321,205.22266,-1573,+2449,-3117,-3987,+4482,-4733,+5757,-5811,-6603,+7164,
-0.008967544,-17472.988845961336,-937.7337201453844,-1778,194.84697,-515,-558,+765,-989,+2026,-2225,-2389,+3636,-6343,+7795,
-0.013344559,11349.610408525525,701.3497989516146,1604,312.70413,-878,+2417,+2667,-6572,+6647,-6801,+7211,-7613,-8138,+8261,
-0.0030236107,6511.943667364308,148.91726336367577,0,293.03696,+75,-1028,-1279,-5660,+5876,+5947,-6785,-7383,+7553,+8192,
-0.050618514,33631.856513365536,2085.726588343186,4551,245.16087,+390,+807,+2375,-3209,-3749,+3846,-5716,+6167,+6825,+7992,
-0.02082237,28303.35797803646,1052.664998081507,2873,300.7899,+1191,+1369,-2746,+3935,-6188,-6267,+6304,+6366,+6814,-7592,
-0.0056540878,-18990.762230381366,-1091.5792047968484,-1158,335.87668,-910,+1397,-1916,+2411,-3107,-3292,-6053,-7614,+7964,+7985,
-0.024498064,12724.137294256378,725.3475580096866,2000,176.16417,+146,+293,+636,-679,-1108,+1218,-2030,+4003,+4685,-4712,
-0.0049372073,1815.957185575095,195.78726876864891,118,235.94255,-272,-740,+2543,+3275,+3865,+5470,-5595,-5765,+6823,-8259,
-0.0067471233,9313.141036161962,392.14302061106986,676,345.8032,-100,+114,+377,+2122,+3449,-5948,-6398,-7427,-7828,+7948,
-0.000900754,10157.95883410829,27.962080743285913,0,184.69981,-688,+1618,-2102,-2735,+2836,-2845,+3801,+4413,+4976,-5628,
-0.012917297,12898.463868246152,629.5636591388866,1334,289.98212,-748,-2599,-3642,+4119,+5564,+5730,-6074,+6446,-7343,+7668,
-0.013817117,7421.962582884855,613.7573171120835,1077,264.29105,-657,-1235,+1287,+2404,+3582,-3703,+4690,-5253,+6748,-7422,
-0.00662852,-16236.223386371088,-1519.0877062817965,-4384,244.94495,-522,-1028,-2732,-3034,-3846,-3901,+5883,+7089,-7179,-8205,
-0.0044118185,-14162.438156449269,-1620.8827304809383,-4747,321.01135,-1382,-2216,-2279,-3163,+4992,-6133,-6737,-7073,+8241,-8405,
-0.035902914,12977.656063834229,1315.4920909173422,2950,218.00262,+881,+1395,-1469,+2462,-3750,+5201,-6591,+6772,+7596,-7690,
-0.019036856,-44353.09578477609,-2712.8009494599805,-5652,232.98543,-383,-1270,+1725,-2530,-2599,-2831,+3791,-5208,-6196,-7838,
-0.024851782,10248.280383075597,567.6715653989816,1069,135.9073,+186,-252,+418,-1533,+2005,-2021,-3090,-3341,+5285,+6389,
-0.036647342,22782.46482882918,1744.4149895438707,4000,283.21127,-1429,+1439,+2428,-4467,+4699,-6734,+6937,+7726,+8076,+8338,
-0.050806277,30920.214694916653,2079.3799598066003,4626,243.5116,+334,+1774,-3281,-4687,+5466,+5784,+6680,-6705,+6731,+7419,
-0.0029443053,-9412.179388942111,-997.3004291478803,-2695,319.67404,+1216,-2045,-2463,-3195,+4750,-5446,+7222,-7557,-7625,-7784,
-0.0016637436,-5167.682371275358,-1048.9391814888145,-2377,310.60568,-203,-285,-1209,-1323,-2312,+2770,-7272,+7390,+7759,-7936,
-0.02221406,-33951.12581447865,-2053.6583634875765,-5689,152.8362,-1315,+1982,-3236,+4355,-4530,-4656,-5566,-6266,-6346,-6904,
-0.011334568,11943.93796465523,573.4843722097139,718,301.03696,-82,-919,-1117,+3176,-3741,+5277,+7037,-7172,+7819,+8400,
-0.00888715,-24496.009331732712,-1254.926017000925,-3690,275.634,-292,-2316,+2376,-2938,-4574,-5518,-6096,-7522,-7751,+8384,
-0.006468925,8779.422877363686,390.05427091338794,880,358.75345,+874,+2698,-3575,-3958,+4240,-4633,+6308,-6396,+7231,-8316,
-0.01346448,-37926.2029547221,-1880.5747170188254,-4353,281.67596,-1356,+3200,-3708,-4545,-6013,+6467,-6973,-7188,-7670,-7720,
-0.002412402,-6989.9527123794105,-143.33203033255322,-1397,289.75073,-2480,-3967,-5270,-6314,+6402,-6818,+7447,-7462,+7816,+8006,
0.0035112763,7162.423071879424,-446.2792125663069,-1368,203.98346,-83,+641,-2666,-3213,-3295,-4278,-4442,+6656,+6696,+6814,
-0.009526096,14651.276970091134,498.0121978121229,814,311.04858,+241,+2368,-3765,+4181,+4242,-5204,+6283,-7405,-7552,-8239,
-0.003503004,-10518.62472637146,-533.3278056304014,-650,300.2744,+411,-1477,-3670,-4183,-4737,+5227,+6540,-7101,+8182,-8428,
-0.025095124,12984.761791663872,1228.2015018614873,2850,291.19473,+103,+2799,-3042,+4197,+4938,-5002,+5340,+6752,-6889,-7930,
-0.03943323,28060.886024398966,1797.619172132183,4014,271.2305,+1063,-2257,+2911,-3069,+3176,+3513,+3766,-6029,+6579,+7289,
-0.0056204973,-15245.104342272578,-1003.269069715138,-2845,271.2412,-1090,-1164,-1958,+1979,+2630,+2923,-3949,-4033,-5305,-8013,
-0.007835933,-21909.439282779604,-902.1496435092265,-2995,279.60217,-44,+252,-647,+1735,-2985,-3339,-5450,-6749,-7487,+7911,
-0.007076456,-16585.26390589754,-741.0776624149823,-1697,234.37245,-1272,+1280,-2612,-3366,-4031,+4080,-4418,+7145,-7175,+8004,
-0.008582571,-15945.488011452882,-1209.575102682203,-3040,185.78918,-34,-1140,+1412,-1952,-2269,-2805,+4064,-4621,-5302,+6402,
-0.08086542,31792.789256735334,2410.354570680245,6000,177.34595,+578,+1065,+2082,+2421,+2922,-2980,+3860,+4508,+4911,-6515,
-0.0037976003,-9681.698655319171,-90.00571279804178,0,254.94252,-836,-1272,+3240,-3719,+3945,+4038,-4380,-4676,+5449,+8320,
-0.0163846,12496.53159413708,726.0894295957249,812,263.66803,+1356,+1572,-1761,-3248,-3424,+3770,-6735,+6939,+7048,-7943,
0.00013604588,471.9862357751765,-467.8853331519539,-1300,346.93164,-660,-1837,+2609,+2646,-3302,-3861,+6937,-7632,-8006,+8068,
-0.03370309,31720.61806152237,1429.56250653267,2877,252.36937,-444,+698,+1611,-2365,+4178,+4901,-5850,-5903,+6568,+7465,
-0.026480427,27970.18715557648,1361.3654680900697,4074,305.88132,-2743,+3576,+3781,+3943,-4939,-5730,+6298,+6859,+7198,+8168,
-0.0470818,34563.55352964235,2214.029196748827,5417,279.79086,+435,+1427,+2106,-2913,+4621,+4942,-5043,+6369,-8294,+8374,
-0.031076275,30842.425896552424,1341.597847003485,2954,256.86008,-175,+687,-2731,-3941,+5116,+5877,+5878,+6242,-6603,+8098,
-0.013591075,-38270.60014804028,-2254.166411405788,-5776,281.58627,-78,-1404,+1797,-3041,-3975,-4104,+4224,-4542,-7101,-7681,
-0.007510577,-21234.706940210548,-850.6129849498635,-2286,282.7307,-198,-838,+1206,-4053,+4155,+4259,-5260,-5414,-7132,-8335,
-0.018549383,9941.6146403058,982.9618202322397,2264,315.29013,+2,+937,+982,+3491,+3606,-3797,-7497,-7526,-7535,-8294,
-0.0050829,2424.5902634285067,266.64471500795605,925,312.12216,-13,+838,-1190,+2146,+2824,-3050,+4327,-5772,+8131,-8308,
-0.059214577,43422.16130031496,2295.9807415767614,4783,230.69745,+615,-964,-2760,+3833,+4455,+4670,+5068,+5143,-6565,+8216,
-0.048636895,29289.65090356015,1794.5323664845969,4542,219.52736,+306,+467,-2343,+2734,+3183,+3641,-4190,+4918,-5403,+6963,
-0.010622508,-19632.882903537862,-1038.7872358606662,-1784,184.82343,+3241,-3314,+4279,-4908,-5245,+5284,+5315,-5441,-6716,-7099,
-0.0011213103,1792.7234468572121,55.29264370913095,333,293.38962,-1057,+1435,-3149,-3692,+4224,-5666,+6489,+6612,+6859,-7260,
-0.07209,47327.91323850758,2389.8034757857085,6000,197.2379,+369,+1474,+3857,+4746,-4805,+5786,+6567,+6569,+6883,-7585,
-0.00031163206,-953.7165087107837,-277.76515994054574,-1491,306.03928,+90,+531,-2285,-3307,-4097,+5126,-5436,-6828,-7340,+8295,
-0.009501785,8049.058122363795,404.6322980664201,1274,253.37193,-907,-1138,+2140,-2738,+3804,+4346,+6788,-6864,-7791,+8385,
-0.004872763,-13437.922673407402,-729.1002334982978,-1598,275.77625,-31,-2291,+3075,-4287,-5622,-5758,-5767,+6928,+6931,+7307,
-0.024387885,11821.501089173931,1123.2978721236748,3168,274.04633,-439,+1345,+1456,+2135,-2786,-6184,+6346,-7151,+7225,+7586,
-0.056530677,30595.200352122007,1689.3262805241293,2953,177.80034,+70,+2513,-3078,+3291,-3381,+4431,-5300,-5393,+6448,+7174,
-0.040042795,30682.489337944357,1798.0558610881262,4529,267.1665,+409,-1566,+4236,+4459,-4857,+4879,-5094,+5893,+8104,+8140,
-0.0023616173,-6433.796549947509,-176.3242786006777,182,272.4318,-5,+441,-1142,-3364,-3791,+5985,+6335,-6788,+6909,+7958,
-0.018421162,19279.748123600457,933.7461010638658,2597,301.58862,+1207,-3082,-3949,-5173,+5694,+6593,+7714,+7999,+8128,-8214,
-0.035670474,23614.41257670888,1377.454609089595,2314,229.7585,+1539,+1886,-2049,+2876,+4018,-5328,-6886,+7447,+7748,-8324,
-0.03344633,23633.6514416455,1794.539728011597,4775,319.233,+201,+2147,-4037,+5476,-5541,+5778,+7175,-7555,+8025,+8065,
-0.031077994,28873.593671724062,1666.0061271116215,5121,318.9531,-424,+1773,+1789,-3221,+4423,+5315,-6300,+7491,+8092,+8149,
-0.016385691,-39571.74035609727,-2340.3192187964682,-5232,241.50183,-22,-1742,+2131,-2407,-3030,-5080,-6199,-6671,+7306,-8353,
-0.0016233427,-4113.164953548419,-100.02991754198693,-713,253.37627,+539,-1459,+2456,-2964,+4829,-5740,+6392,-6445,-6990,-7783,
-0.024370873,17813.24558134702,868.9002133323684,2247,212.12996,+104,+1495,-2483,+3028,-3664,-4174,-5169,+6068,+6887,+8091,
-0.043875124,27124.91304090711,1748.4115770988944,4369,237.09834,+1962,-2242,+2510,+4020,+5145,+5557,-6534,-7022,+7566,+8305,
-0.012384604,7318.03127108834,342.93147532854766,297,164.75114,+16,-366,+696,+1047,-1075,-1462,-4017,-6281,+6634,+6830,
-0.04339783,26006.592023682162,1795.3157741570014,4448,246.13652,+1534,+2859,-4467,+4775,-4822,+5324,+6049,-6094,+8321,+8344,
-0.030202689,18023.118474998566,1153.4341180759268,2944,227.222,+2328,+2968,+3543,+4793,+5009,+5540,-5842,-6630,-7017,-8347,
-0.006133387,7953.5274235256065,303.03562757416074,914,293.9656,-157,+670,-1129,+2259,+3012,+4428,-4993,+5045,-8119,-8381,
-0.034196325,18947.70996390754,1142.7333608326157,2572,198.82393,-484,+1438,+1459,-1471,-2310,+4112,-5271,+5428,+6212,+7138,
-0.06097305,46559.249284651014,2299.9135923878775,6210,224.42787,+232,-370,+977,+1273,+2502,+3384,+3483,-4909,+6541,+7659,
-0.032250237,36391.07564179189,1632.6548914816735,4260,301.20673,+1133,+2913,-3261,+3915,+4053,+4303,+5892,-7145,+7651,-7858,
-0.013751044,21755.15588235149,690.7903118017043,2244,298.8916,-406,-1203,+2314,+2700,-3385,+3836,+4844,+5560,-7957,-8219,
-0.00037996413,-979.5660917282087,-220.10168948617954,-335,257.8049,-859,+1046,+2544,-5608,+5622,-7293,-7403,+7748,-7764,-7862,
-0.01387663,14319.763158234937,577.4018413444871,1157,247.56964,-304,+935,-988,+1377,-5590,+6302,+6540,+6563,-6889,-7832,
-0.0038044048,-8840.787949355667,-282.2818866358018,-716,232.38295,-95,-196,+569,-586,-3028,+6069,-6258,+6353,+6788,-7922,
-0.0099314265,3548.762890592556,550.070822830117,949,329.54153,+64,+1297,+1707,-3442,-3932,-6876,-7006,-7681,+7831,+8136,
-0.01182729,6753.478889804236,420.97731761912104,960,211.77596,-1329,+2025,+2539,-2847,-2869,+3082,-3943,+4211,-4957,+5314,
-0.002436676,8202.24840390166,123.70912222248042,374,302.06967,+975,-1395,-3224,-3303,+4833,+5356,-7095,+7691,+8263,-8403,
-0.0071846424,-19254.368312676983,-1390.41459205467,-2950,267.99344,-1233,+1247,-2369,-2416,-3221,-5527,+6475,-6836,-7163,+7643,
-0.07003651,20093.24695144303,1754.3155472634758,4503,149.03436,+1474,+2149,+2933,+3221,-3888,+5762,-5896,+6507,-7034,+7167,
-0.009225825,-24663.93741800641,-1268.7839565116547,-2331,267.33585,-584,-1467,-2143,-3142,-3702,+5450,-6290,-6464,+6740,+7691,
-0.008905947,-23643.73135255683,-1658.6451133437697,-4990,265.48248,-216,-668,+2957,-3721,-4064,-4931,-5308,-5542,-7621,-8082,
-0.006703857,1826.833833611321,306.1666476910107,143,271.72922,+169,+432,-2124,-2665,-4482,-5331,+6171,+6255,-7851,+7896,
-0.0075554126,-1060.8152705132416,397.6966445657401,940,313.1821,-3,-78,+373,+1333,-5365,+5548,+6762,-7907,+7936,-8215,
-0.027637074,15966.05384632341,1066.0048295070703,3334,229.49347,+1725,+1932,-2930,+3332,+3748,-6497,-6780,+7056,-7148,+7849,
-0.0018462485,-3247.189722335462,-372.4452094564733,0,175.88043,-37,-964,-969,-2784,+2790,+4409,+5567,-5845,+6117,+6297,
-0.011793284,-29904.685520626404,-1473.816777432121,-3002,253.57385,-212,+1195,-2071,-3454,-3682,-4074,+4288,+4573,-6981,-7688,
-0.008388081,-16253.442348972121,-1242.3688423031033,-3236,193.76833,-755,-791,+1719,-2714,-2756,-2839,+3504,-4285,+4854,-5169,
-0.015548285,-34640.47842176771,-2284.353957846555,-5464,222.79291,-1068,-1139,-1583,-2090,+3652,-3978,+4321,-4602,-5651,-6931,
-0.052532874,48156.41487940872,2515.583992447705,6506,284.91208,+2341,+2513,-2860,+3642,+4391,+5329,+7291,-7544,+7804,+8084,
-0.0023579884,-4189.705247185667,-331.58295296621,-159,177.68132,+1069,-1558,-1611,+1674,-1719,-1994,-3180,+3403,+4547,-5304,
-0.005777552,3387.1785588031266,228.6422266828214,677,235.45927,-1569,-2064,-2989,+3219,-4035,+4152,+5189,+5540,-6650,+7909,
-0.029257013,14547.244702239237,1087.809021016997,2345,221.22078,+643,+932,-1366,-1937,+2657,-2998,+3004,+5747,-5823,+7291,
-0.022396648,26462.099319911275,1377.485761393607,3842,365.93777,+2382,-2599,-3190,-4134,+4800,-7294,+7733,+7891,+8011,+8345,
-0.009838105,-18865.442206398857,-1329.87283837368,-2977,191.7589,-250,-277,+531,-654,-896,-1179,+1987,-4580,-5410,+8006,
-0.04318567,25049.866985939156,2054.1821244642124,4532,283.01047,+177,+742,-2893,+3025,+3768,-6447,+7156,-7390,+7818,+8077,
-0.0013766477,-3292.127402252638,-340.67310346020645,-805,239.14088,-55,-739,-915,+1552,-2212,+6014,+6365,-6814,+7075,-7235,
-0.059344202,24246.6839095841,1843.178038922377,4051,184.79584,+174,-836,+1019,+1364,+2804,+3080,-3763,-3787,+6856,+7015,
-0.019695273,15419.93763479076,1003.3591029894424,2000,303.10815,+296,-366,-1774,+2553,+4644,+4851,-5683,-7652,+7833,+8427,
-0.05357985,44114.37793246184,2476.019830236009,5157,274.95132,+501,-1190,+1285,+1930,+2368,+2672,-3585,+3880,+7603,-8050,
-0.0063882284,4275.577905028681,316.22607758129,1047,294.52383,+90,-2187,-2254,+2347,-4313,-4670,+6008,-7643,+8062,-8418,
-0.059963312,40396.824411050184,2832.200729661638,6837,281.02283,+302,-924,+1369,+1708,+2384,-2996,+5937,+7595,+7815,+7871,
-0.00541546,-18354.28204176294,-1138.3418239657217,-3281,338.92377,-1112,-3258,-3910,-5998,-6104,+6518,+7323,-7400,-7654,+7677,
0.00037041082,4352.776775523127,-16.29099916791133,324,261.678,+171,-1013,+1222,-2419,-2597,-3347,+4487,+4667,+5021,-7524,
-0.04518123,32087.488891049776,2746.1846582145545,7173,361.6387,+206,-239,+384,+1203,+1852,+3338,+3579,+7228,-8021,+8224,
