score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-285.06378,10,0,0,828027,0,0,9552875,-558951.1757480236,-98697.35001442608,12957214.551503902,1960.7935,163.22914,5772,202,   202,5772,   2775,6991,   6991,2775,   5314,6307,   6307,5314,   2992,2867,   2867,2992,   3003,4738,   4738,3003,   
-184.77094,10,0,0,2962934,0,0,30353060,-492372.320815235,-487664.4712430281,21295139.716284595,2664.7715,221.96678,461,3863,   3863,461,   1308,368,   368,1308,   4497,8367,   8367,4497,   4695,5564,   5564,4695,   2114,1759,   1759,2114,   
-336.51498,10,0,0,1708994,0,0,15184286,-465674.16333132243,-453410.8442274238,13010741.694711858,1383.8141,232.45241,4978,6067,   6067,4978,   2520,2675,   2675,2520,   7681,7716,   7716,7681,   5836,6748,   6748,5836,   2205,2672,   2672,2205,   
-218.24019,10,0,0,709424,0,0,13936757,-563105.1647830282,-404164.8088202031,23464642.335035574,2580.2085,265.20593,780,6058,   6058,780,   6260,5425,   5425,6260,   4003,3983,   3983,4003,   7524,4311,   4311,7524,   5230,4620,   4620,5230,   
-259.63974,10,0,0,808424,0,0,11152694,-620829.7629925192,-633620.6060520232,25406629.590799015,2391.1199,258.40164,2952,3380,   3380,2952,   3621,5643,   5643,3621,   2998,8309,   8309,2998,   7667,2513,   2513,7667,   4622,4735,   4735,4622,   
-126.81431,10,0,0,2435682,0,0,42999432,-480614.12708179,-168949.68997181344,19062299.331277892,3789.9045,339.14276,8418,1070,   1070,8418,   1233,7428,   7428,1233,   7187,8141,   8141,7187,   6117,100,   100,6117,   7746,6034,   6034,7746,   
-321.72394,10,0,0,790635,0,0,10657569,-653355.5333494332,-543168.0518280755,14706962.756486742,2030.7957,200.22728,471,4680,   4680,471,   662,331,   331,662,   3957,2838,   2838,3957,   6038,4318,   4318,6038,   4801,514,   514,4801,   
-443.97696,10,0,0,1880877,0,0,25216934,-732362.5553965797,-484334.69674443995,19270817.593891226,1649.5508,328.25027,843,384,   384,843,   333,5929,   5929,333,   7242,1597,   1597,7242,   2445,5313,   5313,2445,   8112,7808,   7808,8112,   
-226.66386,10,0,0,677741,0,0,19160368,-699221.4535929885,-163550.49282562503,14270179.10494295,3084.8386,347.21158,48,3322,   3322,48,   2126,5905,   5905,2126,   2690,8146,   8146,2690,   4825,7267,   7267,4825,   6674,4298,   4298,6674,   
-118.26606,10,0,0,2010816,0,0,26570544,-536727.8307981548,-134485.99633914506,13013924.93859454,4538.308,364.9492,6301,7423,   7423,6301,   5001,7632,   7632,5001,   4149,6708,   6708,4149,   2718,3290,   3290,2718,   1685,160,   160,1685,   
