idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
142,-815.35876,20,0,0,354697,0,0,328.6608,0,0,1330264.8,-6137.605981,-1507.225192,7644.831175,-116438.229,-16863.92885,387610.4803,142.80612,57.873844,6319,6194,6194,828,828,213,213,4928,4928,4401,4401,4492,4492,4483,4483,4449,4449,6779,6779,4431,   
143,-507.43073,20,0,0,968515,0,0,339.23,0,0,4037453.5,-4784.033756,-3034.6668,7818.700554,-96350.35331,-75576.97043,423179.2718,189.87883,79.38443,5392,6101,6101,3742,3742,3741,3741,3767,3767,5505,5505,5531,5531,5497,5497,6382,6382,2171,2171,2008,   
144,-1421.8208,20,0,0,3003298,0,0,343.1151,0,0,8895546,-12418.29638,-3983.908597,16402.20498,-256165.3403,-56138.0287,1177031.246,180.16711,71.78167,6139,6146,6146,4773,4773,271,271,407,407,818,818,6250,6250,6441,6441,3509,3509,3532,   ,,
145,-45.324608,20,0,0,40989,0,0,19.325397,0,0,43156.1,-70.13149374,-49.05112346,119.1826172,-969.7788926,-726.0910541,3705.470086,21.3963,14.138085,7413,7305,7305,7314,   ,,,,,,,,,,,,,,,,
146,-125.00131,20,0,0,108914,0,0,346.96527,0,0,546905.7,-1074.502081,-744.4892962,1818.991377,-22059.98488,-19042.15007,91691.30187,176.47803,60.453804,949,4455,4455,4773,4773,3796,3796,6106,6106,3746,3746,6103,6103,6101,6101,5389,5389,5480,5480,5475,   
147,-507.7823,20,0,0,827625,0,0,54.4004,0,0,2473981.5,-1201.068839,-586.4155926,1787.484431,-20842.07873,-8635.915502,101708.0887,41.045303,26.805346,7799,7457,7457,8277,   ,,,,,,,,,,,,,,,,
148,-545.97974,20,0,0,595065,0,0,203.46135,0,0,5121573,-3616.524564,-1377.992967,4994.517531,-53539.98531,-12261.70362,215292.9054,98.06222,44.46594,4623,3588,3588,4674,4674,4194,4194,4198,4198,4215,4215,1242,1242,1243,   ,,,,,,
149,-1084.0531,20,0,0,1110433,0,0,315.29095,0,0,4009769.2,-9124.626761,-2788.382984,11913.00975,-178170.6453,-47333.24035,692809.8122,164.356,61.232346,6645,516,516,503,503,3698,3698,3687,3687,3649,3649,3501,3501,3478,3478,5543,5543,5250,5250,2900,   
150,-93.25933,20,0,0,87787,0,0,514.43555,0,0,957673.9,-647.4708467,-420.6605311,1068.131378,-13923.47564,-8374.454321,35280.21599,149.29848,59.67634,3734,6148,6148,4382,4382,4487,4487,3306,3306,5005,5005,5016,5016,4991,4991,4992,4992,6736,   ,,
151,-17.343521,20,0,0,14,0,0,10.447415,0,0,23.05378,-8.105452689,-3.850181707,11.9556344,-111.4977936,-29.80499376,-200.5078802,6.4287863,6.4287863,3504,3532,   ,,,,,,,,,,,,,,,,,,
152,-621.33936,20,0,0,701719,0,0,254.75519,0,0,1415474.1,-4397.580628,-939.6023084,5337.18294,-87127.37775,-11289.7668,226350.6189,140.2251,50.126167,534,482,482,483,483,3418,3418,3436,3436,5839,5839,5840,5840,3384,3384,3398,3398,4711,4711,6530,   
153,-388.22223,20,0,0,591229,0,0,302.01898,0,0,5578487.5,-5036.788191,-2538.217587,7575.005767,-61242.8656,-22599.23104,405197.1482,157.75209,60.882046,6461,6407,6407,6416,6416,6431,6431,4642,4642,3591,3591,4187,4187,4191,4191,3198,3198,4214,4214,1241,   
154,-931.8905,20,0,0,2179167,0,0,319.50638,0,0,6867112,-8659.785141,-4580.115852,13239.90099,-165346.1086,-110276.4444,726914.8976,177.43083,69.054924,2240,2073,2073,2010,2010,2028,2028,6387,6387,5498,5498,5530,5530,5567,5567,5505,5505,3771,3771,3732,   
155,-642.8818,20,0,0,2369772,0,0,347.4997,0,0,12917091,-6776.396585,-2659.160434,9435.557016,-109165.6386,-31017.70753,606613.7185,169.80672,74.32972,2349,2495,2495,2436,2436,5637,5637,5625,5625,2609,2609,2593,2593,1907,1907,1822,1822,5583,5583,5612,   
156,-166.74103,20,0,0,935283,0,0,404.07047,0,0,5482361.5,-1948.914384,-1020.054466,2968.968851,-32956.62461,-12100.43837,126190.2064,197.65157,78.64327,1956,2121,2121,6042,6042,2979,2979,5885,5885,5888,5888,6883,6883,6886,6886,6900,6900,6902,6902,6903,   
157,-1115.4673,20,0,0,2068563,0,0,316.50345,0,0,8415549,-10757.29214,-3270.256449,14027.54859,-185557.9258,-33373.05491,836222.7295,166.34995,55.50173,1371,1294,1294,1423,1423,1470,1470,1586,1586,1125,1125,1151,1151,6864,6864,6882,6882,6884,6884,5904,   
158,-339.55807,20,0,0,665019,0,0,440.10117,0,0,2675748.5,-3564.656383,-1239.192266,4803.84865,-68534.38547,-17884.87567,247829.7825,201.83405,84.30098,5736,2923,2923,2878,2878,5998,5998,5985,5985,6046,6046,5875,5875,5908,5908,2959,2959,6897,6897,7191,   
159,-167.12163,20,0,0,633678,0,0,212.54897,0,0,7313622,-1617.159282,-994.1384374,2611.297709,-21862.79693,-8215.642292,211489.4019,130.81967,56.841408,2491,2401,2401,5617,5617,5616,5616,5107,5107,5106,5106,1209,1209,3964,   ,,,,,,
160,-102.037254,20,0,0,529799,0,0,648.60175,0,0,2794368,-1136.7913,-615.1462252,1751.937525,-24245.95198,-8881.891209,105182.0632,237.61862,84.69812,6970,7194,7194,7191,7191,6897,6897,2960,2960,2961,2961,2972,2972,4537,4537,4542,4542,6743,6743,3391,   
161,-191.58524,20,0,0,320487,0,0,428.6804,0,0,4114940,-1795.85783,-857.5763321,2653.434161,-31392.53166,-10915.14744,129486.4735,163.85674,61.21697,7187,7019,7019,3102,3102,3104,3104,5914,5914,5912,5912,6548,6548,6495,6495,6492,6492,6743,6743,5843,   
162,-1146.3309,20,0,0,1527443,0,0,127.229576,0,0,4531221.5,-5573.504294,-1590.296286,7163.800577,-101002.1459,-19008.81694,451009.4758,88.10907,37.754677,937,648,648,130,130,4986,4986,5051,5051,5057,5057,4332,4332,4323,4323,4327,   ,,,,
163,-47.71985,20,0,0,54216,0,0,496.99417,0,0,413883.75,-392.7106291,-293.6757085,686.3863382,-6301.944277,-8899.983234,26382.01912,132.06128,60.63696,2801,2729,2729,2752,2752,5663,5663,5660,5660,2582,   ,,,,,,,,,,
164,-85.74605,20,0,0,291983,0,0,531.49115,0,0,2619197,-875.0460339,-510.1671554,1385.213182,-13745.25086,-5283.324413,92264.19401,160.30186,63.93682,5685,5679,5679,5640,5640,5638,5638,5615,5615,5614,5614,5111,5111,3965,   ,,,,,,
165,-593.06177,20,0,0,1297064,0,0,273.3927,0,0,7156699,-4491.727685,-2611.316042,7103.043726,-80327.90062,-89384.61119,439187.532,135.44609,57.276,2316,2351,2351,2504,2504,1630,1630,2811,2811,2807,2807,2769,   ,,,,,,,,
166,-169.4693,20,0,0,66699,0,0,176.97156,0,0,453530.2,-1105.457978,-468.179839,1573.637817,-16305.7234,-3994.652115,51756.1888,96.216385,39.39902,4623,4682,4682,4686,4686,3190,3190,3220,3220,4216,4216,1248,   ,,,,,,,,
167,-144.169,20,0,0,226230,0,0,74.47873,0,0,1917246.8,-410.6453558,-1009.529602,1420.174959,-7021.333653,-30982.44958,67294.89303,48.702103,26.992002,6092,6090,6090,6154,6154,6155,   ,,,,,,,,,,,,,,
168,-185.29346,20,0,0,974339,0,0,420.31653,0,0,7161473,-1873.567498,-1752.450661,3626.018156,-33469.27499,-60196.62329,290791.7023,180.62846,65.99424,5555,5539,5539,5254,5254,5247,5247,5272,5272,5780,5780,5764,5764,5327,5327,5305,5305,5306,   ,,
169,-394.89096,20,0,0,897678,0,0,365.57156,0,0,4652753.5,-3650.885575,-1633.936847,5284.822424,-74056.40275,-24009.02585,254812.8799,187.53635,77.53429,6580,6619,6619,4537,4537,6503,6503,6514,6514,6552,6552,4206,4206,4209,4209,3214,3214,6740,6740,6742,   
170,-115.9582,20,0,0,391718,0,0,70.19566,0,0,1231617.2,-221.4645399,-306.9788403,528.4433799,-2831.279168,-4101.982129,22018.36588,24.416376,12.59539,3978,3971,3971,3969,3969,3966,   ,,,,,,,,,,,,,,
171,-261.22906,20,0,0,522577,0,0,396.7575,0,0,2651145.2,-3104.090979,-1308.327364,4412.418346,-55063.9381,-13176.1335,235275.8418,210.78793,75.61345,5847,5829,5829,3433,3433,6261,6261,6222,6222,6456,6456,3534,3534,4312,4312,6714,6714,4303,4303,5000,   
172,-738.3032,20,0,0,2163247,0,0,353.47556,0,0,7033703,-7076.297823,-2268.664797,9344.962615,-125702.7555,-26861.55734,537790.9243,170.25899,72.74116,6612,6565,6565,2024,2024,6752,6752,1934,1934,6008,6008,4055,4055,4049,4049,1725,1725,2537,2537,2520,   
173,-31.356785,20,0,0,535,0,0,177.7259,0,0,6351.5425,-94.31254817,-41.37427118,135.6868191,-1692.77335,-591.349882,2892.322636,53.984276,28.929193,2557,4263,4263,4275,4275,4274,   ,,,,,,,,,,,,,,
174,-173.83778,20,0,0,717887,0,0,522.6298,0,0,4408525,-1897.672364,-1084.95618,2982.628545,-39658.17451,-28628.53649,209132.3576,228.13322,89.66796,4414,4520,4520,4516,4516,3790,3790,3764,3764,3251,3251,5361,5361,5354,5354,5769,5769,5757,5757,4083,   
175,-98.0342,20,0,0,84719,0,0,455.8692,0,0,347836.38,-702.5462888,-305.4863398,1008.032629,-15903.23844,-4634.948648,24995.15193,162.22133,65.7206,5782,6763,6763,4021,4021,4014,4014,6073,6073,6070,6070,3841,3841,3816,3816,6875,6875,6876,6876,6845,   
176,-510.4231,20,0,0,397399,0,0,352.96005,0,0,2113864.8,-4923.36765,-1992.270078,6915.637729,-104214.0247,-40288.40068,326555.7326,204.17184,80.39433,804,38,38,4760,4760,3682,3682,3673,3673,5797,5797,5794,5794,6370,6370,2172,2172,2199,2199,6038,   
177,-927.38104,20,0,0,1280634,0,0,353.29935,0,0,4911037.5,-9482.723566,-3059.597653,12542.32122,-170749.4387,-34039.136,569907.925,184.12004,68.60608,1812,4244,4244,2624,2624,5656,5656,5634,5634,5642,5642,2436,2436,2463,2463,2518,2518,1606,1606,1760,   
178,-997.2269,20,0,0,3691944,0,0,207.13815,0,0,8760915,-8731.224531,-2512.249906,11243.47444,-147881.4923,-25231.47935,699415.8269,148.29272,56.81187,2638,2662,2662,6759,6759,1020,1020,1068,1068,2387,2387,2495,2495,2459,2459,2426,2426,2833,2833,5664,   
179,-742.42017,20,0,0,1531969,0,0,329.61752,0,0,9251134,-7183.382069,-2556.007802,9739.38987,-142934.3151,-44749.7009,595949.5557,192.52483,68.33696,4057,5756,5756,5714,5714,1658,1658,2502,2502,2433,2433,2411,2411,2255,2255,5154,5154,5151,5151,5173,   
180,-712.3259,20,0,0,783482,0,0,74.55846,0,0,3977681.5,-2265.348782,-1020.872621,3286.2214,-38931.21409,-14593.87382,176024.584,54.653656,28.278284,7825,7459,7459,7445,7445,7431,   ,,,,,,,,,,,,,,
181,-182.9231,20,0,0,8218,0,0,129.86055,0,0,89785.25,-347.3401269,-133.5898696,480.929996,-8118.80091,-1705.574674,9999.085372,44.383682,26.948992,5055,4331,4331,3510,3510,3532,   ,,,,,,,,,,,,,,
182,-43.997852,20,0,0,155303,0,0,377.2265,0,0,1048234,-497.6736055,-575.6692781,1073.342884,-6687.03925,-17112.76736,38753.66993,151.98558,50.998844,4509,6162,6162,6151,6151,6175,6175,5420,5420,5418,5418,5414,5414,5412,5412,5456,5456,5444,   ,,
183,-534.9587,20,0,0,1969985,0,0,440.63565,0,0,8142510,-7462.708907,-2840.494237,10303.20315,-110783.3252,-24671.48325,784012.7907,207.08763,82.06295,4898,5062,5062,4317,4317,4337,4337,3526,3526,6491,6491,6411,6411,4659,4659,3588,3588,4685,4685,3218,   
184,-1560.8375,20,0,0,2650717,0,0,222.42827,0,0,9348124,-12641.30911,-2849.271881,15490.58099,-225600.969,-28072.08684,1076605.617,144.5384,53.048496,463,160,160,163,163,244,244,3430,3430,3363,3363,3366,3366,4579,4579,4589,4589,4724,4724,4719,   
185,-663.7337,20,0,0,1240697,0,0,332.77225,0,0,4672107,-6758.415702,-2734.636697,9493.052398,-128913.4386,-45441.11036,545705.6865,194.22464,73.66491,5064,953,953,965,965,976,976,2668,2668,3826,3826,6033,6033,6065,6065,2229,2229,1999,1999,6382,   
186,-420.04233,20,0,0,956491,0,0,531.2965,0,0,3947025,-5459.031452,-2243.686653,7702.718108,-94523.72383,-39292.04205,478699.547,225.03381,89.4259,6355,5222,5222,2882,2882,6762,6762,5748,5748,1694,1694,1638,1638,5686,5686,2748,2748,5664,5664,5660,   
187,-462.73535,20,0,0,462538,0,0,348.2303,0,0,2506428.2,-4745.437199,-2271.462023,7016.899218,-103456.9471,-57972.12138,358534.4825,223.57692,90.613106,47,4797,4797,3661,3661,3620,3620,5509,5509,5488,5488,6672,6672,5231,5231,2858,2858,4051,4051,1739,   
188,-647.7014,20,0,0,2056740,0,0,357.7853,0,0,7164530,-7053.483531,-2119.530464,9173.013994,-129727.9955,-22785.0363,704160.3833,200.28981,80.554054,2489,2384,2384,2391,2391,1384,1384,3889,3889,3897,3897,6875,6875,6880,6880,6883,6883,6888,6888,6892,   
189,-252.95116,20,0,0,1493378,0,0,462.85733,0,0,4000858.5,-2296.540145,-1796.379036,4092.919181,-47232.16478,-62510.56882,238683.3875,186.72444,74.39147,5909,6637,6637,6566,6566,6363,6363,6383,6383,6359,6359,5513,5513,5514,5514,5502,5502,3754,3754,3753,   
190,-104.85101,20,0,0,138549,0,0,630.3435,0,0,648241.2,-995.8010098,-469.0696664,1464.870676,-20687.11895,-7988.541583,53788.43126,197.30014,77.485344,6970,6953,6953,7193,7193,6898,6898,6897,6897,2959,2959,2955,2955,6568,6568,6607,6607,6363,6363,6391,   
191,-1584.6215,20,0,0,4367057,0,0,240.9033,0,0,17181980,-16607.31946,-7435.256604,24042.57606,-298988.9104,-140884.23,1899142.579,188.6816,72.53628,942,436,436,3688,3688,4750,4750,3651,3651,3474,3474,5538,5538,6352,6352,2056,2056,1931,1931,2189,   
192,-224.14638,20,0,0,403768,0,0,304.61072,0,0,1937407.1,-1516.057615,-493.4637264,2009.521342,-31005.54613,-6663.838703,108062.0317,138.32722,59.422462,5995,6067,6067,1330,1330,1112,1112,5103,5103,5153,5153,5616,   ,,,,,,,,
193,-705.5757,20,0,0,1203073,0,0,104.26361,0,0,6399330.5,-3351.139788,-1677.356093,5028.495879,-57803.57047,-23994.29064,278282.7153,81.92398,35.316135,7905,7786,7786,7449,7449,8273,8273,8264,8264,8261,8261,8258,   ,,,,,,,,
194,-337.11017,20,0,0,650175,0,0,277.07678,0,0,1989809.2,-2924.429226,-1119.144193,4043.573421,-56699.61942,-19545.64455,175059.8529,168.19315,65.13252,3869,3861,3861,4046,4046,1747,1747,1690,1690,1643,1643,1637,1637,2806,2806,2725,2725,2716,2716,2751,   
195,-316.25632,20,0,0,1154730,0,0,297.09006,0,0,3522408.5,-3018.563316,-891.3021068,3909.865423,-59027.26441,-9668.466803,250347.3983,186.64375,75.17594,827,6693,6693,6219,6219,6221,6221,4600,4600,4605,4605,4683,4683,4188,4188,3219,3219,4213,4213,4221,   
196,-1093.457,20,0,0,4070489,0,0,360.4195,0,0,16350451,-11819.9707,-3469.187528,15289.15823,-218856.6236,-36228.93796,1125845.583,200.15111,81.655235,2212,2185,2185,6057,6057,3014,3014,3879,3879,1349,1349,1017,1017,2680,2680,5156,5156,5107,5107,4003,   
197,-222.32501,20,0,0,991586,0,0,396.63782,0,0,6524079.5,-2599.611581,-2023.930845,4623.542427,-51923.69744,-72214.6091,361643.1363,233.54861,94.7288,5900,5895,5895,2979,2979,5987,5987,6016,6016,5230,5230,5274,5274,5364,5364,3262,3262,3759,3759,6106,   
198,-246.86398,20,0,0,447465,0,0,459.58716,0,0,4301322.5,-2004.871176,-1153.764771,3158.635948,-45231.51934,-23476.48379,157520.0005,183.22446,66.433754,7001,7045,7045,7103,7103,7118,7118,2975,2975,4550,4550,4530,4530,4528,4528,4539,4539,5856,5856,5806,   
199,-302.84525,20,0,0,413549,0,0,338.3981,0,0,1426013.2,-2149.033018,-769.6238878,2918.656906,-47323.22113,-10223.5725,154964.3835,156.26207,62.451576,469,330,330,6294,6294,6443,6443,6454,6454,6400,6400,6414,6414,6432,6432,3604,3604,3605,3605,3607,   
200,-285.95493,20,0,0,721985,0,0,277.65176,0,0,3844046.8,-2770.282002,-1190.195434,3960.477437,-46823.22315,-12986.78808,211584.3932,163.74336,65.31482,3051,6548,6548,6527,6527,6535,6535,4619,4619,4638,4638,6431,6431,6418,6418,6417,6417,6484,6484,6397,   
201,-531.9837,20,0,0,2613323,0,0,388.02032,0,0,10913592,-5353.371639,-2254.761673,7608.133312,-96573.41676,-31101.58741,525789.9529,181.53453,74.96658,3640,3645,3645,3499,3499,3673,3673,3708,3708,3386,3386,4588,4588,4724,4724,3564,3564,4678,4678,3598,   
202,-1730.6255,20,0,0,1729455,0,0,232.96745,0,0,6145753,-12276.46694,-2963.922313,15240.38926,-222042.8316,-33356.62833,859194.2642,128.30206,53.392628,517,615,615,805,805,4924,4924,4952,4952,3345,3345,5012,5012,4915,4915,4940,4940,4941,   ,,
203,-559.0506,20,0,0,3220403,0,0,288.99994,0,0,7155926.5,-4910.752456,-1549.671661,6460.42412,-80701.45932,-13225.49528,377459.1736,144.35449,56.22065,3220,6740,6740,3200,3200,4190,4190,4687,4687,3576,3576,4729,4729,4598,4598,4652,4652,6281,6281,505,   
204,-1003.6497,20,0,0,3679928,0,0,348.66458,0,0,13185505,-11828.86807,-3661.17702,15490.04509,-211770.5315,-39781.25464,1195295.565,211.00044,75.03472,6796,6804,6804,6831,6831,6841,6841,6859,6859,6858,6858,3803,3803,2640,2640,1045,1045,2391,2391,2352,   
205,-303.23788,20,0,0,1437846,0,0,417.99817,0,0,7301678,-3341.608397,-2436.059847,5777.668243,-60937.59355,-74931.49568,421558.8174,200.9564,76.68556,2874,2919,2919,5768,5768,5334,5334,5294,5294,6721,6721,5432,5432,5442,5442,6102,6102,6137,6137,6138,   
206,-571.82153,20,0,0,1646923,0,0,209.26955,0,0,4222557.5,-4316.34428,-2406.918888,6723.263168,-68793.84728,-34968.69992,404092.2266,120.306496,54.2407,7511,8325,8325,8112,8112,7644,7644,7681,7681,7707,7707,7758,7758,7765,   ,,,,,,
207,-264.1968,20,0,0,332910,0,0,818.4711,0,0,1745441.2,-2519.109007,-618.4787601,3137.587764,-50477.34488,-7106.340186,136868.76,191.05963,72.92484,6815,6814,6814,6845,6845,6871,6871,3815,3815,3881,3881,1406,1406,1048,1048,1310,1310,2398,2398,2393,   
208,-49.994484,20,0,0,826,0,0,56.79384,0,0,3166.9478,-87.15663851,-37.97554606,125.1321845,-1489.321951,-341.5805566,3239.413141,29.789724,29.789724,4907,4937,   ,,,,,,,,,,,,,,,,,,
209,-56.706226,20,0,0,54133,0,0,95.721634,0,0,252890.73,-128.5531485,-60.6653058,189.2184544,-2297.862977,-868.0563003,9279.456575,40.522236,26.966827,8041,7433,7433,7430,   ,,,,,,,,,,,,,,,,
210,-379.86163,20,0,0,534238,0,0,426.82547,0,0,5017131,-4252.447721,-1720.241664,5972.689382,-79084.67844,-21025.44383,256651.6633,208.19339,75.411125,6903,6900,6900,6886,6886,6883,6883,6880,6880,6877,6877,6866,6866,3856,3856,1509,1509,5189,5189,2685,   
211,-366.72458,20,0,0,406732,0,0,351.93024,0,0,2637329,-3318.562057,-1278.983547,4597.545604,-72776.27697,-21205.74591,224495.5226,198.4494,83.749535,5514,5519,5519,3628,3628,3618,3618,4840,4840,4470,4470,462,462,3336,3336,4968,4968,4891,4891,4999,   
212,-288.26202,20,0,0,74821,0,0,140.51323,0,0,419705.12,-1177.492033,-368.2385374,1545.730569,-26465.17135,-4751.355726,83440.89764,91.809425,45.486416,3385,4582,4582,4723,4723,3590,3590,3602,   ,,,,,,,,,,,,
213,-642.91547,20,0,0,661767,0,0,423.00638,0,0,2531442.2,-6930.885884,-2505.806448,9436.692329,-117317.0864,-39521.46568,464210.5404,182.47668,72.95631,2119,1949,1949,2034,2034,6350,6350,5251,5251,5248,5248,2918,2918,5362,5362,5348,5348,5429,5429,5428,   
214,-619.3182,20,0,0,816116,0,0,230.4734,0,0,2607724.5,-4452.073472,-1367.271262,5819.344736,-87111.51065,-15063.71062,360603.618,140.65712,54.79918,766,674,674,139,139,5042,5042,4897,4897,4896,4896,4998,4998,6737,6737,4994,4994,4941,4941,4933,   
215,-318.8204,20,0,0,655730,0,0,403.5649,0,0,6313639,-3780.234762,-1479.275398,5259.510158,-68598.82089,-17409.22751,225081.0214,215.16446,82.58254,6303,4700,4700,4583,4583,1282,1282,6494,6494,6513,6513,6512,6512,3136,3136,3087,3087,7178,7178,7041,   
216,-178.15259,20,0,0,818913,0,0,290.454,0,0,5934121,-1479.856127,-2146.665032,3626.52116,-27933.22663,-92850.00456,213043.1425,156.79382,58.905514,5571,5516,5516,5485,5485,2914,2914,5354,5354,5353,5353,5350,5350,5317,5317,5373,5373,5368,5368,2787,   
217,-536.77893,20,0,0,534176,0,0,359.64117,0,0,4163049.5,-4744.059763,-2053.50653,6797.566293,-96706.76153,-33126.48591,335805.0208,180.16124,68.945854,6066,2187,2187,6664,6664,2174,2174,6362,6362,6620,6620,4531,4531,1262,1262,3108,3108,3111,3111,3090,   
218,-1069.2861,20,0,0,3094257,0,0,282.94608,0,0,12350978,-11455.23286,-4091.579426,15546.81229,-201228.7205,-59606.275,930546.067,188.18977,69.47325,5093,5180,5180,956,956,1312,1312,1325,1325,1739,1739,4034,4034,5752,5752,5733,5733,2933,2933,5227,   
219,-1910.2892,20,0,0,4636864,0,0,272.1047,0,0,14500425,-15727.78066,-4077.245359,19805.02602,-307873.2986,-45650.48814,1547500.314,161.16582,60.88224,3402,3424,3424,524,524,687,687,6648,6648,5044,5044,5043,5043,4959,4959,5019,5019,4911,4911,4910,   
220,-264.67883,20,0,0,348075,0,0,357.38306,0,0,2291797.2,-2770.584519,-1009.335108,3779.919628,-53459.34117,-15840.74346,211972.453,201.97815,79.11511,2879,4059,4059,5752,5752,1700,1700,1639,1639,5688,5688,2845,2845,2828,2828,5629,5629,5624,5624,2620,   
221,-766.4392,20,0,0,651438,0,0,347.01056,0,0,3028741.5,-5818.734184,-2043.143099,7861.877286,-125255.8345,-39045.74252,417918.4592,163.42566,61.98652,6434,6245,6245,6202,6202,3428,3428,6681,6681,3690,3690,3680,3680,3662,3662,5557,5557,5546,5546,5515,   
222,-862.2411,20,0,0,1337481,0,0,253.7846,0,0,5141152,-8271.606596,-2793.423385,11065.02998,-138467.2978,-28320.06865,745685.2684,160.59,51.89161,396,804,804,222,222,4989,4989,4328,4328,4305,4305,3519,3519,3528,3528,6486,6486,6430,6430,4639,   
223,-313.34793,20,0,0,629079,0,0,265.99628,0,0,3012708.5,-2610.790165,-1105.635294,3716.425458,-52415.38245,-16286.65542,235235.5023,167.27534,68.16856,6087,2199,2199,2999,2999,5893,5893,5890,5890,6845,6845,6840,6840,6832,   ,,,,,,
224,-36.175716,20,0,0,101740,0,0,187.19331,0,0,1328800.2,-93.96941964,-61.64260481,155.6120245,-1770.231434,-921.9550739,4230.852002,48.934246,28.564367,3149,3142,3142,3942,3942,3939,   ,,,,,,,,,,,,,,
225,-130.36218,20,0,0,69953,0,0,96.907715,0,0,106869.47,-314.6402771,-136.6851052,451.3253824,-5063.633921,-1135.68517,9337.019499,38.84281,18.150146,4991,4910,4910,5027,5027,5020,5020,5021,   ,,,,,,,,,,,,
226,-300.9154,20,0,0,528407,0,0,493.78168,0,0,1865897.4,-2881.002294,-1202.911716,4083.914012,-50105.46159,-21903.42594,175259.5601,166.51012,71.29891,2151,2009,2009,2169,2169,6356,6356,6351,6351,5492,5492,5505,5505,3771,3771,3783,3783,3785,3785,6106,   
227,-734.35,20,0,0,1095109,0,0,371.27576,0,0,3996464.8,-9219.761413,-2741.380058,11961.14147,-167163.407,-60919.96355,596471.6175,227.63452,86.797005,896,248,248,4852,4852,4752,4752,3497,3497,5549,5549,5511,5511,5365,5365,5343,5343,5296,5296,5311,   
228,-292.59494,20,0,0,485221,0,0,386.6454,0,0,1496352,-2547.248156,-1041.646575,3588.894734,-51850.07608,-17324.65419,170654.3233,177.20769,68.720375,5763,5781,5781,5230,5230,5284,5284,5260,5260,2050,2050,6378,6378,6373,6373,1271,1271,1276,1276,1258,   
229,-234.43054,20,0,0,333925,0,0,316.4832,0,0,2079529,-1719.032918,-917.3027584,2636.335678,-29460.07315,-13321.11254,104557.7949,125.66653,51.831573,7767,7688,7688,8423,8423,8410,8410,8299,8299,8292,8292,7446,7446,8278,8278,8279,   ,,,,
230,-217.7823,20,0,0,722968,0,0,525.3304,0,0,2417857.5,-2157.35839,-829.7084411,2987.066831,-45335.69947,-12021.42384,202829.2976,208.1698,82.56906,4675,4722,4722,4588,4588,4580,4580,3405,3405,3708,3708,4748,4748,3623,3623,3781,3781,3772,3772,3744,   
231,-564.9422,20,0,0,519918,0,0,314.04022,0,0,2665232,-4789.865677,-1080.442175,5870.307851,-85633.14598,-10963.874,319078.3019,151.5786,59.77916,742,6649,6649,6274,6274,6323,6323,6307,6307,4602,4602,6678,6678,3553,3553,3608,   ,,,,
232,-1580.2026,20,0,0,1090627,0,0,166.41644,0,0,5429871,-11697.73689,-2973.268597,14671.00548,-198141.0264,-30227.22906,920674.1814,125.38963,59.084587,510,795,795,69,69,3351,3351,5017,5017,5033,5033,5029,   ,,,,,,,,
233,-212.62132,20,0,0,295295,0,0,416.21152,0,0,1553961.6,-1937.440494,-589.5759385,2527.016431,-40044.62514,-8347.4517,123472.7963,188.33777,76.523384,3814,3811,3811,3819,3819,3871,3871,4075,4075,1626,1626,1612,1612,5688,5688,5686,5686,2754,2754,2756,   
234,-83.16192,20,0,0,47788,0,0,23.787083,0,0,336560.34,-70.47053313,-61.3270961,131.7976292,-1395.721191,-1213.497271,3938.37188,16.783176,11.166133,8225,8226,8226,8224,   ,,,,,,,,,,,,,,,,
235,-289.1459,20,0,0,474753,0,0,617.8327,0,0,3419357.8,-2432.616976,-960.5455338,3393.162509,-57582.85069,-18709.42129,151689.9634,199.14807,78.32088,6301,3464,3464,3715,3715,3690,3690,4758,4758,4814,4814,4769,4769,6147,6147,6137,6137,6136,6136,5390,   
236,-162.3055,20,0,0,270450,0,0,423.40732,0,0,2042509.4,-1470.20069,-924.3332677,2394.533951,-30956.81234,-19539.47274,121752.3999,190.73175,78.77895,5497,5560,5560,3497,3497,3276,3276,4774,4774,4776,4776,4380,4380,4434,4434,4499,4499,6163,6163,6161,   
237,-1641.5614,20,0,0,3458086,0,0,206.18813,0,0,14428626,-14638.87023,-5920.60105,20559.47128,-242092.4853,-94378.62605,1653836.063,147.47696,55.964077,6756,1962,1962,1963,1963,5267,5267,2902,2902,2887,2887,5232,5232,2921,2921,4026,4026,1741,1741,1730,   
238,-133.12682,20,0,0,389464,0,0,378.9787,0,0,1754960.5,-1484.979631,-627.7772009,2112.756831,-20669.82769,-7411.30064,54278.08194,155.26419,63.486904,8309,7809,7809,7906,7906,7485,7485,8367,8367,8382,8382,8160,8160,8174,8174,8177,8177,7318,7318,7319,   
239,-163.93623,20,0,0,204528,0,0,67.9488,0,0,2103019,-541.613993,-335.3455053,876.9594977,-4817.845034,-2930.253715,60385.2839,29.38853,29.38853,3583,3604,   ,,,,,,,,,,,,,,,,,,
