score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-63.751705,40,0,0,34849972,0,0,925444350,-15053.838500432534,-4962.980874348578,20016.819375521576,-248235.5333786408,-55293.945115204704,4476445.004205824,3893.7866,213.2737,   7175,3588,   1977,812,   5773,1449,   4962,5612,   6367,7549,   1297,2577,   2728,6523,   5608,841,   4889,4283,   5135,2796,   4775,5825,   2068,3133,   7597,1644,   7179,349,   101,4830,   4418,3242,   6759,6023,   6513,3837,   3659,274,   6261,5131,   
-12.409184,40,0,0,20250420,0,0,663670800,-3833.4443936086036,-1188.1794298650882,5021.6238245028535,-69210.21331393745,-17253.628705243584,1340421.6226375487,5577.3374,255.2636,   75,6652,   5418,1068,   3637,4650,   2517,3525,   5105,5332,   6713,6995,   7218,5838,   4898,1350,   1519,7280,   1650,4128,   2705,4612,   5510,1536,   3130,6490,   4254,5140,   9,1770,   5618,4615,   6458,4,   2721,6558,   406,1000,   7932,2947,   
-53.685387,40,0,0,28253810,0,0,1.00488166E+09,-14682.890620070317,-5798.71435596326,20481.604981620607,-267445.61032650823,-88244.11066655215,4040002.0512803877,4981.721,246.86333,   7562,3654,   3680,3205,   6552,5858,   4459,920,   1125,5163,   2317,4815,   7059,2132,   2425,3898,   1141,3882,   6373,5582,   396,5813,   3516,3334,   8149,2098,   536,7213,   3117,6775,   943,519,   7784,7139,   5001,7487,   932,2305,   3419,5707,   
-22.281881,40,0,0,22389312,0,0,1.0772803E+09,-6592.247870154243,-2118.6422843735754,8710.890157417933,-117388.3246429412,-33076.128220369945,1650398.9582177072,5268.331,254.94344,   2030,3333,   4015,3281,   7889,803,   5991,4326,   6015,7259,   5417,4960,   3062,2349,   2551,1749,   138,345,   3491,4454,   5322,5682,   6239,2786,   4219,1798,   5466,8356,   5566,3373,   2966,7272,   462,665,   3551,5498,   1797,234,   3881,7346,   
-9.951983,40,0,0,19144245,0,0,786051900,-3043.578951784333,-1316.0384195017443,4359.6173729002885,-51936.9978286093,-20798.245625467323,653874.4696816527,5218.7583,289.13354,   4542,4646,   1198,4293,   1358,4419,   5893,5434,   4588,3251,   7349,586,   7249,7401,   385,4784,   5529,1229,   7497,6090,   3772,6071,   7195,2641,   4292,6580,   4497,2396,   7233,5488,   8387,8339,   4900,4580,   8348,675,   4484,1945,   1427,8236,   
-23.337156,40,0,0,34151037,0,0,1.185922E+09,-7968.281552831824,-2959.614495306822,10927.896049545889,-126716.2689337388,-38419.48573675391,2902162.4822970703,5429.8076,291.27173,   4341,32,   3767,2314,   4460,2379,   22,1497,   280,7202,   8405,568,   1172,6226,   3574,6906,   5887,6992,   1,3213,   8357,3497,   6636,7536,   3299,7445,   4122,2669,   7488,8146,   300,3583,   8237,7696,   1749,3740,   2303,4880,   6617,1912,   
-55.316586,40,0,0,35468202,0,0,1.01839315E+09,-16116.161189312788,-5180.1887050726455,21296.34989288133,-269405.59084452887,-60767.28988170825,5963304.1322583845,4870.25,228.16568,   6558,3000,   2116,30,   5518,7818,   7167,7109,   1006,1441,   3223,5927,   1944,6649,   8315,844,   1831,4667,   7450,5451,   6693,5789,   2444,569,   6902,4821,   767,1911,   4476,8270,   4602,1006,   375,6524,   5091,5356,   1380,6605,   2017,3916,   
-25.172789,40,0,0,24336768,0,0,936746240,-6579.471323482408,-2461.1088935554,9040.580215901813,-116033.62400007788,-50174.82965084735,3000027.8213879606,4609.4863,199.48335,   278,5448,   1662,6047,   4922,2808,   1638,1587,   7817,905,   1909,6071,   5866,1166,   3655,768,   556,1546,   1564,696,   7051,5255,   2632,1172,   5274,2217,   5552,3856,   1558,2958,   7899,3661,   2650,3533,   5172,1244,   4126,4832,   4082,4093,   
-4.9766154,40,0,0,18175029,0,0,626594500,-1511.1187331284395,-697.8239379740907,2208.9426708945116,-28827.511753220326,-15193.91483141098,629473.196406738,5792.5938,244.38005,   3182,7616,   2530,3571,   6360,6966,   3576,7645,   2868,4322,   4800,8270,   5041,1320,   5301,3459,   2815,490,   772,2705,   5691,6218,   29,4858,   1442,6683,   3421,2332,   4429,2410,   5078,4159,   5900,5907,   5949,7871,   2724,7497,   3247,6743,   
-20.904016,40,0,0,35190182,0,0,1.2389248E+09,-6466.547703309786,-3736.394411668886,10202.942109304724,-98819.69807785841,-91934.88957734608,2439539.7763061835,4727.3066,237.59668,   7076,6343,   987,5671,   6594,8064,   7055,1330,   6668,1713,   6865,3636,   4060,1376,   6837,5400,   7587,6107,   2128,8112,   3545,1244,   3215,458,   7680,641,   2369,7570,   3806,5866,   734,3753,   5678,2465,   4064,7784,   5231,2793,   6700,1813,   
-22.142235,40,0,0,32450537,0,0,1.2479772E+09,-7183.34910237908,-2465.435645971346,9648.784742761596,-117001.73861935704,-26624.78597283103,2675367.954469002,5284.098,256.6819,   8064,2091,   4100,2715,   3981,1442,   99,4523,   7505,549,   284,5052,   5369,3570,   3197,5832,   3127,528,   6426,5952,   5694,7921,   5959,801,   979,3111,   6393,1594,   5748,7489,   168,4793,   7843,314,   48,1454,   5580,500,   4913,6238,   
-30.215723,40,0,0,24731026,0,0,763403300,-7861.746960051682,-4161.884124489052,12023.631082202533,-152331.26772441497,-105322.61526915272,2599354.8275958705,5041.457,251.3003,   542,6282,   64,3256,   5582,4117,   6820,2108,   7703,6668,   4656,4702,   4803,748,   4554,142,   4567,3298,   1736,869,   3484,6940,   7211,16,   381,3926,   5645,5054,   3521,1743,   252,2627,   4051,187,   5409,7848,   7857,2702,   3655,5297,   
-11.508708,40,0,0,26853015,0,0,1.02252403E+09,-5234.005167871911,-2100.409143111414,7334.414313499274,-74820.638804181,-30024.007201118784,1635760.3969227464,6501.2197,286.00568,   4726,4285,   2327,7515,   2832,3901,   8425,7094,   4195,8342,   5322,2281,   7200,4043,   2754,2038,   7507,48,   2875,1655,   6907,1766,   7022,5959,   6415,2029,   651,4615,   3774,5142,   721,1864,   8078,4874,   4579,7635,   4613,8131,   5619,4915,   
-35.58169,40,0,0,24020196,0,0,1.0342096E+09,-10150.801497177199,-3309.3506139895558,13460.152109603965,-199926.5024790864,-42575.76728151632,2231728.4704191997,5618.8022,250.66122,   3937,6987,   858,3615,   4856,6406,   3862,8,   5869,3371,   340,7808,   8263,1999,   6826,2960,   5698,4803,   1100,803,   3250,3809,   3320,7489,   7621,3457,   2639,2326,   7900,3554,   5861,7812,   2864,6396,   6154,8356,   907,3407,   1102,9,   
-19.89052,40,0,0,20880808,0,0,393379260,-5712.8857999235,-1984.798092825506,7697.683891222062,-99392.34569644887,-25970.182080642626,2637971.3983368184,4996.9707,197.80377,   6602,642,   7182,403,   4801,1348,   2037,6078,   6483,1618,   1936,8245,   7030,4815,   1664,127,   3667,1805,   4429,1398,   3767,1536,   544,2314,   5946,964,   4943,1866,   4281,6906,   2052,2291,   3700,1091,   2637,2608,   5063,2916,   2687,6272,   
-70.7317,40,0,0,34559780,0,0,961180200,-17120.926585956182,-6846.463486475628,23967.39008404048,-316859.5463156101,-118927.27432997001,3410291.2819356206,4479.739,290.3909,   1420,4996,   4278,6281,   1618,6051,   781,6485,   4732,6027,   4689,7538,   7413,8139,   4677,5065,   98,4867,   2892,3836,   4840,170,   1797,8013,   8002,8081,   4544,5939,   2178,7492,   3499,750,   7553,6592,   8414,7207,   5693,2698,   695,8330,   
-23.35669,40,0,0,30710048,0,0,916044350,-8084.891249328038,-2876.852122170454,10961.743372704068,-130821.34827822613,-36633.73337246814,3023079.4930499815,5601.023,242.1341,   183,6894,   5570,6690,   2217,2949,   3313,3997,   4849,6007,   2509,195,   23,7286,   1432,1249,   3198,4701,   6715,1973,   1507,3277,   4307,5676,   2527,3938,   8421,820,   8161,5905,   7808,5835,   4171,2998,   3652,6381,   3036,3542,   5796,5052,   
-23.409609,40,0,0,28775791,0,0,1.0394903E+09,-5712.782676379891,-1641.760973999925,7354.543649654575,-104603.72679030415,-22578.204896627925,822993.5303855616,4468.4097,254.3971,   4767,547,   1089,4606,   4982,3303,   726,266,   5160,7165,   4008,992,   4419,7158,   6823,5342,   2587,8330,   4162,6714,   2964,2492,   4271,7379,   6635,5109,   4460,5461,   3633,3486,   6648,8091,   7340,1662,   5641,959,   2187,8136,   694,7659,   
-8.962152,40,0,0,11168985,0,0,458917060,-3545.6620669967515,-1335.0455342746848,4880.707597694143,-58847.27893259267,-15331.730333716827,779722.3121979401,6566.1997,320.40518,   3212,8154,   4096,996,   1897,6815,   1416,5449,   4611,6746,   3793,3142,   7816,7518,   2088,2274,   4711,2145,   6406,8308,   7279,3700,   5068,1673,   516,4353,   2087,2756,   1516,5863,   3154,2887,   7636,4938,   3501,3245,   6832,3275,   5482,8256,   
-8.8420105,40,0,0,19917065,0,0,635292500,-4037.596488673428,-3109.556831508322,7147.15331621424,-59272.427046234836,-87296.1130968771,1851439.9149705053,6703.501,300.94153,   3693,7446,   850,5323,   8128,3506,   275,8258,   8009,3367,   4683,42,   1729,821,   380,7947,   3086,2422,   479,5979,   4727,7095,   3932,7183,   3592,906,   3942,2877,   4016,7279,   3878,1436,   5098,6586,   4614,8268,   2850,8181,   1980,5445,   
-20.588392,40,0,0,21465554,0,0,705389440,-6451.885215748687,-2406.924717003131,8858.809933471579,-102038.86359087302,-25479.154230359356,1954989.153707036,4956.1357,272.4782,   4077,2264,   3183,6585,   1180,3112,   1157,6814,   4558,3990,   158,4409,   2795,7938,   3528,5033,   3514,2102,   1730,7222,   8000,5834,   4242,729,   7924,3247,   3379,3578,   4643,548,   5096,3340,   442,3470,   1902,2462,   3912,5783,   6003,480,   
-27.143713,40,0,0,24247805,0,0,851725300,-9575.512770805417,-2911.711845355479,12487.224615972716,-161072.86459728412,-35172.56903018977,3301897.164598617,5934.076,277.19534,   8185,5563,   6754,25,   7121,7904,   7076,5596,   3058,8016,   4753,747,   6450,3194,   5881,6678,   6458,2453,   7096,6368,   8169,6014,   2171,4010,   7329,5253,   3966,7761,   6036,1065,   1121,6167,   4535,1250,   7472,2436,   7515,4216,   2044,20,   
-26.497839,40,0,0,33759318,0,0,856284500,-7843.351512260778,-2828.016288682921,10671.367800869184,-129645.09953983431,-40699.877989066765,2574471.224568055,4892.667,243.48634,   4607,6218,   520,5062,   4230,4349,   5326,5684,   6024,3659,   4440,1459,   7122,8070,   746,2170,   3392,2744,   1132,1867,   3938,7750,   7995,1992,   6895,7022,   4647,5199,   4157,3445,   7598,2241,   408,7076,   1761,1950,   5493,5544,   8216,2980,   
-17.635815,40,0,0,36189966,0,0,970696000,-6579.959275125879,-2210.7438440114092,8790.70311836686,-108593.45218624611,-28287.537002611443,2234625.84373838,6157.5522,262.7572,   8363,6718,   1737,2376,   5061,8098,   7480,4901,   503,5301,   7479,4771,   3084,177,   4518,5293,   6658,6963,   6602,5643,   8137,126,   1526,2579,   4496,2198,   1051,46,   6309,7232,   5113,6283,   2964,6588,   1940,5655,   6012,5619,   5367,7233,   
-2.0604994,40,0,0,24399198,0,0,1.0286453E+09,-794.4678369900683,-299.06740556591535,1093.535242280008,-13973.341986037607,-3778.6105118790088,429352.0104589957,6781.5312,293.23508,   7978,8182,   4695,7291,   4401,2827,   7593,230,   2558,4903,   3727,6966,   7378,2572,   3278,8236,   5191,7593,   6315,2862,   7047,7434,   7027,1707,   188,1195,   1807,4931,   6673,7298,   7716,1039,   1596,7805,   6101,8390,   3866,2671,   6613,1669,   
-37.443043,40,0,0,23583449,0,0,519030620,-9980.702802823304,-2472.517904097763,12453.220709483903,-161304.04987567468,-24502.338866976,1981718.1604496778,4307.9844,232.61441,   3040,820,   5924,1405,   3504,6582,   7341,391,   3309,2139,   463,6854,   7739,2504,   185,544,   1154,2988,   7102,3205,   1019,2661,   1993,3695,   5623,2687,   5369,8008,   4907,3324,   4370,2520,   980,4645,   8257,6226,   1509,5622,   6638,2041,   
-31.70758,40,0,0,33168397,0,0,1.0055372E+09,-9461.741767013917,-3678.6195602576777,13140.361332016544,-168989.65939748893,-47568.118235864036,2280921.2476644223,5329.6294,272.67783,   2290,1416,   1622,4534,   6835,861,   1735,7527,   7619,5557,   7236,878,   4004,3407,   650,378,   7263,2228,   4218,817,   1212,7769,   3919,8421,   6204,6378,   5874,3093,   2683,2395,   7470,3968,   4785,5061,   915,8039,   1039,5894,   5296,4761,   
-21.647093,40,0,0,26657150,0,0,1.04186163E+09,-7517.9231583924375,-3965.523261365965,11483.446423210959,-104876.08443159905,-60657.50116443312,2334098.3136240877,4844.8115,254.1218,   952,6278,   388,7786,   4523,3492,   6952,6008,   3995,7878,   7399,7717,   1403,5821,   828,2956,   5932,1637,   6765,456,   3422,7077,   4844,5224,   6522,3267,   4528,7379,   2491,1046,   7775,1368,   5367,7893,   8301,3370,   7380,4569,   3897,2712,   
-32.760513,40,0,0,37712115,0,0,1.3706857E+09,-10498.713202616123,-3087.061896962394,13585.775098406713,-176903.50703529167,-29975.51615159639,4044894.4449893893,5399.9004,271.83813,   7862,8302,   7534,3240,   3431,8188,   2564,7400,   4232,6395,   2106,7838,   7565,4840,   1338,2310,   1434,3599,   1263,1255,   7399,8009,   3516,2948,   103,6031,   2349,1946,   5956,5894,   4011,1363,   6175,4052,   1030,3556,   7979,1604,   1793,6770,   
-48.081112,40,0,0,29607446,0,0,844318600,-11918.385876969473,-4386.542985377441,16304.928861933307,-206256.05316413858,-77900.10985128806,4006834.727227622,4289.752,229.5434,   702,5564,   3147,4532,   7375,8373,   2239,527,   6554,5991,   1935,3780,   3305,2641,   3749,8289,   4785,4585,   3136,5836,   5838,618,   1443,6773,   2383,743,   1662,3512,   3810,6217,   2766,8266,   1806,2929,   553,1835,   4862,7420,   4008,165,   
-74.65922,40,0,0,21595042,0,0,521224320,-19410.053432725334,-6029.236380672465,25439.289806694604,-306160.06712752953,-72802.20157651698,6186407.370532029,4100.767,202.60216,   3791,1821,   3827,8401,   3958,231,   6494,3534,   303,1176,   7207,3394,   6903,4392,   931,84,   4120,4809,   2149,6632,   6711,7162,   5153,336,   3224,2105,   1973,375,   2088,1914,   3427,5800,   576,2971,   2044,4017,   5226,1478,   2814,2152,   
-23.2533,40,0,0,24814226,0,0,621195400,-5861.073348052813,-2954.3530158639383,8815.42636197979,-99572.73907968338,-55934.51349670514,1871680.3375602618,4282.091,237.84744,   2685,6563,   3209,2633,   7446,7807,   1363,5850,   1998,468,   6150,52,   5271,5812,   1890,5064,   5103,3491,   5176,1853,   6693,6118,   1446,6825,   6185,1407,   2818,3932,   2347,5350,   3293,2641,   1994,8433,   3947,147,   3953,2520,   1326,3852,   
-33.454597,40,0,0,23979049,0,0,461849100,-9233.351963670639,-3430.647853947097,12663.999814536937,-143091.34904372206,-52481.96704721042,3109205.8123861784,4277.18,233.83902,   742,4559,   6813,1619,   4199,3374,   529,3200,   1080,5416,   7349,1735,   4737,961,   3895,5003,   5117,4820,   4883,6038,   4989,5867,   3502,5083,   5611,3508,   6494,5273,   1864,1742,   1111,2583,   1111,2133,   2164,1323,   7740,8262,   2625,2811,   
-70.89431,40,0,0,30298755,0,0,984597950,-20449.81395275891,-8642.852364271068,29092.66630612474,-344067.9939376813,-140142.32134638078,4511368.810112967,4853.2524,227.13132,   877,8053,   2851,5367,   6436,1557,   6339,1033,   4538,7380,   3466,7569,   6073,3723,   7298,3311,   1056,1729,   4444,691,   5316,3691,   1335,7774,   4305,4766,   8007,3414,   8285,1761,   5698,5290,   2194,2072,   5161,5371,   3015,6571,   7083,4053,   
-56.248325,40,0,0,20857094,0,0,427253100,-15417.997187870915,-5273.8221380504765,20691.81932280782,-244641.8382437438,-65939.6783886008,4425302.335826505,4349.318,196.39671,   5604,5460,   735,2920,   6712,1977,   4946,6876,   2460,6236,   1076,6010,   3818,1934,   5930,5621,   6718,3512,   1062,1670,   1062,2328,   1986,2925,   1183,2776,   1681,6611,   5374,4000,   6998,1926,   295,2921,   3082,390,   3522,8291,   2956,6850,   
-17.679264,40,0,0,34386392,0,0,1.2819451E+09,-6361.874797441431,-2014.6873864261004,8376.562186172405,-111546.01307806897,-23730.74475965913,2127753.2467100634,6309.4263,284.00815,   8255,1130,   953,2049,   684,8123,   1472,260,   4577,7976,   7089,7939,   5509,5412,   2066,2678,   4277,6395,   1238,100,   5038,945,   8314,534,   5941,6591,   2928,3427,   6847,6075,   2665,8304,   2450,7170,   1850,856,   1972,7569,   2091,1993,   
-38.89461,40,0,0,36978345,0,0,1.0264732E+09,-12121.313894321633,-3935.590880773732,16056.904775392508,-212830.81828000658,-51268.691915463256,4902328.222579458,5471.9873,255.8307,   5139,5114,   7859,7458,   3273,791,   5848,6106,   6759,843,   4014,4996,   5611,961,   5724,7310,   1251,419,   4544,2529,   5195,6480,   1848,6938,   5310,7220,   5488,6774,   3561,1210,   706,5143,   4303,7681,   3397,8360,   1522,856,   5696,5149,   
-34.984276,40,0,0,35878141,0,0,1.03895654E+09,-9071.896830189804,-7391.394897932726,16463.291718200944,-165466.39999862405,-245772.2448981311,3278362.4077757853,4729.7363,240.57129,   743,5257,   5104,6004,   2060,6104,   2692,1488,   1446,2976,   8040,1553,   3025,7998,   5234,7094,   3265,920,   2147,4489,   3739,7509,   2545,5549,   137,7306,   693,6366,   6000,5799,   5788,394,   3158,7830,   1785,8374,   1376,4280,   4877,7642,   
-14.398471,40,0,0,25909087,0,0,657435900,-4032.976538061186,-1854.575135437556,5887.551674684212,-66496.11550811831,-41348.555616474354,1445439.8792780582,4618.2764,255.84541,   4527,3999,   5328,584,   1605,7588,   2117,4740,   2446,4738,   5095,601,   7145,1206,   1409,1669,   2712,7991,   5867,3189,   5410,4762,   3924,4082,   5624,7645,   6830,3630,   6213,5295,   5718,7421,   4478,2941,   8397,8175,   2181,1960,   3943,984,   
-33.597878,40,0,0,35761755,0,0,926047900,-10475.407747034587,-3046.9233666223695,13522.331111296286,-181199.3860797701,-36070.86314363307,4461088.504290501,5393.1797,250.92778,   5188,4389,   3919,1261,   704,5186,   1685,1952,   6421,115,   5662,1821,   6848,1688,   2231,8201,   75,1246,   3396,2395,   758,6923,   6962,5587,   7455,6110,   4559,4203,   1245,1670,   7924,751,   4047,4883,   6437,1021,   842,2663,   3377,437,   
-61.85397,40,0,0,18925213,0,0,863458600,-13620.893983456848,-4489.607493025103,18110.501472527205,-244079.8396529149,-58133.74132431582,2592334.8873766004,3946.066,205.1002,   5960,4878,   5645,6098,   8069,3897,   572,2790,   709,196,   8100,935,   6999,1547,   225,6701,   5862,6768,   2241,3030,   626,5917,   626,4910,   706,4750,   6209,1965,   3686,1210,   7358,5848,   6304,2959,   4871,4315,   1277,864,   5953,3558,   
-20.70286,40,0,0,27754345,0,0,725899400,-7024.502526667401,-2162.080535634792,9186.583063112399,-121528.49967862929,-28264.420807706723,2195807.332180888,5870.131,284.90598,   5537,1769,   3494,1048,   2006,6989,   2187,2499,   4657,8171,   3594,2510,   421,347,   8246,42,   4171,895,   5471,3158,   6123,7042,   7539,7935,   1274,2252,   3066,4040,   5112,4346,   5424,4997,   814,7119,   5928,7293,   2423,8094,   2744,2073,   
-23.142805,40,0,0,18293690,0,0,446137150,-5046.148517376043,-1962.143958325688,7008.29247523926,-94605.68645378182,-31236.11653039629,1589088.778305335,4087.9092,229.17772,   2722,3710,   5744,3951,   6051,4847,   5426,5957,   3148,4829,   144,382,   3829,2795,   5870,6931,   2665,3995,   8210,8189,   3922,6583,   5823,311,   2747,7033,   1696,1737,   2854,953,   6054,4512,   6586,3397,   435,2413,   1298,3587,   1883,4862,   
-38.08911,40,0,0,22714463,0,0,601927400,-9239.776933999967,-2465.6324238830075,11705.409361485752,-164268.39313770115,-35450.23450919682,2108250.6272562905,4312.739,238.764,   5261,5544,   892,282,   4201,5041,   1168,6455,   1248,7433,   4627,6864,   8320,2990,   6586,4575,   6323,5433,   1204,7454,   3151,3689,   3103,2195,   7211,4067,   2231,431,   2359,3457,   5632,7514,   2111,3347,   2928,6814,   5691,5540,   4545,6141,   
-35.219505,40,0,0,33238118,0,0,1.0890798E+09,-11188.083323623263,-5304.929906771263,16493.013223041802,-198324.0727696662,-90841.65190693583,2936941.251851543,5631.0864,260.7713,   5865,3676,   488,3856,   4761,7626,   4628,3595,   5247,4295,   4526,4300,   2382,2865,   1711,1572,   2441,7132,   1507,133,   2809,736,   4095,6227,   1800,5549,   4753,4973,   62,8208,   7320,782,   887,3499,   1589,7910,   3200,7682,   5870,8020,   
-13.781492,40,0,0,25926402,0,0,833890050,-4269.4528382105955,-2217.1750894925995,6486.627927823304,-78079.51391435212,-49584.33526001306,1125627.0576845303,5665.534,279.04956,   7874,7072,   3620,6499,   7367,1332,   5131,7681,   1635,1355,   4372,6994,   4032,4411,   3331,5128,   8016,2696,   2056,7647,   2872,8091,   3532,5475,   5411,3743,   3412,7319,   1276,2236,   6808,3195,   1262,1922,   694,4173,   5552,6032,   7296,468,   
-35.70753,40,0,0,39941320,0,0,1.2167116E+09,-10171.81454688912,-3606.7667830912806,13778.581332367392,-191834.61554218066,-56296.967367661986,3559781.8850279953,5372.3853,249.21857,   418,5507,   3337,7142,   3835,325,   5186,4912,   168,4896,   8329,503,   5626,6658,   5148,8219,   3539,6581,   1087,3623,   6355,6247,   6405,7835,   2983,1176,   5732,2109,   3716,7593,   8012,1984,   3836,1587,   7229,5801,   4754,4825,   1639,5086,   
-21.214804,40,0,0,34524743,0,0,956559040,-6511.719375165571,-3340.1735624938196,9851.892940421274,-91338.29723736494,-45969.63908683898,1952860.9750507995,4305.404,266.16916,   6992,6936,   7151,4816,   2342,6305,   6005,3040,   5210,911,   634,7407,   4944,3672,   2549,2606,   7538,3938,   4159,2658,   3029,3076,   1195,1010,   5319,6345,   5103,4038,   7865,7782,   3465,7149,   4941,4437,   5067,7854,   7532,1589,   5492,5114,   
-12.308404,40,0,0,30545930,0,0,1.1816797E+09,-4982.109985243724,-2476.453619266579,7458.563605331541,-75923.99392075471,-43969.98653692634,2629326.306936967,6168.468,272.31653,   3607,2691,   5335,2805,   6959,605,   5476,163,   7474,4622,   6698,815,   666,7416,   2056,3916,   5740,6141,   7932,4433,   1202,1966,   3611,5863,   5881,1920,   2465,506,   7041,3130,   3510,5949,   6881,7481,   7487,337,   6177,6826,   2486,4714,   
-73.51611,40,0,0,21720478,0,0,366515400,-18264.685468247008,-6048.044483066028,24312.729956289546,-282713.60811503144,-59627.37962717714,4196399.554675186,3845.6003,249.72707,   868,4939,   5000,3242,   1084,2649,   6483,5961,   2381,1150,   2114,1391,   2092,1058,   3912,1640,   7516,7907,   5359,5039,   6576,4969,   1557,4343,   1112,749,   2370,1620,   8364,1718,   6175,7350,   3654,3217,   3564,4698,   5402,368,   4779,3232,   
-87.84228,40,0,0,27161452,0,0,665785900,-22945.158183626005,-7082.494278326119,30027.65246945095,-364908.5405242006,-72228.1747737656,7549073.111814312,4154.1333,210.85342,   3873,4939,   6561,5890,   1016,2118,   3856,5822,   3569,5846,   1257,6705,   1467,5882,   6574,4334,   3382,656,   2129,334,   279,4862,   6032,662,   3411,3199,   6172,7311,   5929,7649,   4674,7147,   3127,2127,   1166,1636,   6844,4102,   3327,7429,   
-7.167386,40,0,0,27462355,0,0,1.03214336E+09,-2486.39039326231,-1028.0078485082133,3514.398240922708,-45068.907042150015,-18844.08484910295,1243305.4171218774,6288.053,271.55847,   5328,4983,   6487,2518,   461,7905,   5883,6207,   5079,7666,   1315,4745,   6675,4445,   2952,7446,   7342,5898,   2479,6252,   4382,4981,   8328,4355,   1171,2545,   3577,7775,   4716,4937,   5925,7715,   5765,3136,   3441,3731,   6810,3514,   201,3942,   
-42.591618,40,0,0,38623708,0,0,1.0734733E+09,-12125.81867655424,-4829.135128456631,16954.953802062642,-206226.3957231255,-69765.88135005717,4728961.341683125,4841.9478,236.01518,   5752,8400,   2232,6699,   6334,8365,   472,7118,   7610,2155,   2729,946,   1623,5510,   3046,347,   5090,2132,   1346,6352,   4327,6543,   1491,141,   1740,2035,   7415,3538,   1003,7656,   636,3828,   5697,6973,   499,4418,   2749,1628,   6457,1242,   
-23.417984,40,0,0,26048699,0,0,530965700,-6008.888796648878,-3115.952843657188,9124.841638837403,-102514.8675789691,-67644.2051149559,3005755.5432351553,4377.613,259.66934,   2072,4895,   165,2561,   2208,4979,   6092,255,   89,3093,   7077,4678,   2167,2285,   8050,7645,   6909,2091,   4959,4298,   949,5369,   6115,8390,   1518,7337,   3685,3085,   5010,7064,   6034,3461,   4111,103,   4279,7868,   6378,7365,   6369,5197,   
-77.80829,40,0,0,43043271,0,0,1.0917645E+09,-22508.593976558284,-7166.189532255903,29674.78350180348,-418942.1557172925,-88312.74285273446,5600460.943025486,5384.287,249.951,   4379,7160,   3449,6345,   579,4393,   1660,3411,   7359,1290,   5945,658,   5105,2158,   293,5138,   7215,210,   1042,3306,   1294,3006,   3680,1460,   5495,3615,   567,2063,   6441,181,   1267,7980,   4158,8198,   8355,2224,   1920,8205,   7810,5561,   
-62.471947,40,0,0,12120661,0,0,295676030,-16303.796569154101,-6156.672110415628,22460.468687082164,-258420.66902926232,-93528.4281074481,3834463.3273011134,4136.5874,275.4496,   5677,273,   4162,3720,   1119,5376,   6792,1952,   8246,7576,   652,6167,   6322,3062,   3902,1372,   3480,1989,   850,5400,   3826,8032,   5406,7177,   22,6401,   4936,5343,   2239,6505,   3218,7446,   836,3917,   6065,1021,   7279,8395,   341,118,   
-23.460047,40,0,0,37119258,0,0,1.0057874E+09,-7941.350721540424,-3004.890067432701,10946.240788147477,-137766.4514187514,-49618.615303178565,2782529.0361778033,5872.386,273.8024,   5258,7050,   2253,7301,   7964,3536,   1657,1095,   4295,6983,   7179,8366,   7355,2409,   1735,6080,   3302,5421,   3698,3154,   440,1448,   8149,1740,   4357,1642,   5330,2404,   5433,2881,   2528,3521,   1647,731,   141,5211,   5778,6541,   7648,4922,   
-19.380037,40,0,0,39793030,0,0,1.0451511E+09,-6742.599812022616,-1882.56318075179,8625.162993408512,-119393.05087686253,-20334.025999385984,2368344.091939433,6160.6206,251.28824,   4743,3840,   1048,3692,   7761,3287,   90,6862,   2182,8420,   6154,1858,   4697,5623,   8114,3810,   7337,512,   2943,6321,   6641,7689,   4097,1413,   4454,3658,   6719,6624,   2268,4959,   301,5197,   6208,7211,   6846,5035,   399,4456,   2415,1070,   
-5.7462325,40,0,0,26500596,0,0,903714940,-2136.0973274491016,-716.7925959708671,2852.889923169736,-37839.36293732961,-11687.100327961374,1093852.062450512,6585.073,289.30978,   1551,6904,   222,5448,   5163,670,   7260,4460,   1052,4767,   6309,5266,   3598,1327,   6717,5490,   8178,8071,   7673,4103,   5004,1902,   4594,5658,   8119,956,   4086,5921,   7212,3078,   3410,2880,   6533,1873,   4769,8173,   7467,7085,   4685,3784,   
-12.386749,40,0,0,19678363,0,0,375337380,-3839.2966430851325,-1289.4208926389956,5128.71753580914,-63051.58311884043,-16057.477956915805,1737576.3807585193,5090.2446,207.74312,   4833,2258,   5571,5937,   7086,3471,   1599,4881,   494,1356,   1356,3428,   5292,764,   5219,6747,   4501,8085,   2309,2999,   5765,4207,   5020,1338,   5684,6409,   7168,1724,   4993,6979,   6458,1093,   3385,3889,   7705,2746,   4766,7093,   7008,4647,   
