score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-44.779594,40,0,0,24133996,0,0,659932160,-11921.856827328773,-3405.853920105477,15327.710751140134,-193857.52768210907,-36468.16285584148,3869255.837918708,4329.149,208.06004,   4928,595,   2330,6639,   30,4834,   1759,2022,   3033,5211,   2261,5049,   2153,5677,   5600,6515,   4617,6013,   3698,6623,   1985,1104,   3363,3431,   5825,5412,   236,1966,   414,2745,   5935,553,   6018,7110,   3724,1847,   5452,5046,   7405,213,   
-4.1807647,40,0,0,26662579,0,0,1.0325057E+09,-1522.957074596189,-617.3256670149377,2140.282740722749,-27396.03676735537,-13905.6338107531,775076.0306941177,6552.877,302.66217,   6792,4025,   8296,334,   6606,4593,   7087,6314,   7802,6747,   7271,3943,   8139,7285,   6188,3824,   5667,7334,   814,3053,   4598,8228,   1607,288,   7711,1708,   7466,3478,   1953,3752,   1062,8007,   7043,3484,   8266,6395,   1244,3029,   5261,1231,   
-15.010506,40,0,0,28810285,0,0,1.0633098E+09,-4707.517719224656,-1736.049715231242,6443.567434034436,-75876.14481615418,-23773.966090795493,1848016.7268467683,5054.8696,263.72757,   6760,2358,   2600,2102,   3909,1992,   849,7169,   921,8335,   4616,6554,   4232,4352,   4051,6999,   2418,8007,   1059,4897,   5563,3609,   4360,4050,   5685,7700,   5335,4654,   7454,8228,   2580,2638,   2073,8018,   4729,2239,   5628,7940,   4815,5719,   
-79.41928,40,0,0,28398216,0,0,796074370,-20669.008917501866,-6262.95686767646,26931.965787280296,-317604.0179722108,-68308.7634601884,5585640.834660809,3999.0798,246.71178,   858,297,   2556,2054,   7572,2944,   3775,2691,   7869,1266,   3977,1673,   1970,363,   4104,3151,   6433,6986,   4853,4644,   5093,4630,   8150,1129,   5755,1977,   4480,4649,   8058,1811,   1371,2913,   3191,3775,   4039,5265,   1052,2306,   4913,2741,   
-34.405922,40,0,0,43676177,0,0,1.204442E+09,-12911.357863986912,-4550.603531208629,17461.96139439058,-194245.64604188892,-46192.25662272706,4349677.079804417,5645.7036,253.85497,   3925,2643,   5221,6188,   4250,907,   668,1709,   3914,1577,   4242,7077,   3087,170,   625,4663,   583,1427,   4735,5594,   6899,7561,   3068,6057,   8330,1064,   6917,6630,   4760,7274,   2098,4127,   2072,2111,   719,2450,   7845,1961,   5314,4848,   
-4.2617006,40,0,0,24793583,0,0,982990340,-1758.1752409745588,-709.2635253464446,2467.438766818962,-27383.281221230416,-8342.128667121948,601047.8087309506,6425.4355,299.5195,   1308,2771,   734,6481,   6005,2729,   8261,3021,   3150,7811,   4682,8061,   6007,7755,   4278,4799,   8010,7599,   6293,3186,   2426,2474,   5384,5076,   7915,114,   5005,975,   7887,6611,   5254,7057,   4548,8322,   4286,4127,   6827,5023,   52,5601,   
-19.691462,40,0,0,20000120,0,0,1.039335E+09,-4981.448924127268,-1866.0245749396672,6847.473498695484,-85735.42119987954,-26970.18207485085,1807162.478678375,4353.939,266.11356,   1238,3895,   3480,5385,   2591,2472,   6556,2753,   6269,4355,   2875,245,   4104,2128,   2422,7269,   5823,4094,   7001,5890,   6160,7285,   3570,4974,   2556,6061,   3512,6120,   3468,150,   6408,2987,   7547,692,   1947,6966,   7430,8435,   2484,5442,   
-10.391245,40,0,0,31158393,0,0,809153540,-3384.433180871645,-1014.9573655430027,4399.390547667134,-61705.82882206295,-11958.087745437186,1602422.3219265686,5938.252,260.52994,   1993,2252,   3142,3531,   3736,5009,   2952,2420,   5900,5452,   6740,2733,   6457,2597,   7877,2388,   325,6941,   2828,4966,   7396,436,   7720,6118,   6383,8324,   1133,3412,   180,3891,   8275,5823,   1609,1559,   3897,3907,   4143,39,   1238,5983,   
-40.5433,40,0,0,29448112,0,0,768379100,-8732.241187621703,-2735.4246637838514,11467.665851852858,-178786.65291033642,-35762.01125853753,1265444.8358932717,4409.7705,239.21863,   3108,1091,   219,6451,   1846,3675,   4965,4950,   1250,7994,   6641,488,   5607,5954,   6482,1557,   2967,5459,   5583,3847,   3876,7976,   2240,2009,   5613,917,   1123,4898,   7136,3969,   6681,285,   5703,5281,   1857,6304,   217,1268,   4272,2707,   
-90.26838,40,0,0,34634434,0,0,936843000,-26788.442422131797,-7344.073494227303,34132.51592735207,-426571.50582753617,-88790.26800839527,6396165.018874723,4725.592,223.41983,   3359,4619,   2161,621,   5686,7786,   216,4090,   3513,2339,   940,7119,   2891,5826,   2106,3568,   7287,6645,   838,928,   2551,66,   6250,5717,   1313,6355,   3221,326,   4096,177,   1340,1698,   1186,2875,   488,7693,   5814,1619,   4758,6262,   
-31.333328,40,0,0,39394898,0,0,1.0202158E+09,-9640.3069358793,-4292.332925807936,13932.639860970983,-155817.11653763757,-73988.98072096775,3269440.013462898,4972.887,264.25912,   701,5468,   1384,4796,   3029,7997,   5830,8313,   3174,6725,   7452,2007,   430,3343,   156,3292,   6804,4880,   7743,7767,   4565,8325,   8430,3335,   999,7677,   5933,15,   5337,2849,   6189,5668,   1887,3011,   227,5518,   7117,1453,   2688,1752,   
-71.576935,40,0,0,22482795,0,0,709271500,-14194.1119132426,-4845.90802903289,19040.019945598735,-253370.56711153174,-67470.49012689578,2420346.1333722956,3539.8354,206.42702,   524,3343,   5587,5807,   1161,7768,   1268,6278,   2719,5632,   888,934,   2311,5427,   1697,811,   5474,6485,   3796,3787,   2063,5814,   2975,325,   535,1784,   120,5854,   3116,3073,   4610,5351,   2191,5990,   7242,1221,   2738,2623,   2174,1666,   
-34.33704,40,0,0,34091720,0,0,870107200,-10715.969591100264,-4115.706318952485,14831.675910793796,-188779.65708780842,-54082.29115898949,2907823.5967167513,5497.8433,271.83563,   6409,8090,   5731,8141,   1960,5255,   3356,4895,   1314,7852,   44,632,   6093,7337,   8124,3145,   368,5262,   5271,7812,   7648,3849,   3162,8082,   1022,3973,   7179,4756,   6620,475,   6508,2851,   4310,2129,   5813,2409,   83,3270,   6800,3716,   
-42.763702,40,0,0,29001542,0,0,731428400,-9569.706431406323,-3726.4779938548754,13296.184428155655,-155553.89080970615,-49744.01506671876,2773745.522496926,3637.5215,228.61392,   6863,3660,   4540,3699,   3029,3977,   7694,3290,   6302,4096,   853,5912,   5787,2798,   2454,2560,   4927,6085,   7118,6423,   6512,7036,   6710,838,   1343,5628,   4757,3963,   1523,5715,   3062,5533,   6897,1555,   948,3987,   7745,7899,   5053,5480,   
-39.972,40,0,0,31009699,0,0,670812030,-10736.475333464114,-4458.233089371774,15194.708421671621,-187088.674064219,-75547.46369711233,3575618.517083342,4680.493,233.8805,   4715,3888,   6890,2523,   8058,596,   5499,1512,   8111,3253,   5917,2434,   4587,376,   5639,8263,   5386,3701,   2355,5836,   7655,3730,   1766,587,   1034,3755,   7450,4232,   1849,6903,   3251,5464,   1031,1638,   1708,2623,   145,4186,   1215,746,   
-52.615883,40,0,0,33036468,0,0,822126400,-12779.28958445246,-4111.148300678652,16890.4378835321,-221376.33935904707,-45326.26080849178,2448943.2404086967,4207.4053,232.82593,   128,3244,   4288,6706,   8233,628,   945,6521,   4351,1120,   7037,4043,   5543,7653,   6260,984,   2122,6303,   1489,4302,   1582,1267,   8099,1208,   1,453,   1402,2949,   7103,3016,   8118,1199,   2485,1609,   5707,4410,   7878,3495,   789,406,   
-18.88627,40,0,0,39380693,0,0,1.1648643E+09,-6794.941294518069,-2635.313316770422,9430.254609167112,-105434.57227752678,-48713.5534320534,3572736.6383262076,5582.604,278.40598,   2810,929,   8316,728,   8301,7644,   8357,1814,   3813,724,   500,2278,   2697,5349,   7600,7297,   3581,3080,   6705,7779,   7661,6432,   7853,1334,   1438,5837,   1557,3934,   1946,1849,   1542,7062,   5513,1083,   1492,653,   1386,7370,   1342,793,   
-10.964071,40,0,0,32075279,0,0,1.0292358E+09,-3300.4126708510576,-1242.7721521556,4543.184823299135,-55284.28266563715,-16489.59946442822,1160482.3915301824,5042.313,276.15027,   532,8024,   7571,6379,   2515,5839,   6938,5572,   2444,6845,   829,4797,   5226,1445,   1180,4813,   1511,6981,   7725,2463,   6086,4422,   8303,1964,   7617,1874,   5201,1613,   3856,6946,   5910,4646,   1737,5911,   7247,8073,   7297,1473,   7255,4035,   
-48.042446,40,0,0,50409854,0,0,1.2037336E+09,-15176.92633445455,-6133.252741523236,21310.179081898612,-248428.08721923007,-92265.76982825853,4758930.101754755,5171.0127,282.93762,   7335,4420,   1489,3536,   1020,5180,   1836,4067,   8339,5114,   7577,2841,   8080,7314,   3142,4545,   8156,5606,   7197,641,   638,5324,   1716,3933,   935,4618,   3059,7750,   2634,1543,   5952,38,   8162,3690,   3564,1666,   2933,4767,   944,2437,   
-13.979229,40,0,0,25973160,0,0,832211140,-3950.8585784179,-1425.6497442563111,5376.508320019561,-64297.36745256201,-15522.42701613461,1718974.7766977963,4599.493,235.67705,   37,1134,   1710,7177,   7805,3069,   5001,2859,   2769,2702,   8352,1690,   2711,6613,   3397,2010,   2704,5991,   2600,4837,   2120,2521,   1433,6795,   7598,7539,   3114,4389,   3749,1476,   1612,3389,   4662,4760,   603,7940,   3613,2974,   4564,6302,   
-15.042443,40,0,0,33539893,0,0,967366200,-5697.432251579997,-2219.5044594357323,7916.936710262081,-95836.98671271815,-31099.650775171973,1669655.8128223922,6371.105,264.67633,   8052,200,   4981,8368,   1626,4262,   5762,1548,   293,1553,   7397,5377,   2166,4542,   317,5952,   8137,3351,   8015,265,   8390,611,   7545,1292,   1089,4963,   5463,6387,   6010,3893,   6832,8166,   1427,4734,   5220,1919,   5975,1500,   5168,3335,   
-1.8509488,40,0,0,27269084,0,0,851086140,-670.398684010786,-437.48077536732274,1107.879460873347,-11338.917963956752,-12185.938671637246,328933.3891611309,6126.003,304.45135,   1776,1565,   4096,2195,   2515,4670,   1222,119,   4442,3087,   8238,262,   3395,4299,   6347,7440,   1090,3689,   7278,5099,   7235,7811,   3974,4836,   3157,7667,   3950,5868,   7758,6833,   8412,6636,   6618,4679,   6925,6825,   4951,5349,   7213,4854,   
-37.528603,40,0,0,32480213,0,0,882836350,-11471.036792228333,-4359.094996692141,15830.131785244786,-182065.36093987053,-56853.85933438307,3448144.2556710285,4851.376,226.35986,   3740,5343,   1944,2923,   4090,6569,   4770,5563,   6823,6215,   829,2286,   2658,68,   4536,2400,   6027,7695,   7474,3283,   720,3790,   797,6045,   3110,1602,   2080,7151,   5810,7958,   2489,4177,   4911,2423,   1358,1891,   5867,1050,   746,5023,   
-35.013744,40,0,0,29671005,0,0,863392400,-9099.769179525727,-3835.088134530224,12934.857310035362,-176365.74953989687,-61823.67951761956,2307242.031692081,5037.0435,273.57495,   2896,6822,   7480,1542,   6004,6126,   3978,6549,   142,4524,   797,5692,   6310,3929,   4134,8386,   4546,4334,   8249,2487,   4489,6055,   8189,7301,   3726,5088,   5810,234,   7146,2645,   4969,4977,   6949,2451,   387,2334,   4745,7690,   41,5419,   
-67.62993,40,0,0,24253062,0,0,542479230,-16071.416724598863,-6927.700525614211,22999.117253952045,-294443.22670246084,-139766.95886025165,3220941.2347500147,4353.741,233.21841,   6060,3967,   7008,1285,   7160,5232,   6302,981,   6725,1408,   5781,1532,   1237,6695,   534,5277,   7068,179,   6252,916,   315,3743,   7839,5933,   7990,4256,   7179,3859,   3542,1800,   3641,5291,   4293,2829,   4862,521,   7482,6904,   140,6929,   
-80.565155,40,0,0,34100815,0,0,908237900,-20076.604582033382,-8333.760110727255,28410.364692616153,-360550.5329791832,-137614.07303971227,4404866.711529221,4475.2666,223.62148,   7221,4828,   1945,5738,   5299,3436,   3739,254,   1917,3546,   3701,4565,   1438,7560,   5104,2317,   4564,1075,   1731,2904,   6489,2442,   5875,4925,   6202,489,   5675,6844,   1832,12,   6230,164,   39,7758,   2130,3923,   1798,2101,   633,4553,   
-17.69619,40,0,0,29417823,0,0,882778240,-4776.9520771311145,-2005.3453238281486,6782.297401566363,-90223.04564437327,-30001.35414884646,1327665.0882496957,5098.445,242.89677,   516,6925,   1942,8432,   6534,7511,   3853,5168,   6161,2545,   4393,6407,   5172,5672,   439,4779,   7389,5455,   7971,4810,   6197,5331,   6857,1904,   5751,3537,   4526,2115,   5430,1180,   518,2462,   441,5613,   2387,8000,   500,5878,   6827,7126,   
-17.242216,40,0,0,17980329,0,0,668230400,-4731.273494437022,-1551.8879921116504,6283.161487452083,-91021.45809359588,-22925.116560050716,743332.8302224632,5278.9883,258.22122,   5072,506,   682,7722,   4054,8259,   3427,2802,   7318,5787,   4969,4778,   2565,4259,   6792,3621,   67,37,   2681,2996,   2985,1737,   8173,4980,   2027,1930,   5965,7995,   3284,874,   4279,1510,   7064,844,   8174,5690,   4648,7571,   6285,5928,   
-32.98147,40,0,0,22569320,0,0,893603650,-10404.649990764088,-3099.4406907061352,13504.090680418441,-195521.1286890413,-33708.26548330645,2354417.629689282,5928.212,290.552,   109,1723,   3233,8079,   4646,4175,   8333,4618,   7257,7202,   7933,462,   3197,3830,   4141,3334,   768,4137,   5695,2123,   2293,3868,   7954,6443,   1507,3459,   6150,1720,   4520,1101,   7408,931,   2188,5189,   2887,1261,   6939,94,   333,6287,   
-99.26773,40,0,0,26261248,0,0,527925980,-18196.163430462544,-6400.543857109002,24596.707283485077,-349503.5440429404,-99479.40902782827,4239899.107376494,3520.8171,205.00081,   2033,1347,   738,4518,   1377,3817,   6749,3234,   5139,4839,   4921,511,   1876,4162,   3634,4677,   2205,5225,   6571,1187,   6461,6612,   97,6155,   8229,7001,   6710,6444,   942,2879,   4830,674,   3804,7843,   89,945,   3130,3435,   5066,6126,   
-23.890404,40,0,0,35915182,0,0,1.0262727E+09,-6871.178069748099,-2373.4623101760094,9244.640379566928,-115595.01241521288,-31301.62411914636,2165041.424460543,4838.554,239.97314,   5145,2915,   5016,8117,   4615,6897,   7491,6462,   1554,6645,   7492,1714,   1958,7582,   8262,3857,   1250,3018,   4724,2811,   5543,305,   2291,2260,   8,4247,   5142,2468,   4072,2689,   1547,7206,   159,444,   4477,3545,   1595,416,   1540,1332,   
-15.647688,40,0,0,26739115,0,0,978300030,-4989.00804578057,-1916.140378370806,6905.148423893296,-97020.29497925965,-39856.142863659305,1656943.4455088393,6200.296,277.6074,   7945,248,   4889,2733,   3822,3116,   7151,4657,   8016,4668,   8131,111,   7146,2254,   583,4840,   624,2756,   8108,368,   1754,5022,   2389,7301,   5098,285,   1554,1513,   3104,4717,   2262,833,   1478,3392,   3301,5295,   3851,7994,   6873,5328,   
-33.16713,40,0,0,24481487,0,0,714296000,-8670.464471393057,-3178.191188717379,11848.655657226924,-154308.52419558703,-43531.15145349286,2588649.2167570256,4652.4536,255.79144,   5531,485,   2887,7839,   2993,1435,   59,6340,   8297,8073,   2921,7275,   743,1171,   8014,2922,   6294,6024,   6071,3537,   1561,5638,   1553,3299,   2405,7297,   7069,3754,   7388,3724,   989,1065,   4318,2780,   3272,1269,   2135,2985,   4307,3662,   
-33.98258,40,0,0,30785204,0,0,801771400,-9990.977875869943,-3270.6246338669885,13261.602510584553,-176110.4086383161,-42418.341425919694,2605157.0480069593,5182.373,254.60107,   226,3650,   1652,3467,   1796,3423,   90,306,   3813,378,   7436,6262,   1923,3336,   3766,8329,   7367,8023,   5433,4132,   2802,4741,   7388,4572,   7084,1855,   2956,6399,   6335,6745,   787,3308,   1717,2409,   3310,6347,   3985,6521,   1503,7418,   
-28.86564,40,0,0,25833190,0,0,749513700,-9182.125850111885,-3675.791424604209,12857.91727736181,-178080.33036714094,-64212.66482367737,2794355.813990372,6169.2837,298.1271,   7207,6762,   8376,7009,   4723,3162,   7578,981,   7449,3379,   2337,2547,   5987,175,   859,3920,   4697,5515,   4819,8376,   466,2126,   2407,5504,   8027,4128,   4545,7950,   25,5855,   4343,846,   6520,6451,   5360,4476,   4801,378,   8284,3921,   
-9.973049,40,0,0,26739282,0,0,888104260,-3375.00922397032,-1212.0470705784337,4587.0562937286595,-57871.16849140901,-17554.492130285078,853889.5851342387,5802.756,252.43105,   2712,1975,   7385,2955,   4407,6676,   5756,1541,   1549,7826,   1649,6905,   1702,1562,   6952,5081,   4355,2871,   7418,595,   7053,8064,   955,1594,   7472,1490,   4463,7972,   3250,4818,   7555,4319,   5667,897,   5664,6927,   3176,7887,   1096,1350,   
-54.87163,40,0,0,32833994,0,0,998485760,-15773.989731592139,-5322.763180415451,21096.75291190617,-262074.69937858704,-76778.61701268352,5883200.801276557,4776.142,232.64116,   6808,3003,   6400,635,   4205,5873,   7579,4957,   7935,279,   120,1929,   1395,7689,   5304,3083,   1019,5791,   3919,2917,   2213,6219,   6726,5166,   270,5766,   1238,804,   4334,24,   1904,4903,   1774,6067,   2222,4049,   1664,319,   5824,1598,   
-16.131271,40,0,0,33068635,0,0,1.2504219E+09,-5470.874093838916,-2206.9547853114,7677.828877511685,-86005.73469647975,-29360.471948736682,2560494.1793658976,5331.615,246.5869,   2347,7941,   37,2971,   4698,5626,   2923,6413,   4029,2580,   5908,5821,   3968,6615,   7573,588,   4712,1233,   365,6875,   4634,6775,   622,7910,   6811,3653,   154,3764,   5466,1255,   1419,699,   8402,2320,   569,2707,   6182,3755,   468,3080,   
-23.885225,40,0,0,22434305,0,0,590716740,-7718.494802722284,-3766.571514316081,11485.066313654917,-119995.44926759864,-70288.47430535722,3198251.8659793045,5023.836,243.05945,   2842,3260,   2842,956,   5211,1754,   2552,4519,   935,3594,   6930,1633,   7772,430,   8390,7385,   5399,4008,   7319,563,   4596,1044,   5471,7595,   947,2774,   1160,5208,   5854,1647,   6046,4865,   764,5721,   4032,1374,   1563,7304,   5358,2291,   
-72.58145,40,0,0,33283666,0,0,887024770,-18275.806049310224,-5261.223489865641,23537.029547415208,-285294.85660906543,-59579.540056730286,4116162.2724274495,3930.6853,218.57967,   2717,4996,   5269,3832,   1918,989,   744,1017,   5356,4997,   3823,5618,   7595,7860,   6044,3683,   2313,2437,   593,5779,   7101,7724,   5984,2064,   7227,6815,   8101,2669,   3352,4025,   2444,15,   3640,2304,   6762,475,   2325,5550,   855,171,   
-45.680527,40,0,0,22256104,0,0,988770430,-11616.920772702191,-4059.26670721757,15676.187486226527,-192035.13576027533,-58781.70392122744,2331336.0046917084,4203.873,231.76256,   4463,4836,   4726,1048,   1042,5659,   1797,1340,   8112,349,   7496,7562,   6710,8014,   3626,3429,   7447,3205,   5041,3538,   1323,6511,   6101,1331,   2553,3808,   1978,5290,   1097,5569,   1357,5199,   1581,422,   1315,2265,   2997,4936,   1022,1567,   
-29.41309,40,0,0,31800273,0,0,893425500,-7704.661888356393,-2759.403651437093,10464.06553594888,-130957.29049778113,-33120.22033174269,2141533.856931626,4452.347,242.3002,   5018,6761,   2992,3002,   4965,3318,   1740,4062,   7114,3333,   1464,7556,   508,5753,   7283,6388,   7170,3395,   6930,5669,   3681,4943,   243,2542,   7427,2297,   5980,6287,   6699,1361,   432,2510,   2182,3474,   6956,2998,   3518,3098,   4801,7671,   
-24.027243,40,0,0,14019287,0,0,503649660,-6500.419782463685,-2611.134742048073,9111.554524036987,-110753.00747759754,-38230.63230195686,1426450.260516587,4609.4766,228.66815,   2067,6351,   6611,6199,   4105,2237,   4690,4263,   1574,3363,   3530,8038,   6441,3789,   6321,74,   6517,450,   4011,2667,   5773,3889,   5798,5753,   2901,7389,   5373,5470,   7233,4285,   2869,4071,   7029,7695,   3601,5765,   6767,2479,   6873,5190,   
-12.99893,40,0,0,28713917,0,0,1.1908426E+09,-4196.127200128348,-1233.5631413020767,5429.690342481285,-66789.59825406058,-14166.098766070489,886468.3940416181,5138.0845,259.81693,   6043,1716,   4713,3335,   6267,829,   4504,6829,   5588,6881,   4916,3068,   7523,2133,   1898,6614,   552,858,   3298,5151,   5300,7655,   5466,5725,   493,7894,   1008,7182,   187,555,   1743,4037,   2012,7256,   5060,4056,   7611,2463,   7922,2071,   
-22.681255,40,0,0,32015873,0,0,988745700,-6807.735579035583,-2757.9953341071314,9565.73091124717,-116457.38072504371,-36296.662706193994,2644094.9304095707,5134.521,271.81485,   2884,6979,   8317,351,   7804,8236,   4984,4895,   5797,5422,   5212,5908,   7616,1721,   8325,6823,   4686,7424,   2842,6808,   8257,5758,   6641,5033,   5138,878,   1056,266,   5508,6277,   7438,6525,   1372,1227,   2267,6756,   7773,5114,   6356,693,   
-53.83284,40,0,0,31177788,0,0,1.1980125E+09,-11382.660105273864,-3912.985393462257,15295.645505963017,-222622.96238167398,-63109.15477474915,1964840.6582039658,4135.449,273.11588,   2909,4548,   1385,3201,   3778,4270,   4856,290,   7367,6673,   7805,187,   8056,1113,   2249,5562,   337,3284,   3649,6926,   7180,4717,   7822,7955,   6419,7122,   4536,6389,   7890,1569,   7485,8008,   1067,2149,   3898,3709,   4373,3440,   1254,868,   
-59.33797,40,0,0,26407279,0,0,930748800,-14449.288669032378,-6572.082400785356,21021.371065859483,-293816.6938534699,-130790.51581319157,3076527.406217483,4951.5796,281.79404,   4457,765,   1335,7271,   6908,7251,   6905,259,   7413,5140,   6419,4489,   1465,7865,   1948,6628,   5161,1865,   5217,5091,   8169,6903,   836,5798,   7624,8233,   7555,5907,   5650,6976,   1189,5332,   2030,2780,   2468,6415,   3381,551,   1047,7604,   
-18.918255,40,0,0,32877062,0,0,856193200,-5806.026379063052,-2301.4106740455377,8107.437051212913,-100804.69135463095,-33381.968462739096,1908008.425412092,5328.4346,263.17062,   217,4277,   7411,2750,   3585,2996,   6542,1638,   200,5706,   6983,2507,   6658,4598,   1134,5990,   8365,3973,   8083,7110,   8131,997,   3044,437,   3950,1086,   2459,7120,   5397,3969,   3246,4609,   818,6049,   4873,3892,   7927,6522,   2212,4628,   
-42.69073,40,0,0,35105139,0,0,1.2537203E+09,-13139.510352202045,-4238.098443413852,17377.608798430145,-224002.36600325056,-51743.39497377486,3519728.7293015476,5247.0957,280.51566,   1690,5917,   5707,8380,   8428,7118,   7109,5867,   1646,4914,   6486,7844,   904,2372,   7909,7656,   1232,6974,   7235,2499,   536,7858,   4676,4667,   2459,2373,   1688,609,   8160,5678,   6498,1842,   1761,3455,   5419,2213,   3725,3100,   444,5268,   
-10.944995,40,0,0,8318651,0,0,216277490,-2656.1155678972677,-1206.1337982454988,3862.2493667146687,-47440.63609267212,-19262.80652668184,557931.1202495144,4334.4595,242.05945,   2412,5027,   5474,483,   5918,3838,   3705,6881,   6576,5653,   2659,953,   7722,8148,   4091,2268,   1240,1039,   5920,6055,   5429,6500,   6142,4403,   6851,4643,   6082,5884,   5389,5695,   3930,6568,   6530,1966,   87,3945,   2384,4193,   7184,7057,   
-49.741257,40,0,0,25112374,0,0,689460860,-13157.63354723257,-4725.906088485842,17883.539638787144,-232817.14530942892,-64498.79525075724,3003045.8512685527,4680.564,239.36801,   7104,3243,   2469,2507,   3019,5545,   2556,2048,   7800,3151,   972,2686,   5615,2825,   8275,4347,   7320,1070,   2067,1275,   6191,6256,   1492,880,   1722,4526,   2858,5756,   8061,145,   8320,5482,   2291,7298,   7387,2185,   4031,3635,   1384,1305,   
-83.715164,40,0,0,38056226,0,0,1.103505E+09,-19000.870970847725,-5627.291102726667,24628.162074331172,-317030.569808125,-64305.857416526735,5827536.141733358,3787.015,232.70497,   2087,4034,   6520,2237,   4722,1244,   952,3704,   2127,4175,   5060,1313,   2125,5909,   866,847,   1751,1589,   785,6928,   2686,5235,   2423,7654,   3267,3925,   395,6752,   3874,6089,   316,3685,   8122,762,   7624,2157,   8172,7690,   4593,477,   
-34.47668,40,0,0,27084202,0,0,886487800,-9677.822360435157,-3523.0548756459934,13200.877237269253,-165531.2969135152,-66195.24355568009,3693495.198410427,4801.254,243.26733,   3574,7590,   3629,3885,   3521,7006,   3356,4817,   6432,6539,   434,2442,   2850,2892,   7054,5287,   1610,7302,   7406,796,   849,2635,   8266,4473,   3858,1374,   1627,1363,   6721,7145,   1110,2496,   5431,307,   3353,3532,   1606,6973,   4132,4696,   
-39.365974,40,0,0,22366643,0,0,751000000,-11277.425122627292,-3625.2856368852845,14902.710762971044,-188632.07553828598,-53033.790325126705,3519662.0805148263,4791.7544,245.56961,   569,4013,   320,5770,   5655,6310,   835,5229,   2143,2336,   546,869,   284,3796,   8064,938,   7759,7592,   27,2147,   5379,1993,   6532,7723,   5429,6374,   5446,2543,   7974,3522,   3681,3072,   3169,2709,   227,5271,   2315,2496,   7254,5983,   
-26.410555,40,0,0,34208339,0,0,1.0341187E+09,-7585.803639139706,-2253.548812455618,9839.352450435148,-131210.43725422682,-26050.073977946187,3521235.1982979854,4968.106,215.30692,   539,4833,   7656,4384,   6598,241,   2211,1634,   678,2415,   4209,2449,   6946,1985,   7752,7011,   5916,1033,   341,7716,   864,6728,   5691,7057,   7090,5910,   6136,6011,   3568,2792,   7059,5262,   338,2479,   1608,546,   2773,2147,   1124,5187,   
-10.284656,40,0,0,32187164,0,0,1.2690917E+09,-3654.5363102951815,-1196.0059536892902,4850.542264588593,-69506.28770354716,-16244.642306274778,1442537.9315585657,6758.2515,276.79333,   4163,3811,   1864,5559,   7748,1231,   4561,1184,   3392,1652,   7791,1282,   2155,7973,   5119,2246,   7577,598,   5730,688,   2541,4635,   6501,6321,   3792,7382,   2111,4467,   377,7206,   4238,3768,   8344,3589,   3553,5488,   4864,132,   7744,5858,   
-14.561287,40,0,0,41898995,0,0,1.3686596E+09,-5004.07913142569,-1637.3939278875553,6641.473059265067,-81783.16379940901,-18234.533356628035,1972799.821619139,5616.479,254.38934,   1348,4951,   2618,1916,   3437,5777,   3107,800,   5795,7797,   1404,2174,   4853,436,   2646,7963,   5745,3978,   1767,366,   7555,94,   806,4622,   5849,4022,   1373,7002,   4420,8067,   5818,7445,   1290,8307,   7775,6025,   2017,4585,   2884,6450,   
-20.350058,40,0,0,23357560,0,0,669870660,-5082.947197344325,-2117.852260649018,7200.799462049394,-95572.00952832785,-36538.79423987081,1744097.6948995488,4696.4,273.65442,   4275,1311,   7107,1015,   5801,2064,   7351,7908,   942,4025,   8178,885,   6801,7378,   6739,1254,   4144,6431,   4503,7850,   4403,4540,   4816,6164,   1979,2395,   883,4982,   1096,5057,   5946,1160,   1094,3752,   4526,6244,   1422,8227,   7257,3785,   
-26.673836,40,0,0,34278786,0,0,1.1154688E+09,-8613.829154360643,-2335.649699770221,10949.478856596801,-157669.22945511938,-24746.666818514062,3635250.0439413344,5911.0073,264.40994,   5107,1901,   6059,394,   8324,4933,   644,2347,   1568,6521,   1880,4021,   82,3469,   2047,8170,   4930,943,   7472,3405,   1180,2368,   6811,4321,   6515,7017,   8227,3049,   2851,494,   8268,4353,   7610,717,   2743,2502,   6917,4422,   6275,5481,   
-35.287315,40,0,0,40381153,0,0,1.1284358E+09,-10481.412502371399,-3336.8090428193914,13818.221545837372,-178656.95336116807,-37533.16903620255,3630687.218615475,5062.923,227.39407,   1751,6971,   3414,3011,   3176,1924,   1078,6060,   1705,4792,   1313,478,   754,3851,   2604,2738,   3526,1738,   2314,1307,   5141,6031,   7932,1073,   6688,5963,   4846,7800,   725,7980,   1253,508,   3104,1990,   1654,2644,   7390,3799,   1144,4590,   
