score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-44.70461,40,0,0,25361014,0,0,489113150,-9986.430139409513,-3334.026714255908,13320.456854744963,-185491.4950889582,-46722.37503329327,2992123.5013282946,4149.27,210.6711,   4186,1549,   6163,5182,   4462,5325,   7508,2358,   4957,1730,   1680,1125,   6082,2273,   3986,5767,   309,2082,   578,98,   4711,555,   1387,2466,   2944,6123,   8363,3797,   7753,5135,   6583,1267,   760,2517,   3529,5488,   2711,1481,   1792,2900,   
-103.63463,40,0,0,40814632,0,0,1.1385938E+09,-29291.354177228644,-11137.392125414488,40428.74632702916,-475432.49365613743,-161404.00045682164,8163214.596871228,4587.5835,270.05255,   8234,1612,   3805,3147,   1038,7599,   7325,7613,   8412,820,   365,6641,   3609,7799,   5376,3631,   161,3697,   2237,6775,   5397,3711,   3040,8258,   3582,412,   364,3564,   7179,6933,   3055,7264,   290,6114,   299,3098,   5185,6676,   1428,3781,   
-10.816326,40,0,0,32231020,0,0,1.0993633E+09,-3957.207881430088,-1687.4225677170273,5644.6304488550295,-71014.26800501086,-25851.730981280398,1604795.267246599,6565.47,280.83548,   7233,750,   3821,6932,   4769,8378,   6094,1396,   5576,8333,   5327,7450,   7679,3452,   5938,4523,   7007,3983,   8000,625,   7234,3760,   433,1478,   6201,1537,   6351,5931,   7499,2278,   6882,1920,   2268,6892,   7977,4647,   8325,4544,   3489,3640,   
-42.525974,40,0,0,35272102,0,0,879476160,-15163.076167323547,-4592.410933865483,19755.48710401825,-245089.21529154293,-47682.27540156157,5680722.121624481,5763.2827,258.41037,   2754,7404,   6423,7281,   1606,4040,   8021,5273,   175,4212,   4526,1201,   7112,802,   4983,3473,   316,2342,   731,3231,   2026,162,   2332,3298,   1451,3406,   5181,786,   3911,1291,   4633,2463,   494,4359,   6306,8265,   5772,1588,   8308,2160,   
-26.63124,40,0,0,31775129,0,0,910992640,-7254.856919116251,-2673.9323092148015,9928.78922373876,-121048.84556451996,-32191.07025069363,2903441.579780439,4545.37,247.12466,   1952,1078,   5755,3287,   6187,5680,   3244,1465,   1909,4504,   4330,5982,   3813,257,   1613,2591,   5071,3125,   5830,6635,   7294,7234,   1362,7319,   8014,2063,   707,2752,   2932,5153,   6136,7164,   2469,7006,   1279,948,   2843,7481,   5546,4206,   
-44.287575,40,0,0,35487682,0,0,1.1282153E+09,-13372.396104894608,-3847.098227936424,17219.494336578,-219099.6506362673,-43511.473659106814,4308205.480659039,4947.2036,271.9875,   162,3716,   7313,7842,   5396,7086,   7086,237,   2745,3714,   3194,2647,   4193,1673,   3301,3153,   8151,6871,   3708,4124,   4973,491,   6969,5192,   6803,5602,   3513,5242,   7413,665,   8184,6025,   6014,1623,   6473,3578,   8356,1955,   1922,927,   
-62.224743,40,0,0,23382945,0,0,866818200,-15200.911332670543,-6226.567491037438,21427.478830226923,-266920.70486814267,-92637.35968774838,4367932.695013822,4289.6235,251.13956,   3412,469,   7,7653,   1958,3489,   2971,796,   3704,6562,   1232,4407,   3773,1422,   7669,8106,   5182,2121,   1038,8230,   3573,1844,   1260,2080,   3966,5604,   5068,2569,   3635,8158,   3232,6195,   4948,2780,   711,4503,   484,7752,   3233,3314,   
-27.075045,40,0,0,37778958,0,0,1.1240564E+09,-8841.26768589088,-2537.4198904932873,11378.687577277777,-145793.71485341305,-29528.51895882201,3692534.965245461,5384.801,251.74496,   2631,2716,   1537,851,   7868,3776,   2252,4592,   2390,6802,   6832,6235,   917,2127,   5790,1568,   7645,6362,   3686,4790,   6857,401,   5596,3982,   3329,3472,   7894,993,   711,3165,   7621,5866,   7324,6160,   5599,857,   306,409,   2647,189,   
-60.285023,40,0,0,42040878,0,0,737214500,-14502.576385113374,-5141.396427425147,19643.972814958164,-257211.76791976547,-77090.60916015279,5086687.151498261,4266.5947,240.04736,   3352,475,   178,5268,   1326,5433,   5278,2820,   5426,7578,   5294,2557,   4065,6878,   4893,2229,   5555,5991,   5958,4395,   4318,1259,   3880,7661,   7616,966,   7347,3193,   4964,4932,   1262,7236,   3714,3497,   1437,6381,   222,327,   2655,6331,   
-38.343437,40,0,0,29202874,0,0,832635700,-11073.917067999568,-3363.6723527715703,14437.589421741557,-188756.71590636348,-40574.32433019851,3820130.305601961,4922.791,227.84149,   6630,5073,   4002,1569,   6307,5064,   1800,445,   1266,3370,   3737,2751,   2887,6688,   4307,2093,   5031,953,   6088,360,   6522,2085,   6292,493,   6315,6493,   7278,568,   5440,6947,   2006,5227,   3335,8062,   6201,7680,   5692,2311,   1354,2552,   
-20.782047,40,0,0,25849522,0,0,845942000,-7181.23674028167,-3296.0747461821857,10477.311490329444,-110636.26854412188,-43863.741707846726,1625918.8293777718,5323.646,304.04822,   7601,6901,   1926,1593,   1194,6947,   1194,8056,   4349,5462,   7625,7780,   1350,7705,   2675,2295,   8245,4544,   7216,3509,   3689,8249,   6221,1232,   3440,2755,   1363,6946,   7851,3260,   487,5062,   4837,2719,   8034,3535,   159,4699,   7734,7804,   
-11.938889,40,0,0,30670482,0,0,943926000,-4701.681374554769,-1912.4582854107148,6614.139657496547,-65116.5504147165,-22100.372268435483,1417496.4155815686,5454.1553,272.46323,   2144,1816,   1378,6096,   5597,2737,   2551,1040,   8252,1656,   463,2182,   7058,1541,   4767,6369,   3460,7607,   230,2684,   7531,1088,   4975,2563,   2943,7067,   8107,7576,   1101,188,   4385,2517,   4210,4320,   6104,4405,   8289,5780,   5593,7062,   
-44.425827,40,0,0,22314091,0,0,510518460,-13182.779610685895,-4633.861294316846,17816.64090005119,-215759.66705706998,-50456.412910610525,4941503.839981916,4856.627,258.47046,   4394,6811,   3443,7266,   4598,2654,   4096,6493,   7203,3260,   4595,988,   4468,5050,   272,1055,   5276,7251,   3152,6966,   3065,3410,   8374,8064,   5706,6382,   6408,2737,   3872,362,   6516,6116,   2013,1604,   6725,720,   6080,6144,   6400,289,   
-34.030342,40,0,0,33716222,0,0,935315260,-9261.985088393048,-3814.1907201789054,13076.175807809457,-164256.7707642119,-49146.478376723324,3337391.3459866038,4826.774,226.88492,   2970,1614,   372,6277,   4028,3397,   6484,7596,   4048,5049,   7564,1037,   2627,7063,   3996,983,   3996,1452,   6872,3815,   1560,6652,   4681,1359,   2620,6841,   5179,6914,   7411,2864,   6760,7987,   3410,7568,   851,2863,   3038,2097,   4035,2309,   
-17.7206,40,0,0,32490787,0,0,1.1937303E+09,-4512.625588107287,-2392.9868997160793,6905.612489918154,-79239.49619580658,-42599.956308875364,1077800.2218634195,4471.6035,272.30392,   8333,7248,   7125,7259,   1233,5478,   3489,3385,   6043,5741,   2284,2265,   4584,8183,   4043,1610,   7429,1966,   1097,5549,   4422,3619,   835,4496,   1638,8432,   186,8199,   3067,2544,   6381,4774,   8216,7687,   6754,5869,   2670,3797,   5608,8137,   
-72.05317,40,0,0,27314531,0,0,718777600,-23061.229643177165,-7508.248442691173,30569.478089540997,-380957.5236250044,-96462.61367292456,6387039.0624605445,5287.1724,250.87001,   3425,4025,   5257,1019,   5703,1145,   2984,1104,   7256,2385,   2458,1071,   1000,6921,   6322,4713,   6412,2628,   5621,1236,   5292,3725,   318,3499,   7796,5945,   2485,5332,   1428,6609,   7376,3632,   4794,1396,   2124,397,   6798,8252,   7229,492,   
-15.199795,40,0,0,30832344,0,0,1.0698437E+09,-4848.423541945859,-1888.5259678591262,6736.949511903547,-88036.04867936301,-31639.416553765535,1700784.4529209023,5791.9233,255.74355,   5448,7518,   943,681,   86,5310,   3774,1294,   1364,2041,   7893,41,   6611,4371,   2845,8135,   3706,1757,   1659,8193,   7096,6087,   8111,646,   3445,7262,   4713,8040,   4796,5925,   6351,6596,   3835,5128,   4224,6209,   2782,8073,   3413,2485,   
-16.89952,40,0,0,35961067,0,0,1.1683818E+09,-5926.692335808205,-3342.331043514777,9269.023381846639,-95953.89929659008,-61287.10418018936,2174453.956976343,5677.9062,267.0217,   2171,1190,   3968,7823,   7152,7335,   5456,422,   6986,2424,   5126,5040,   6593,7472,   1831,7797,   7842,296,   5672,1260,   597,4170,   4934,3875,   4126,1297,   4642,1482,   146,5071,   5352,4069,   6780,7609,   6021,5906,   2119,288,   1930,4546,   
-59.25457,40,0,0,31934766,0,0,817385600,-16740.378040286872,-4867.210399136567,21607.58844019589,-277954.9442075937,-51456.074340049636,4495544.049633308,4690.861,232.92453,   1805,4290,   1053,2371,   798,1310,   2,4799,   3297,4863,   6802,2486,   6802,1125,   2401,2152,   1888,6437,   4692,92,   3697,5855,   2692,3973,   275,1915,   5508,1057,   6695,7420,   1450,4361,   5677,7554,   7890,4742,   3116,2562,   3076,2815,   
-12.422949,40,0,0,30863473,0,0,798595400,-3050.7500744732406,-1348.7371338902667,4399.487209172042,-58538.55792109341,-22301.474253937715,1089115.0369090363,4712.131,263.92984,   1294,8278,   6621,3719,   6704,2866,   1668,4627,   5720,8020,   1214,2026,   5027,4511,   1853,6268,   4014,7574,   5299,8177,   3050,1018,   3349,7371,   7621,7684,   4119,1275,   2698,5582,   3320,2130,   5452,881,   4560,2850,   5787,4992,   3646,2641,   
-21.329432,40,0,0,42198693,0,0,1.3891913E+09,-8445.52278925334,-2695.7839242549335,11141.30671212274,-135509.07477019783,-31799.07906846187,2800551.1072600046,6353.15,294.1144,   7824,2067,   1699,1865,   3147,3651,   2527,2290,   7708,1622,   728,3978,   5698,3334,   8201,276,   4929,7686,   4533,7456,   7182,392,   1929,138,   4699,7520,   5009,4145,   8386,7439,   480,7457,   3927,2658,   352,982,   7754,1483,   4224,3970,   
-69.46333,40,0,0,27237813,0,0,655696960,-19116.334752210085,-5653.177258536474,24769.512011221585,-311003.90642380336,-73284.83079608671,6162156.675203119,4477.2383,217.19283,   5157,1828,   2002,1076,   4854,7778,   4867,2117,   1115,4284,   6356,6537,   459,4626,   3894,7432,   138,1561,   5602,4063,   7077,6817,   2340,269,   1141,1706,   50,3039,   2982,7219,   957,3446,   3462,562,   2299,5354,   6826,852,   3719,5357,   
-30.219397,40,0,0,28958543,0,0,1.0002281E+09,-9084.1636757492,-3846.4235936371124,12930.58727159361,-160297.25097631718,-90337.2529435097,2363093.1116731497,5304.449,280.0371,   2652,2892,   3030,4102,   1082,2379,   6998,7737,   7199,1356,   843,6192,   4316,160,   5328,6775,   7924,1733,   8371,3147,   7728,1827,   7571,2332,   3326,2909,   3074,8332,   2327,6976,   605,7721,   6277,245,   1410,4185,   3787,6673,   7623,7197,   
-19.933136,40,0,0,25213052,0,0,885619100,-5187.3616832129655,-2571.9213646796093,7759.283044579208,-94220.1801219317,-62573.11356772732,1405070.2621366763,4726.8115,234.45253,   3143,748,   4275,1625,   6375,3200,   7565,3301,   3670,3959,   5865,5093,   917,571,   6065,824,   3756,697,   775,6608,   7740,7102,   5410,223,   750,1558,   8350,4071,   7185,1143,   2988,1251,   2546,1173,   4,6979,   5987,5946,   4393,126,   
-24.103893,40,0,0,35612578,0,0,1.0967002E+09,-6291.914756444758,-2372.5031133149755,8664.417870302093,-130789.69368944524,-36911.64571705358,1309058.850105214,5426.0815,266.84232,   3780,8209,   4662,6803,   6803,5706,   1110,3948,   2616,586,   428,3089,   5898,1014,   7892,4477,   3773,4052,   874,4817,   3285,3494,   4551,2526,   971,4614,   2547,8180,   567,7521,   3272,6246,   4740,649,   2828,7967,   2439,7042,   7548,5238,   
-16.808178,40,0,0,25208205,0,0,1.0310982E+09,-4524.428861509762,-1722.7772186210266,6247.206079608092,-78878.26383851931,-24096.78648427204,1669695.7513277305,4692.8506,217.66418,   3190,2644,   1455,6599,   714,8334,   3788,1531,   1716,3962,   3205,1935,   5072,8011,   5276,286,   3657,2135,   5832,4932,   1401,7059,   5138,3530,   5749,2618,   6785,5248,   6622,8360,   2037,5166,   4939,4072,   1626,641,   2038,6387,   1811,1072,   
-41.550365,40,0,0,29808028,0,0,792746900,-8773.83583454278,-3401.8054664398733,12175.641299722807,-165132.04149777995,-43058.18747012294,3113636.395357087,3974.2622,201.39908,   825,1015,   6463,5041,   4315,1337,   1174,5164,   3809,2542,   4310,303,   1210,2615,   3836,4566,   5942,6361,   850,6531,   1549,6976,   3345,1792,   1924,6474,   5431,999,   6385,4634,   6683,5705,   323,4760,   4107,386,   596,97,   7651,4411,   
-19.265186,40,0,0,29763681,0,0,961349950,-4509.142132832786,-2504.018991998111,7013.161124927792,-85897.81660416207,-52684.873417298615,1156356.1915513305,4458.707,280.62686,   1444,1620,   1439,4079,   4050,1734,   3956,2323,   235,5496,   3134,4113,   5537,3716,   5537,7701,   7958,2284,   6106,4670,   3116,6276,   4342,174,   7215,7610,   4294,7041,   8415,4885,   6944,3450,   3969,5844,   7146,4874,   5087,8365,   6178,190,   
-29.361975,40,0,0,24243280,0,0,734593500,-8152.750685607867,-2601.659594117865,10754.41027910521,-135979.95270912882,-35215.27767596393,1668899.33724126,4631.158,239.16739,   2518,3107,   764,888,   1500,2570,   168,5043,   5237,1822,   2715,4361,   5417,1374,   69,1270,   2840,2264,   8221,5444,   1754,7506,   3815,5220,   1526,5726,   5403,662,   7065,8029,   5183,6840,   6928,2925,   3758,1234,   7845,6326,   6110,1724,   
-9.922456,40,0,0,36968125,0,0,1.0287374E+09,-3404.362307413654,-1669.2643051033747,5073.626613486046,-60287.96341831222,-34278.696885740006,1197672.2232472347,6075.9116,282.82507,   6873,3371,   8083,5122,   734,8043,   427,5771,   4805,3816,   5524,3272,   7915,733,   6872,3447,   7728,3980,   7798,4210,   5603,7941,   6414,5644,   5074,4311,   5869,2491,   6052,7270,   1861,4949,   4590,6497,   7007,6818,   7858,7128,   4485,1918,   
-61.613586,40,0,0,22775930,0,0,614582600,-19547.97168537322,-5797.597490193289,25345.56917663816,-322204.33835902635,-71704.9627301866,6554616.392431114,5229.4365,269.90918,   5298,8067,   4293,3248,   2504,1911,   7360,6195,   4489,310,   1942,3865,   6964,1900,   4557,7367,   5393,2439,   48,4859,   2174,6372,   8155,5970,   1955,574,   7118,1418,   2161,54,   4024,599,   7930,5879,   7347,5971,   3648,3166,   3140,3163,   
-15.377248,40,0,0,31591537,0,0,1.03961677E+09,-4983.049496369045,-1545.9609693897542,6529.010465188881,-82475.92326546334,-17656.35500537008,1812276.6286481197,5363.5034,274.3471,   5386,8109,   6437,5741,   5328,6432,   6421,2690,   1940,8076,   1425,5419,   7080,8061,   8179,7361,   8347,6759,   1293,1929,   3229,5942,   4034,4435,   4721,1342,   4370,1084,   2988,7021,   3719,2227,   7734,5321,   7909,2501,   8370,2414,   641,3958,   
-9.573466,40,0,0,27475692,0,0,822968600,-3072.099760272508,-1974.0555247682087,5046.155285256851,-53260.38084098591,-45463.89374805655,871939.5877777889,5563.333,291.2587,   2589,4427,   7914,2520,   7065,7040,   1955,8304,   6135,8422,   6059,5324,   1872,1210,   8369,7879,   4075,2002,   1019,3985,   2061,5336,   8137,3354,   4356,7633,   6121,1759,   151,5678,   7427,5933,   6117,5770,   7776,7237,   6464,1513,   5806,6117,   
-19.081532,40,0,0,24243123,0,0,867404030,-5044.406848981001,-2212.9199251814644,7257.32677386712,-85617.89243938054,-31229.038193873133,1561678.3723259447,4486.9507,235.36118,   7823,4501,   3385,3002,   962,6830,   354,6523,   5387,30,   6862,6367,   1394,5091,   1897,5688,   4726,4559,   6600,7867,   919,196,   8152,457,   995,125,   7643,4537,   1870,1132,   1415,2561,   4632,3338,   4598,5996,   1951,5135,   2392,5962,   
-66.34747,40,0,0,38411147,0,0,920301500,-19677.08168799684,-5585.817958536218,25262.8996498153,-323397.71774158464,-62085.910885637495,6866360.549998258,4874.3037,277.6364,   7279,8033,   4808,121,   7252,1059,   4538,1025,   3873,2087,   2511,1904,   3349,6375,   5197,7626,   4784,2927,   2007,836,   7623,4253,   4653,4254,   7051,4300,   1735,6492,   493,4336,   3737,8026,   2167,638,   587,1322,   3824,8031,   1641,8371,   
-44.407116,40,0,0,26775174,0,0,842989200,-14241.55685148147,-4709.768515989855,18951.325365752957,-249314.85421649838,-59993.8579344123,3810129.2067665136,5614.3,257.0628,   4022,6617,   663,8218,   7057,7946,   7648,6693,   6576,5407,   1211,7459,   3128,1555,   6774,3026,   3379,553,   1506,2951,   7759,6482,   532,7973,   6786,2920,   8173,2711,   5787,3875,   3802,5189,   1286,2071,   5249,1005,   3589,4871,   5633,7540,   
-31.153877,40,0,0,19749094,0,0,485495420,-9003.754259203866,-3156.977859660016,12160.732117811365,-159625.11192107623,-42060.37766468179,2973747.8434863593,5123.7637,230.40189,   5088,3478,   8351,3521,   3125,4713,   4898,611,   2299,5997,   6378,3270,   6524,7125,   612,5976,   6085,1126,   1432,4137,   8209,4937,   905,2701,   1604,4458,   6173,1056,   4741,5769,   7872,6944,   3356,2401,   6299,4281,   6566,5447,   4847,2072,   
-15.495601,40,0,0,40708609,0,0,1.2052696E+09,-5836.677729950868,-3864.9088271366136,9701.586571271551,-92625.71255996118,-73800.78301822071,2003408.3589521179,5977.549,274.29776,   6457,7561,   412,8226,   5932,532,   7100,2596,   1459,7709,   3356,2462,   3438,1495,   7767,150,   2572,5650,   1916,7103,   6976,3842,   4305,4965,   6560,7870,   8349,4122,   826,4766,   7846,638,   4714,7796,   6115,647,   4525,1115,   5204,1072,   
-18.416842,40,0,0,14245310,0,0,396647200,-5038.329665927229,-1613.1857099143376,6651.515377133394,-84370.74654644683,-19156.329498777362,1106701.050788126,4581.174,235.52457,   5793,3576,   8033,5468,   2413,5410,   3505,1860,   3070,6148,   1709,916,   3530,6180,   3531,2615,   3255,3882,   1665,6498,   618,2978,   1769,5128,   8299,2717,   6183,4078,   3816,7120,   4061,1456,   445,843,   1310,3399,   4244,7273,   2551,1150,   
-35.864777,40,0,0,27564421,0,0,620133300,-8166.280054598266,-2772.7728174816393,10939.052873799952,-141516.8203299293,-43397.597746377745,2719649.52537191,3945.8445,239.2897,   4365,6489,   1052,3114,   3057,6930,   5543,6970,   4264,3500,   5827,642,   7886,7142,   454,2814,   1806,2904,   5605,8131,   7662,7862,   6480,4385,   2086,252,   470,2686,   4870,131,   6806,4418,   1330,515,   2132,2565,   1926,7091,   2071,1369,   
-23.216785,40,0,0,31175792,0,0,914658560,-6681.879790402092,-2438.5026344619,9120.382421638524,-113099.8526688499,-37270.181801352155,2660357.71191556,4871.469,276.0267,   5610,7649,   8250,315,   1293,3419,   2006,1739,   389,6931,   1592,1340,   1667,2856,   1923,4938,   8,5102,   1027,2805,   6459,2856,   2099,4132,   5130,1408,   7747,7371,   5009,6324,   888,3151,   833,4236,   2520,13,   8047,6165,   3092,7103,   
-48.407322,40,0,0,38068755,0,0,873726340,-14598.496790825988,-5393.848774229857,19992.345562838724,-228450.79254612117,-66222.60535478451,5236627.294150718,4719.3438,238.67014,   6681,7167,   2297,6375,   6975,5465,   2751,6910,   7027,5629,   2556,5259,   6063,7701,   3345,2754,   5549,4118,   3620,8320,   4107,3071,   5165,2500,   6042,6877,   507,5867,   335,1910,   5327,2279,   2009,2360,   4559,7728,   559,4160,   5593,8100,   
-28.731173,40,0,0,21602477,0,0,1.1155922E+09,-8023.623134033072,-2541.6529749103734,10565.276110646939,-132361.98366659557,-39143.13763146398,1677937.232607628,4606.912,222.64352,   7093,837,   343,7815,   3768,4064,   5523,1567,   890,8202,   2899,3929,   2544,3208,   2995,3610,   2002,8232,   332,97,   4958,5319,   6575,5117,   302,277,   3250,3703,   3142,4053,   2195,1389,   6960,3955,   1227,3269,   2727,5785,   7168,1977,   
-41.176163,40,0,0,26750768,0,0,1.0820287E+09,-11674.825940908348,-3750.576591786177,15425.402535093785,-215652.8331122005,-44042.14358165021,3633754.312982889,5237.3223,264.14395,   1353,7375,   4976,568,   7447,1397,   8170,7236,   7800,948,   5726,762,   3827,5495,   3142,1773,   2698,3662,   7513,3491,   813,1820,   6860,5273,   6007,1509,   5404,7024,   1981,8161,   882,4652,   1064,6790,   7180,6018,   343,6006,   6105,7341,   
-18.881826,40,0,0,25616763,0,0,987309440,-6026.650419609023,-1954.5588360331442,7981.209255633333,-102377.34195032649,-26628.279806511873,2160433.191561639,5422.0044,249.06725,   542,4449,   4338,2193,   6763,1432,   5997,1465,   813,7889,   571,7501,   6708,3676,   1164,7969,   514,8139,   2997,5937,   4428,1146,   5255,8075,   66,1073,   8134,5472,   6751,5559,   1430,5128,   5992,171,   2949,4800,   5918,4667,   6946,4574,   
-55.07548,40,0,0,45819988,0,0,1.1762377E+09,-14275.296426781253,-5180.662711623143,19455.95913624321,-237840.74622388804,-85731.33028131227,6002770.055464339,4318.4507,239.4794,   3947,3939,   6211,2527,   7590,1816,   6380,5823,   5626,7646,   5503,639,   3009,168,   2912,7832,   7629,4698,   2127,5690,   1734,525,   3150,3689,   6458,3879,   1509,6536,   727,4799,   2050,4283,   1192,6858,   1989,489,   3370,2728,   484,6685,   
-20.225796,40,0,0,33351404,0,0,858827100,-5721.904171831259,-1656.2357015157017,7378.139874238014,-96155.57692398717,-19891.153369654454,2268446.120421142,4754.106,239.64017,   3128,2310,   8281,7540,   55,790,   2118,5823,   5694,3553,   5606,1219,   2539,1256,   2840,3422,   788,2521,   4504,3711,   307,8279,   5096,827,   5596,1220,   7883,4586,   6615,2423,   4461,4901,   4213,3877,   2561,7859,   679,4046,   3633,5667,   
-11.26259,40,0,0,43217866,0,0,1.357785E+09,-4123.411212528627,-1636.1096888979148,5759.520900991908,-69915.95261077436,-20419.38692665985,1911728.5437468744,6207.8037,298.48764,   1760,4121,   842,5610,   7629,831,   1743,8372,   4017,7002,   8136,848,   6659,5209,   6377,3284,   5650,7454,   1944,7271,   1343,5968,   7644,3270,   7527,704,   5441,7097,   7130,3416,   2743,5178,   7323,7272,   1950,4622,   7437,7922,   1633,4764,   
-20.911997,40,0,0,29233033,0,0,1.1167274E+09,-8022.133859496698,-2822.7570666620013,10844.890927227616,-125219.76640199804,-47003.607891202846,3099081.8068034067,5987.9395,299.43597,   7912,7946,   569,8048,   2722,3612,   6678,7440,   5936,7712,   2209,1660,   2102,4798,   4324,4228,   4912,6007,   6518,6924,   3825,3081,   1241,600,   4259,2958,   1960,7822,   3259,1755,   4283,6164,   5821,5615,   7794,1833,   5398,8032,   548,3914,   
-11.793898,40,0,0,20213991,0,0,813321540,-4194.147875068201,-1440.719556977802,5634.8674269670555,-73047.73837813051,-20282.06556439936,799540.9221099819,6193.6895,302.73926,   2461,6437,   1161,7854,   1207,1083,   3075,2525,   2948,6158,   8145,1430,   1403,3144,   939,4830,   6704,8404,   3789,8200,   1651,7292,   4181,4181,   3429,4481,   4274,4923,   5439,2491,   7265,5316,   5459,2603,   4463,5824,   1920,1823,   7828,3175,   
-62.477486,40,0,0,30449289,0,0,775066050,-16894.97759666375,-5311.190339160972,22206.167934248657,-272020.43922213925,-69711.51194526008,4532693.099924357,4353.8955,238.52736,   8318,7871,   4873,5536,   2045,2853,   4760,2676,   4675,2964,   3564,5429,   4243,784,   2263,3605,   2256,5416,   4424,5162,   5244,6588,   5522,457,   7328,2829,   4406,7235,   7117,3551,   2910,4881,   575,613,   8317,2216,   2418,7080,   2135,576,   
-17.496195,40,0,0,22498265,0,0,732903600,-4128.479430743165,-1191.7223698710272,5320.201800405366,-71358.80897374301,-16112.28257647455,1089302.6682625914,4078.5334,224.99701,   8156,1598,   247,2475,   7363,1835,   1073,4675,   340,857,   3567,4939,   5834,2666,   6367,1730,   2349,4416,   6643,7651,   6882,5961,   3995,1124,   53,7118,   4853,3629,   902,46,   1186,3612,   3280,3848,   5442,3646,   6341,3046,   1530,5492,   
-22.815178,40,0,0,31514548,0,0,989657540,-6791.286092221936,-2470.7350990750865,9262.02119244765,-113693.12779264209,-35821.86220559718,2510780.116831372,4983.223,246.86224,   1756,8167,   6894,6260,   8419,6406,   7482,6345,   2682,6586,   8303,6438,   436,2919,   2130,2195,   6038,7558,   2421,244,   5417,5879,   3772,294,   8107,8391,   1658,1986,   5660,2720,   3825,7738,   2886,1150,   5895,7150,   7502,6171,   1140,2082,   
-22.2611,40,0,0,28652449,0,0,1.03020576E+09,-7348.393777626731,-2420.352779732893,9768.746555337591,-125909.86294744382,-29011.283319840968,2453725.44417661,5656.0483,249.10225,   8072,6944,   946,2751,   178,3183,   3175,361,   1717,3247,   6043,7218,   624,1285,   75,4312,   4395,6600,   6588,28,   4747,5495,   685,8397,   2761,565,   3552,7722,   5460,3416,   3128,8303,   6418,339,   608,6909,   4932,1020,   115,4923,   
-44.46268,40,0,0,24492148,0,0,699248200,-11155.391370514864,-3983.5663239694663,15138.957699980043,-187129.98744960406,-59140.727542448636,2218039.57018187,4208.6978,242.68121,   5216,1297,   268,2413,   5113,5043,   7113,1600,   1075,1582,   2754,901,   8018,1112,   5770,2576,   6259,985,   8426,8049,   8066,3888,   3336,6737,   118,6175,   799,285,   676,1601,   7815,3374,   6485,1665,   3247,3450,   5227,6708,   3284,6154,   
-26.253708,40,0,0,34216835,0,0,1.3054075E+09,-7632.973413940431,-2892.2044867096906,10525.177901632094,-126865.19736592003,-48581.47644838573,3081283.8333015693,4832.2773,231.70761,   1887,1952,   6646,3877,   661,2226,   285,5305,   3004,6468,   650,3947,   1030,501,   5292,1327,   6397,1966,   2294,7373,   4243,6828,   923,7910,   2202,7815,   2852,6353,   6300,2320,   5784,7987,   6136,2271,   6161,6114,   5678,7895,   6076,6327,   
-25.137585,40,0,0,32713639,0,0,814389000,-6174.878709045386,-2912.3655588042966,9087.244275371131,-109286.70505182735,-67986.67644248353,2024829.5160729205,4347.542,222.4485,   5889,3930,   5716,2644,   951,3868,   2344,5983,   4808,1920,   5489,3260,   4413,4347,   1911,3495,   1028,7172,   1674,1281,   7810,2368,   7441,684,   683,1098,   6247,7195,   2775,7614,   4085,6938,   4326,4402,   1483,312,   1111,6715,   6958,6770,   
-47.438942,40,0,0,21405857,0,0,537561900,-10976.99145851239,-3554.190739839364,14531.182197456208,-200718.096919168,-38611.90719506325,2928655.025268788,4231.083,223.1934,   5471,5304,   1544,4380,   5267,2524,   3573,1788,   359,2666,   5086,6941,   6220,4795,   6952,3521,   4925,5032,   1960,8288,   6056,3585,   3207,5630,   6270,6987,   7370,10,   2863,1598,   2384,2748,   213,3340,   4245,2506,   824,3060,   3852,6595,   
-23.449339,40,0,0,30792018,0,0,662496900,-6877.0929706877905,-3991.2219170119547,10868.314877905832,-111101.847009511,-72252.75422454247,2630439.6651427685,4737.952,241.58063,   5960,4459,   6835,109,   2527,5579,   717,7966,   5885,6398,   3823,4514,   4755,7105,   714,1886,   2096,4350,   6545,6716,   3590,3563,   7360,7197,   282,2338,   6727,2880,   549,4446,   2697,1864,   1180,3801,   2327,1597,   5185,3098,   3102,690,   
-36.074112,40,0,0,26893825,0,0,1.0542766E+09,-11296.789536619557,-3652.4834181853685,14949.272949034234,-188263.15679664174,-40195.9575213514,2586177.1150517124,5218.7886,263.30072,   6269,7839,   2560,4901,   6211,6305,   6429,1544,   2625,2359,   409,4909,   4951,5572,   3004,2397,   5534,8074,   8263,189,   7288,6273,   7416,1439,   3701,1958,   3334,953,   4778,7553,   5136,7434,   1247,5854,   447,4186,   1002,2458,   985,2412,   
