score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-35.48415,40,0,0,26532045,0,0,895645200,-8822.53159973131,-4326.819987436665,13149.35158083749,-171448.4404148316,-96763.00417312369,3304379.195622889,4831.691,256.962,   2877,3011,   3155,2524,   7580,7342,   358,2819,   4248,6328,   4014,5516,   3724,398,   7320,3981,   27,2835,   2617,5184,   7961,2638,   1407,6150,   1053,3387,   907,8269,   2694,2787,   2076,5681,   1945,5052,   3785,206,   2547,6105,   7251,6061,   
-46.32279,40,0,0,18990153,0,0,314269800,-12173.975059822898,-4127.785323106226,16301.760388626797,-209325.63503824887,-48840.65137155496,3286556.3173969584,4518.848,232.94756,   5675,4604,   4869,4359,   4543,3610,   8139,2396,   4012,8395,   34,1159,   4983,1217,   4308,239,   1604,5441,   1471,4192,   6435,524,   125,1461,   4252,6768,   3570,7108,   5049,7113,   1434,2357,   4019,4992,   7945,3357,   6205,5483,   1606,5879,   
-33.96009,40,0,0,23498230,0,0,508249220,-7927.756241576324,-2670.7365106011866,10598.49275110582,-128779.93654276333,-38022.72263850852,3223541.0826573893,3792.0962,234.83388,   3684,6947,   4256,2734,   2753,916,   698,728,   743,3545,   7038,5542,   4634,3059,   8061,5150,   4478,3408,   106,6210,   39,1031,   5782,5335,   6961,6112,   5575,8427,   1707,950,   2469,4556,   3834,4027,   508,7924,   4704,5827,   7143,3335,   
-23.135357,40,0,0,19977758,0,0,496181440,-5744.716767506521,-2170.463100617168,7915.179865524222,-104148.74351686976,-36879.32601969463,1910180.118069959,4501.7134,226.92465,   6070,2842,   6364,1503,   74,4328,   6158,960,   5366,2794,   7315,2796,   5376,3832,   5839,2652,   1164,7357,   4209,5077,   3777,706,   7456,8229,   1076,2482,   1707,607,   2551,137,   446,7087,   4701,5207,   139,5633,   3103,4278,   5260,2633,   
-60.577374,40,0,0,39491620,0,0,1.1920744E+09,-17823.200448480555,-5452.496036960436,23275.69648598995,-322444.8538350447,-63094.66932112219,7147450.680665974,5322.8594,237.89705,   8389,4615,   3060,7348,   2071,8109,   7615,2,   6624,6291,   6759,5782,   1618,2065,   7994,5364,   3821,6571,   427,6028,   2620,5551,   6845,5229,   2348,228,   6531,169,   3692,205,   7985,5322,   2097,1576,   5123,7597,   6082,107,   6157,1402,   
-22.969755,40,0,0,39849247,0,0,1.2419203E+09,-7339.723919894691,-2825.4069688105305,10165.130891824849,-130555.25401220925,-39158.29595492194,2280396.657169792,5683.7896,252.7481,   3302,1705,   2418,4695,   1813,3100,   5468,2635,   5648,3211,   1812,4967,   3851,7668,   12,2837,   6205,6267,   5000,1843,   1577,7445,   4745,6418,   6741,1437,   3685,42,   5378,396,   7718,3713,   413,7460,   2725,914,   3133,2149,   3415,7684,   
-18.81725,40,0,0,16047443,0,0,469838460,-6206.875604572753,-2513.5276805996123,8720.403284952725,-107930.91484355091,-36639.542837418674,1724775.3284006955,5735.7437,290.56085,   3195,3896,   2957,480,   6829,3017,   1470,2864,   1563,2285,   1392,8250,   3543,4314,   8261,4292,   5396,4436,   6390,375,   7850,5426,   5693,5251,   3929,6534,   4554,4826,   4942,7533,   8140,4056,   2851,5752,   7083,6117,   4488,4264,   8024,3723,   
-33.81921,40,0,0,22665147,0,0,721303600,-8674.07713434554,-3147.8200304762045,11821.897157541192,-157663.65211977306,-39366.91472303253,2841691.746898125,4661.9556,277.99783,   8402,820,   6914,3092,   7440,7903,   170,4535,   7635,6868,   3954,7132,   4195,3040,   8269,6204,   6638,6141,   4987,295,   6899,5080,   6358,2465,   2581,5772,   5399,6227,   5666,2143,   8239,1131,   4847,2666,   409,7030,   6948,2601,   6247,4462,   
-14.073725,40,0,0,22788782,0,0,782000200,-3767.7124725707736,-1366.4170928447509,5134.1295650579395,-68306.96333284443,-18392.303050616854,916461.5175065565,4853.51,269.04248,   6364,18,   5627,6509,   3579,1008,   8296,8247,   5918,879,   7914,6783,   7713,7729,   5259,3322,   2898,4449,   510,1668,   2504,2379,   7305,5491,   7064,2823,   2284,1528,   2631,1239,   7692,4037,   8330,524,   2367,6880,   7889,8284,   7322,1573,   
-17.674921,40,0,0,18625094,0,0,759508860,-4566.243062386864,-1352.0181204689852,5918.261181386159,-84765.18279268366,-16760.791528694594,1003733.4764609184,4795.788,212.81436,   5911,5588,   308,4786,   2665,1456,   1853,5554,   5842,5522,   4132,2499,   2090,4578,   1958,3984,   1149,135,   7880,755,   7159,6767,   5615,4679,   1623,3876,   6889,7188,   5361,6815,   3869,3049,   5562,7373,   4193,5351,   2070,2518,   2825,5608,   
-23.921562,40,0,0,40672181,0,0,1.2281606E+09,-6742.700575289435,-2305.1726130716256,9047.873186415358,-128317.54621224583,-37153.4301449294,2166435.0272525763,5364.0957,251.45082,   969,5166,   4122,5544,   5542,5193,   1947,3751,   7002,6818,   5731,7753,   403,6566,   2849,7579,   8408,4064,   3163,7224,   3002,3101,   192,7463,   1653,1082,   5372,3152,   385,5042,   1913,7067,   5746,2272,   8222,1993,   2645,71,   7572,4866,   
-22.68103,40,0,0,22975766,0,0,548000300,-6868.8939349520615,-2250.5093315871845,9119.40326177605,-109979.88098639534,-27496.923258846633,1777638.0089119992,4848.981,270.15778,   1929,3137,   186,6979,   1083,4551,   2645,7431,   4524,5049,   5379,6442,   7790,4037,   2605,6304,   4973,5094,   3890,4459,   8256,7230,   3366,1959,   4904,7099,   2007,6567,   6780,856,   4934,8336,   4928,6733,   5295,8301,   2915,1649,   6379,5538,   
-30.666063,40,0,0,27369189,0,0,935825500,-9225.174786176962,-2818.3785929171595,12043.55337884451,-148847.88691604344,-29467.85285250498,1598472.5905218683,4853.831,248.2131,   6873,6376,   7064,3771,   8098,3907,   7712,1708,   8102,1918,   5455,5986,   4616,3113,   5045,3134,   8206,6662,   2074,2419,   2544,4514,   651,3667,   114,5478,   1513,1057,   7178,2740,   3388,3323,   7150,6788,   6022,1879,   166,8031,   2297,996,   
-14.2535095,40,0,0,28232831,0,0,1.02714125E+09,-4462.275917568244,-1638.3007421033212,6100.576659892481,-78162.69021221079,-19272.863924116034,1808174.0440340964,5483.7505,244.22389,   7823,298,   6900,4861,   3836,7383,   3720,1814,   1688,2160,   94,4688,   8010,3960,   2993,2358,   5725,3397,   3657,2620,   2393,6655,   2966,5362,   6965,2131,   7272,6263,   5526,3165,   2968,175,   4365,1078,   3032,2245,   6050,4225,   8266,1166,   
-41.234833,40,0,0,33323466,0,0,759039000,-13488.334471717711,-3989.3665492165114,17477.701021936948,-214269.924689845,-46342.4042209443,2886494.4386262004,5196.333,261.82437,   1758,8135,   7805,5018,   2645,7136,   3749,3190,   3794,3663,   4590,5204,   4373,8112,   7038,1167,   5767,1537,   6332,1704,   111,5892,   4724,6958,   7627,8355,   323,6932,   927,748,   4744,1499,   3566,2490,   861,2694,   7286,6384,   2716,8265,   
-58.74606,40,0,0,22699069,0,0,522677020,-16481.81827556023,-5417.823691478486,21899.64195720484,-300449.3668778881,-64072.28202487702,3816571.6995670833,5114.375,265.5802,   6818,4081,   2468,1862,   7011,6200,   4237,4688,   2475,1864,   4913,4512,   6329,6561,   1054,4301,   3410,846,   5826,2726,   6812,5252,   2262,3046,   7355,3090,   1638,1883,   7250,4344,   2317,7819,   7257,6503,   3322,4466,   3423,2861,   8383,1427,   
-27.167595,40,0,0,33424080,0,0,1.0927997E+09,-11415.707848845974,-3388.184776758828,14803.892627926994,-162947.5100581731,-32124.247051271035,2732595.01101588,5997.8633,283.33322,   4117,4071,   4457,7499,   4270,232,   3606,5441,   1436,4996,   7719,6439,   557,8426,   1452,1565,   1818,7858,   2943,3920,   4561,2354,   5873,6567,   7982,5530,   5691,8262,   3238,5024,   878,549,   899,4399,   7044,2741,   795,3199,   7211,7123,   
-10.178207,40,0,0,19687598,0,0,763162100,-3266.4834165071743,-1037.4626180292173,4303.946034272905,-54020.12013391485,-13883.677842014955,1189319.8194829675,5307.4297,280.93787,   7920,4633,   447,2254,   5060,4313,   7261,7266,   5050,1757,   2647,4001,   8354,4463,   5301,1763,   6633,6326,   7952,7176,   2977,3779,   2202,4847,   4118,7170,   5540,4594,   1382,7146,   769,7054,   647,4256,   4435,8364,   1906,3618,   1506,3669,   
-48.538235,40,0,0,18809317,0,0,514008830,-9159.176136235814,-3318.319430390257,12477.495569686154,-172896.60256388676,-61284.05926405476,1426183.593993396,3562.0703,236.30803,   6705,6860,   3211,1481,   2376,5312,   631,4872,   7534,5280,   4543,2905,   3683,35,   4146,4140,   2431,4035,   6572,6325,   7209,2667,   5884,6339,   987,4028,   3354,4098,   27,5372,   8292,3015,   4819,4283,   471,4552,   567,720,   2471,7241,   
-43.95943,40,0,0,12519056,0,0,289043700,-9977.38048227852,-2652.811254995375,12630.191737100657,-188226.44831363324,-32344.519519213238,1725572.468386667,4281.822,246.18373,   6539,668,   5496,4537,   2602,6300,   3371,611,   110,294,   5933,6307,   5481,3617,   4895,4038,   975,5308,   494,6783,   1958,4968,   4844,2161,   5423,1528,   6522,7836,   7999,8029,   3573,1710,   1564,7767,   8221,6541,   5606,1347,   3736,3123,   
-18.415257,40,0,0,34024049,0,0,1.1674249E+09,-5790.614136280597,-2281.18520061614,8071.799338487415,-96856.02661233881,-27044.768085283442,1747462.4618216783,5259.553,266.64694,   657,2742,   3988,8168,   7875,1985,   5969,1201,   7823,4868,   3576,3695,   226,4123,   5282,1570,   4259,3334,   7549,1074,   8213,3970,   1047,516,   5157,4222,   4743,6150,   3831,6789,   6867,8064,   1571,5806,   6126,7652,   980,5111,   2721,3438,   
-47.85454,40,0,0,35491187,0,0,1.02991866E+09,-14397.889019161712,-5101.075498581816,19498.964520669466,-236664.55378715205,-73681.80050569368,4958475.752289817,4945.498,243.67944,   3995,5320,   12,3131,   4452,8313,   1484,5876,   2485,6651,   2282,2272,   2233,2662,   3345,5123,   1694,3471,   3011,3652,   5678,8255,   5806,1033,   6437,3947,   2123,2855,   6433,6066,   589,7583,   612,4110,   5514,2893,   3957,6352,   4500,5280,   
-21.922272,40,0,0,26052298,0,0,961366300,-6220.082041419464,-2274.644896373956,8494.726935824145,-122683.86614178513,-28680.432333031975,1500490.075660657,5596.3115,293.63223,   2737,7302,   3665,5616,   4507,4595,   5831,7345,   2461,1003,   5957,5945,   2100,7505,   6196,4175,   7950,7415,   5129,504,   6189,7065,   7879,4854,   6061,3135,   1659,6558,   5583,452,   1165,3777,   7407,6167,   914,6811,   4590,190,   4962,1842,   
-42.271423,40,0,0,33253490,0,0,826141200,-13731.649659909974,-6624.570655102615,20356.220314201364,-201438.40621156493,-135270.92102058686,4509994.018575334,4765.3564,278.28622,   6552,3214,   394,5430,   108,3080,   5482,1543,   6350,1339,   3379,4978,   1223,3995,   7526,4108,   7859,7246,   7990,1372,   2935,7708,   1761,2008,   8273,2180,   6974,4369,   6590,7820,   8021,7759,   2452,3286,   2387,2974,   6671,2448,   4746,2981,   
-55.438595,40,0,0,29047828,0,0,569365950,-16625.69494630465,-5281.705966309664,21907.40091386274,-253934.97059006616,-53199.51024838151,5592320.718973778,4580.4727,237.34886,   6088,115,   208,4244,   5509,4622,   2553,3411,   7076,5242,   7388,5780,   635,3590,   7342,7280,   1452,6821,   5592,6364,   4542,1113,   3389,6965,   1753,4055,   2526,6372,   1607,4551,   5873,5410,   2499,5009,   3719,2820,   7499,5953,   4935,3651,   
-24.460814,40,0,0,32319761,0,0,927873500,-9095.331874457772,-2715.313863524495,11810.645739989312,-149359.47547496393,-29564.951298896452,3224149.1585819987,6106.0713,269.06613,   8062,3562,   5728,1348,   432,2241,   7123,7298,   4379,3542,   1521,8285,   5292,6818,   6874,4975,   5162,1679,   2490,1453,   2096,4617,   1803,2524,   7804,1977,   3280,4062,   8307,4522,   8217,3935,   1886,1941,   6737,979,   3820,2040,   6532,7947,   
-21.762682,40,0,0,13318419,0,0,330561800,-4240.325414761131,-2438.1901783640833,6678.5155941716375,-79733.2863600812,-41800.38506305836,1248807.0663618147,3663.7622,229.54225,   5367,3663,   1992,6501,   3029,6023,   117,4117,   6570,7179,   6093,5820,   3462,3481,   1554,3445,   1758,3203,   1979,6890,   7397,3061,   7427,8293,   3761,6022,   6399,3351,   80,5894,   1155,3121,   3582,2978,   4521,6868,   2624,3738,   7930,1781,   
-42.453194,40,0,0,34380081,0,0,1.0618007E+09,-11390.873957425993,-3852.8374032403144,15243.711355990654,-190006.25442932796,-42549.79686451225,3688919.5965825864,4475.6646,240.58298,   1859,7598,   5928,1127,   6865,2397,   473,6840,   386,3292,   7657,616,   61,8077,   550,2306,   4672,2135,   2740,5443,   8060,5202,   4036,675,   6024,2971,   2237,483,   7395,3121,   821,6456,   3708,198,   5031,8234,   5569,6299,   1427,1364,   
-38.80276,40,0,0,35157658,0,0,899380160,-12225.163438185415,-3999.3877090075907,16224.55114451836,-195322.77901001537,-50788.437143809526,4286435.884378717,5033.734,235.07883,   5549,7994,   2964,5224,   6673,538,   3060,3940,   2428,2215,   2195,488,   998,2487,   2156,5093,   3561,5252,   3539,3893,   159,8425,   7880,5700,   2471,1200,   5343,8299,   3046,751,   5173,6809,   707,1375,   8330,65,   2238,7248,   2438,5485,   
-37.42002,40,0,0,25544428,0,0,570426700,-10089.965553428037,-3044.6913229424026,13134.656874703924,-168593.52533688332,-34028.53231488141,3346428.7681353665,4505.4365,241.64433,   8347,6732,   6491,5180,   925,332,   5457,1221,   6477,8373,   4672,316,   2760,5970,   1204,5559,   114,5699,   2752,5472,   3631,3197,   894,1676,   5477,3822,   8216,8058,   2592,2090,   2854,4749,   2814,6490,   3982,1862,   1934,2699,   4774,2138,   
-61.34431,40,0,0,36308969,0,0,975377900,-16240.849999832044,-6329.671762371525,22570.521776030055,-306546.4404007775,-89710.08251218156,3976803.5877956906,4997.1455,266.24127,   4179,4122,   1821,3108,   4514,4856,   4049,3173,   171,2771,   8387,4974,   4495,5401,   1854,5149,   5838,4814,   8138,5539,   551,5835,   7065,4387,   5519,8359,   5938,4705,   1987,7778,   3624,5850,   924,613,   1293,7944,   1376,6221,   5597,620,   
-10.498311,40,0,0,27526755,0,0,899274700,-3334.0339802616177,-1494.1908559219587,4828.224836129655,-63056.54355799816,-20801.06170368374,877298.8137368703,6006.351,320.19168,   8209,5042,   7887,8257,   2138,6315,   254,5849,   4635,7268,   4459,5556,   2996,7671,   1587,6779,   5493,5869,   6025,4591,   7354,7779,   1186,828,   7582,2537,   4050,3881,   4107,2345,   3773,8053,   7652,7518,   5765,3945,   6384,7244,   2248,7639,   
-27.65863,40,0,0,28180695,0,0,1.0210635E+09,-9708.215152768244,-3341.2824589122283,13049.49761012933,-167100.33241763347,-43845.014617715475,2383807.3161407975,6041.526,254.29474,   8105,89,   70,3154,   3318,6504,   2853,1688,   7462,2950,   2451,3942,   196,1006,   1702,430,   3856,7058,   674,8037,   2265,4808,   1741,2290,   3495,4842,   6339,3914,   1906,6078,   394,6684,   3621,6821,   4922,7265,   7709,6467,   5945,1077,   
-14.7892685,40,0,0,32749552,0,0,1.0342784E+09,-4842.146582995979,-2011.0520134871808,6853.1985913889175,-81732.45797528843,-27069.50154913247,1520092.3807562103,5526.4707,281.9327,   8120,2361,   4854,1157,   1157,5824,   8329,8267,   7857,6646,   5815,5334,   88,7761,   6569,2647,   5374,3296,   6783,6215,   8095,6912,   165,7374,   8218,1384,   2555,4202,   321,1810,   4519,2873,   1112,8032,   8353,8339,   8390,583,   2396,3664,   
-54.013702,40,0,0,20262413,0,0,461348480,-14897.267306030277,-4393.338211571464,19290.605519193214,-239895.72477285648,-45532.582687206224,4230478.619460549,4441.386,245.19537,   5421,8128,   6535,5007,   5989,1069,   115,974,   1447,1626,   481,1493,   6808,7469,   912,745,   2578,3469,   7038,4126,   7946,6046,   2127,2942,   4176,2700,   6649,6972,   2729,5470,   3342,6200,   3818,4431,   1490,472,   839,3211,   3831,1486,   
-47.56246,40,0,0,33389721,0,0,944585800,-13279.642238264347,-5507.578892330951,18787.22113231647,-214356.51860027644,-89187.86085441892,3992539.2057763967,4506.8423,262.02792,   4087,7782,   362,2893,   2391,8100,   7451,2078,   7120,7607,   5761,4920,   1981,6705,   4154,7810,   6001,3592,   830,3289,   2855,1578,   6680,4412,   6719,2717,   6110,2377,   5979,439,   8342,7803,   8074,5552,   39,163,   5684,7669,   550,4512,   
-16.671135,40,0,0,31443295,0,0,826068350,-5787.899032446461,-1806.7825731587952,7594.681605101666,-99048.11782221928,-20678.41285337537,2567362.4700818453,5941.294,248.63974,   3684,4570,   8287,3558,   8145,6858,   4218,5548,   276,2116,   2906,5682,   2380,542,   7066,2508,   1102,4385,   4609,8110,   1989,5074,   4535,6680,   7700,6393,   5282,4865,   6666,3990,   2126,6767,   3042,4753,   8040,6721,   1726,3121,   4703,8297,   
-45.443512,40,0,0,38058503,0,0,1.0760828E+09,-13486.623497958863,-3802.9604760492766,17289.58397314029,-229561.0885168466,-40434.16862202659,2732186.210009198,5051.5703,256.66446,   6934,562,   2100,3862,   5969,2660,   5422,7531,   6921,5967,   7496,1298,   3060,875,   2523,7046,   34,1606,   4293,1751,   1576,7789,   7318,4722,   8426,4574,   2640,6062,   937,344,   781,6416,   8118,4747,   1176,1427,   2973,672,   711,5040,   
-56.0816,40,0,0,39118349,0,0,1.2169284E+09,-13195.791274459656,-4178.1359040643165,17373.927177763446,-233463.7386257822,-47302.44947822944,3849678.0109214284,4162.929,235.5376,   970,6186,   6379,699,   4929,828,   3707,2166,   2230,994,   6686,120,   7264,2951,   6721,7581,   1679,5814,   3872,1394,   20,7795,   6594,6576,   5185,1080,   1615,6749,   8135,1096,   4072,7797,   895,7689,   780,3825,   1409,6619,   8228,7598,   
-24.393167,40,0,0,28504366,0,0,872370370,-7984.249341773832,-2574.028047074735,10558.27739146689,-130280.89456369009,-33915.9968741844,2020540.540664597,5340.8765,301.89532,   867,474,   3832,8378,   2094,661,   7588,5166,   6461,2030,   8183,5594,   5236,7752,   5020,1610,   8027,8238,   3949,3849,   7648,5393,   2466,1134,   5357,7324,   7660,8010,   2170,2895,   6171,3496,   6022,4710,   527,7982,   3963,6652,   4482,4523,   
-20.832085,40,0,0,32074976,0,0,959149800,-7412.835394084824,-2846.4748429091455,10259.310237583739,-123215.50629952124,-44357.032467989186,2387511.364072001,5914.6987,281.5806,   1928,4885,   287,6105,   1348,6914,   2561,1578,   2669,7606,   2669,4378,   4234,1606,   8385,3909,   6443,2698,   3020,3205,   1436,8013,   2995,3565,   4294,4687,   8008,525,   7225,5474,   6083,1375,   3756,7861,   1920,2762,   5106,4797,   8221,6879,   
-49.024334,40,0,0,32679269,0,0,767952450,-10987.444458261294,-4050.70279761153,15038.14726171126,-200427.3951249342,-48532.945991333356,3407980.0054003983,4088.3245,225.8837,   4763,6081,   5341,3000,   7097,4565,   826,1643,   4760,5053,   1538,1264,   3631,1276,   3087,2351,   1889,5157,   1810,5096,   7341,2035,   2789,5630,   1522,2859,   6286,3243,   2458,5623,   7238,1646,   2913,4577,   6878,3790,   2671,8431,   4904,8165,   
-17.21752,40,0,0,32902959,0,0,1.0204809E+09,-6083.1995609262785,-1601.2622959972962,7684.461858283454,-103828.58810935378,-17273.681987982272,1757559.8375440517,6030.4033,300.09686,   3861,6365,   4201,2171,   3935,4819,   6180,2480,   4774,8005,   873,8385,   2986,3124,   7973,2727,   3292,8147,   1478,4238,   6715,6018,   7621,7573,   6251,8327,   6787,7489,   2833,7732,   8115,1894,   252,2081,   1235,976,   6270,617,   1695,5138,   
-4.7909875,40,0,0,23970637,0,0,958704300,-1595.6509822472908,-751.7499484942995,2347.400929264164,-30206.56720690425,-9141.522070691291,607852.2015577073,6304.873,288.65445,   5115,3805,   6905,2888,   4750,7289,   7095,8224,   5039,4151,   498,2960,   6952,666,   1450,6278,   7179,5063,   4356,4043,   6468,7126,   8082,5478,   8325,7414,   8132,905,   1889,6997,   4892,2674,   6451,4775,   7559,2909,   7549,4732,   2823,7397,   
-19.207867,40,0,0,25637084,0,0,1.0702101E+09,-5259.981420910317,-1874.2269604132587,7134.208374920974,-109189.61973378934,-22477.695457821876,1735892.0573935097,5684.63,264.1073,   1232,6998,   2450,7118,   7233,5155,   3378,8022,   631,3393,   2232,1207,   4697,6087,   7106,6424,   4159,1426,   2998,5771,   7593,6190,   6335,6478,   7694,6259,   4944,2177,   1543,6976,   7165,2447,   2240,5394,   2811,7905,   4675,964,   6680,3170,   
-26.170774,40,0,0,28338248,0,0,793675650,-8198.656218141683,-3237.002226575897,11435.658442952588,-151659.64642465115,-50861.814073499234,2010118.901883315,5795,288.58487,   4036,110,   274,6931,   4764,3685,   6413,364,   6104,1134,   7186,6122,   1734,5487,   8240,3477,   663,4407,   7859,974,   211,1200,   6478,2090,   4663,8221,   7402,7738,   3275,7637,   1748,3194,   3182,8264,   1735,7483,   5916,7839,   1714,4009,   
-18.018848,40,0,0,23367793,0,0,592730200,-4203.314045576897,-2630.4357861244353,6833.749828576817,-74108.89993740406,-63325.54913545545,1600102.287007196,4112.8545,228.35507,   8282,4579,   4508,409,   8226,1043,   713,5188,   5590,7770,   7241,268,   1540,5706,   2958,2835,   2067,6619,   2268,4978,   4718,7110,   5525,6902,   7821,3991,   2940,1905,   3752,757,   5997,1260,   2693,3850,   1127,4067,   5128,6069,   2299,3620,   
-9.420336,40,0,0,27034973,0,0,652137540,-3735.9180423628177,-1342.695267513092,5078.613309344206,-59021.438313793864,-17635.315628868444,2001978.0254862974,6265.322,266.38214,   7508,2214,   2148,3941,   396,1480,   1653,5911,   5305,7335,   5416,7732,   5571,5171,   7726,1172,   7490,6041,   1024,4235,   6538,7243,   1435,4833,   1772,5981,   6011,6126,   4578,7327,   6143,4433,   4319,7083,   5905,2503,   4962,1583,   6506,6340,   
-22.761702,40,0,0,19852489,0,0,701335300,-7012.722916381085,-3513.7631669311245,10526.486084229968,-122605.82951318406,-91963.91682380791,2320827.4485527575,5386.4966,252.69043,   2337,5464,   5035,4853,   3776,6701,   4125,5957,   4559,8391,   5012,7522,   5045,6500,   5517,264,   779,5750,   2169,2851,   3905,3963,   1332,6414,   1192,982,   3412,6923,   7701,5222,   4646,5907,   7971,3119,   1898,1074,   2208,5018,   1056,3506,   
-4.829768,40,0,0,30671797,0,0,953720960,-1502.9367898461535,-559.384240237154,2062.3210293149777,-26181.74782376165,-6679.278808053874,493535.11734165857,5420.912,255.95302,   1855,53,   1567,4623,   2314,7056,   7824,6255,   1565,5641,   1724,7647,   7850,3655,   2435,6809,   4131,7056,   3660,2794,   3289,5637,   6691,7772,   3745,7541,   7986,1926,   4602,4443,   6492,4197,   4693,7098,   995,3851,   2396,5145,   4099,2571,   
-27.386879,40,0,0,18421214,0,0,642125760,-8758.320514384583,-3295.0407294866577,12053.361247662031,-131346.6656366922,-36716.22145739233,2639086.4145428934,4795.9707,240.67923,   1594,5593,   5357,2060,   3498,5434,   6492,4316,   683,3524,   5379,3587,   1357,6697,   217,4654,   1798,2230,   878,3209,   7505,5897,   1652,5558,   7584,5963,   2953,752,   2659,7019,   4413,7422,   2957,1088,   1200,6132,   280,4630,   4274,6746,   
-64.19526,40,0,0,33795528,0,0,659007700,-18836.480374057282,-5559.615190232114,24396.09556798612,-315714.9000650043,-66430.7207395807,6327128.893505058,4918.041,223.8116,   1048,3670,   1242,1078,   7499,2905,   2839,6431,   6880,4776,   2053,165,   4267,890,   3502,4132,   3940,8234,   2912,5971,   2480,5740,   1656,2100,   7546,6393,   630,268,   5497,2521,   4374,5603,   6391,2567,   2160,3835,   4655,574,   6495,4679,   
-34.83522,40,0,0,29098648,0,0,880181500,-9034.314269311995,-2972.753257914648,12007.067526975408,-157120.3694502017,-46621.53587686727,2932628.4213972786,4510.3887,217.40413,   3123,4957,   2308,6319,   4966,4248,   3154,2066,   6022,5504,   2191,481,   1718,6739,   4266,3744,   2013,7578,   1967,1106,   2274,2571,   934,4358,   402,4885,   2209,1699,   7166,8102,   7912,3365,   1739,6668,   2847,5958,   3431,3773,   5569,3298,   
-24.845112,40,0,0,35546774,0,0,832758700,-6614.694721933207,-2476.9885901889156,9091.68331178934,-116559.02361564666,-34491.94675104204,2692892.767927449,4691.427,225.66827,   3238,7000,   2681,8429,   329,3892,   3892,6743,   3884,8088,   6737,6851,   1821,5513,   7043,5388,   2404,552,   4023,6385,   5916,80,   2038,1455,   3335,6356,   6027,7262,   7177,3485,   312,6676,   2008,7105,   6304,3710,   8325,940,   4029,4946,   
-47.40666,40,0,0,25611234,0,0,758402300,-11134.597111111338,-3763.896497108901,14898.493605447964,-193159.12128329926,-47967.85208284312,2813665.236801598,4074.5146,241.2113,   1001,2557,   3398,314,   6281,2399,   4758,4787,   4264,2295,   1935,5482,   6293,5489,   1260,1783,   3664,4761,   2402,1502,   5150,399,   4196,8430,   6538,3581,   3504,8373,   7520,7129,   662,3082,   2356,969,   7515,7916,   6492,3021,   74,3627,   
-28.16544,40,0,0,19556729,0,0,470190620,-8427.34002571727,-3680.0106819625994,12107.350707336456,-143209.4340573997,-76983.20716216842,2085406.5341313002,5084.58,257.28052,   2504,2390,   7657,1596,   4807,3266,   383,4955,   5845,4521,   46,3564,   6974,2526,   8231,601,   6797,3404,   2211,2700,   7330,4820,   5702,5570,   1632,7289,   3126,5323,   6409,1779,   3726,642,   4686,7210,   7434,2759,   1178,2599,   3622,3272,   
-19.002726,40,0,0,22076504,0,0,1.0300462E+09,-5237.964046343272,-2577.8822773399856,7815.846332370262,-99693.23756821624,-43288.819533479334,1452799.0602887978,5246.26,288.5915,   3197,6985,   2528,2999,   7082,5534,   4543,8266,   1173,6913,   1118,3088,   809,5810,   4733,6120,   5124,2086,   8399,5954,   139,3495,   6981,4065,   795,7839,   7313,8200,   3527,5472,   7859,4197,   8218,7375,   7938,345,   2291,2703,   6923,4534,   
-24.503067,40,0,0,23409008,0,0,689656200,-7138.696747337188,-2164.0434457980223,9302.7401932945,-124563.47175047694,-25256.191557041442,1051316.4980369,5083.587,295.10568,   2745,3296,   4149,7932,   660,637,   8269,7312,   2477,1313,   6071,7527,   2635,6103,   3132,8138,   4,6898,   2204,7679,   6657,4779,   4738,4137,   7490,5357,   3306,1870,   6307,4387,   3828,2420,   3598,3865,   3209,5279,   7781,7485,   3404,157,   
-38.242126,40,0,0,36907979,0,0,1.2821015E+09,-11925.059505927788,-4745.704714832023,16670.764223288275,-214588.64009429538,-74219.68153201559,3815570.2049000366,5611.3154,260.89758,   8005,0,   5722,2214,   7836,331,   1562,2114,   4242,8236,   340,3828,   499,7680,   6313,6401,   6994,11,   441,3739,   5767,6399,   1004,6525,   5921,3650,   3929,7206,   2894,6289,   356,954,   3494,2046,   8109,6656,   7493,2523,   4737,7158,   
-26.25724,40,0,0,27607598,0,0,835104000,-8617.6310169556,-3269.912114236423,11887.543132176419,-135365.6916311564,-51410.38030265265,3312595.985547988,5155.366,294.90878,   3794,1191,   6063,6507,   4047,8435,   1921,4353,   5988,5244,   6721,7769,   7043,8101,   2825,1606,   7431,7633,   4729,4185,   4838,2792,   7656,6389,   7879,7821,   334,6888,   8007,8092,   7344,4470,   3710,1719,   8380,4575,   335,2933,   2478,5921,   
